"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","02.01.2018 07:15 - 02.01.2018 07:30 (CET/CEST)","4841","n/e","15044","473","5120","3386","191","n/e","n/e","25","1876","88","1661","43","n/e","9271","620","200","0","651","2082","16570"
"Germany (DE)","02.01.2018 07:30 - 02.01.2018 07:45 (CET/CEST)","4839","n/e","15128","473","5168","3757","191","n/e","n/e","25","2626","17","1659","53","n/e","9310","621","201","0","644","2125","16616"
"Germany (DE)","02.01.2018 07:45 - 02.01.2018 08:00 (CET/CEST)","4851","n/e","15093","473","5156","4126","191","n/e","n/e","25","3030","1","1656","51","n/e","9336","621","200","0","654","2142","16617"
"Germany (DE)","02.01.2018 08:00 - 02.01.2018 08:15 (CET/CEST)","4869","n/e","15119","473","5224","4492","191","n/e","n/e","25","2815","103","1661","40","n/e","9271","621","202","3","647","2130","16410"
"Germany (DE)","02.01.2018 08:15 - 02.01.2018 08:30 (CET/CEST)","4890","n/e","15220","498","5289","4614","191","n/e","n/e","25","3111","62","1668","45","n/e","9333","621","204","20","636","2161","16320"
"Germany (DE)","02.01.2018 08:30 - 02.01.2018 08:45 (CET/CEST)","4883","n/e","15408","498","5321","4682","191","n/e","n/e","25","3327","1","1670","46","n/e","9343","622","204","85","624","2202","16118"
"Germany (DE)","02.01.2018 08:45 - 02.01.2018 09:00 (CET/CEST)","4883","n/e","15659","498","5354","4870","192","n/e","n/e","25","3133","1","1673","42","n/e","9341","621","203","213","628","2145","16122"
"Germany (DE)","02.01.2018 09:00 - 02.01.2018 09:15 (CET/CEST)","4887","n/e","15760","498","5551","5027","191","n/e","n/e","26","3112","1","1672","45","n/e","9325","621","203","412","644","1981","16174"
"Germany (DE)","02.01.2018 09:15 - 02.01.2018 09:30 (CET/CEST)","4893","n/e","15931","502","5538","5387","191","n/e","n/e","26","3100","1","1663","46","n/e","9349","621","201","693","644","1833","16094"
"Germany (DE)","02.01.2018 09:30 - 02.01.2018 09:45 (CET/CEST)","4899","n/e","16016","502","5577","5428","191","n/e","n/e","26","3494","1","1662","47","n/e","9352","621","200","1037","644","1954","16017"
"Germany (DE)","02.01.2018 09:45 - 02.01.2018 10:00 (CET/CEST)","4900","n/e","16072","502","5552","5548","191","n/e","n/e","26","3403","1","1662","47","n/e","9356","621","202","1328","644","1976","15931"
"Germany (DE)","02.01.2018 10:00 - 02.01.2018 10:15 (CET/CEST)","4881","n/e","16171","502","5549","5564","191","n/e","n/e","26","3763","1","1658","48","n/e","9348","635","203","1683","627","1837","16003"
"Germany (DE)","02.01.2018 10:15 - 02.01.2018 10:30 (CET/CEST)","4888","n/e","16180","340","5537","5546","191","n/e","n/e","25","3664","1","1657","47","n/e","9345","634","204","2005","632","1781","15785"
"Germany (DE)","02.01.2018 10:30 - 02.01.2018 10:45 (CET/CEST)","4887","n/e","16252","340","5581","5638","191","n/e","n/e","26","3619","1","1660","54","n/e","9348","634","204","2253","637","1690","15485"
"Germany (DE)","02.01.2018 10:45 - 02.01.2018 11:00 (CET/CEST)","4898","n/e","16319","340","5555","5700","191","n/e","n/e","26","3766","1","1663","54","n/e","9340","634","205","2512","634","1720","15166"
"Germany (DE)","02.01.2018 11:00 - 02.01.2018 11:15 (CET/CEST)","4888","n/e","16452","340","5575","5793","191","n/e","n/e","26","4039","0","1659","49","n/e","9347","634","205","2841","636","1971","15216"
"Germany (DE)","02.01.2018 11:15 - 02.01.2018 11:30 (CET/CEST)","4897","n/e","16528","488","5554","5814","191","n/e","n/e","26","3654","0","1658","48","n/e","9345","634","205","3013","638","2133","15452"
"Germany (DE)","02.01.2018 11:30 - 02.01.2018 11:45 (CET/CEST)","4890","n/e","16497","488","5565","5702","191","n/e","n/e","26","3448","0","1659","48","n/e","9339","634","207","3120","631","2348","15638"
"Germany (DE)","02.01.2018 11:45 - 02.01.2018 12:00 (CET/CEST)","4900","n/e","16466","488","5545","5702","191","n/e","n/e","26","3113","0","1660","47","n/e","9340","634","208","3289","628","2610","15798"
"Germany (DE)","02.01.2018 12:00 - 02.01.2018 12:15 (CET/CEST)","4873","n/e","16494","488","5530","5657","191","n/e","n/e","26","2755","0","1669","56","n/e","9349","634","208","3303","634","2684","16016"
"Germany (DE)","02.01.2018 12:15 - 02.01.2018 12:30 (CET/CEST)","4886","n/e","16490","511","5534","5601","191","n/e","n/e","26","2334","1","1671","44","n/e","9287","634","209","3311","640","2739","16323"
"Germany (DE)","02.01.2018 12:30 - 02.01.2018 12:45 (CET/CEST)","4883","n/e","16491","511","5542","5658","191","n/e","n/e","26","2264","1","1668","51","n/e","9294","634","211","3391","631","2682","16534"
"Germany (DE)","02.01.2018 12:45 - 02.01.2018 13:00 (CET/CEST)","4888","n/e","16521","511","5542","5702","191","n/e","n/e","26","1992","3","1667","48","n/e","9280","634","210","3380","626","2772","16602"
"Germany (DE)","02.01.2018 13:00 - 02.01.2018 13:15 (CET/CEST)","4880","n/e","16475","511","5469","5860","191","n/e","n/e","26","2269","3","1663","59","n/e","9289","639","209","3327","629","2734","16423"
"Germany (DE)","02.01.2018 13:15 - 02.01.2018 13:30 (CET/CEST)","4885","n/e","16446","516","5482","5996","191","n/e","n/e","26","2172","3","1658","54","n/e","9292","639","212","3275","634","2617","15831"
"Germany (DE)","02.01.2018 13:30 - 02.01.2018 13:45 (CET/CEST)","4879","n/e","16450","516","5490","6201","192","n/e","n/e","26","2388","3","1655","57","n/e","9297","639","215","3134","627","2473","15329"
"Germany (DE)","02.01.2018 13:45 - 02.01.2018 14:00 (CET/CEST)","4888","n/e","16402","516","5465","6330","190","n/e","n/e","26","1930","13","1657","29","n/e","9295","639","216","2926","626","2444","15154"
"Germany (DE)","02.01.2018 14:00 - 02.01.2018 14:15 (CET/CEST)","4879","n/e","16386","516","5451","6468","189","n/e","n/e","26","2095","3","1653","29","n/e","9270","639","216","2796","620","2349","14724"
"Germany (DE)","02.01.2018 14:15 - 02.01.2018 14:30 (CET/CEST)","4878","n/e","16353","505","5452","6507","189","n/e","n/e","26","2308","3","1651","29","n/e","9289","639","215","2558","626","2248","14235"
"Germany (DE)","02.01.2018 14:30 - 02.01.2018 14:45 (CET/CEST)","4893","n/e","16257","505","5460","6619","189","n/e","n/e","26","2478","3","1650","31","n/e","9314","639","217","2221","636","2277","14032"
"Germany (DE)","02.01.2018 14:45 - 02.01.2018 15:00 (CET/CEST)","4896","n/e","16305","505","5451","6725","189","n/e","n/e","26","2711","3","1657","46","n/e","9318","639","217","1827","631","2261","13738"
"Germany (DE)","02.01.2018 15:00 - 02.01.2018 15:15 (CET/CEST)","4895","n/e","16302","505","5466","6822","189","n/e","n/e","26","2974","215","1657","59","n/e","9294","639","219","1454","617","2384","13309"
"Germany (DE)","02.01.2018 15:15 - 02.01.2018 15:30 (CET/CEST)","4904","n/e","16318","501","5481","6913","189","n/e","n/e","26","2883","81","1655","52","n/e","9313","639","220","984","617","2453","13287"
"Germany (DE)","02.01.2018 15:30 - 02.01.2018 15:45 (CET/CEST)","4912","n/e","16301","501","5505","6970","189","n/e","n/e","26","2687","88","1656","31","n/e","9291","648","219","608","617","2661","13424"
"Germany (DE)","02.01.2018 15:45 - 02.01.2018 16:00 (CET/CEST)","4927","n/e","16383","501","5500","6906","189","n/e","n/e","27","2780","99","1654","31","n/e","9267","648","220","353","617","2641","13731"
"Germany (DE)","02.01.2018 16:00 - 02.01.2018 16:15 (CET/CEST)","4934","n/e","16330","501","5531","6747","189","n/e","n/e","26","2444","269","1660","34","n/e","9148","648","220","117","620","2683","13775"
"Germany (DE)","02.01.2018 16:15 - 02.01.2018 16:30 (CET/CEST)","4940","n/e","16365","499","5539","6660","189","n/e","n/e","26","2431","152","1660","34","n/e","9194","648","220","30","617","2907","13704"
"Germany (DE)","02.01.2018 16:30 - 02.01.2018 16:45 (CET/CEST)","4951","n/e","16413","499","5574","6687","189","n/e","n/e","27","2589","3","1662","37","n/e","9254","648","221","9","617","3133","13889"
"Germany (DE)","02.01.2018 16:45 - 02.01.2018 17:00 (CET/CEST)","4954","n/e","16415","499","5554","6787","189","n/e","n/e","27","3486","3","1664","52","n/e","9292","649","221","4","620","3236","14160"
"Germany (DE)","02.01.2018 17:00 - 02.01.2018 17:15 (CET/CEST)","4940","n/e","16459","499","5542","6827","189","n/e","n/e","27","3904","44","1663","64","n/e","9283","648","221","0","627","3206","14411"
"Germany (DE)","02.01.2018 17:15 - 02.01.2018 17:30 (CET/CEST)","4931","n/e","16614","501","5554","6932","189","n/e","n/e","27","4010","10","1661","63","n/e","9300","648","221","0","624","3134","14703"
"Germany (DE)","02.01.2018 17:30 - 02.01.2018 17:45 (CET/CEST)","4944","n/e","16628","501","5571","6945","189","n/e","n/e","27","4006","0","1662","62","n/e","9298","648","222","0","620","3170","15286"
"Germany (DE)","02.01.2018 17:45 - 02.01.2018 18:00 (CET/CEST)","4951","n/e","16604","501","5587","6932","189","n/e","n/e","27","3863","98","1661","54","n/e","9287","648","223","0","620","3214","15838"
"Germany (DE)","02.01.2018 18:00 - 02.01.2018 18:15 (CET/CEST)","4926","n/e","16561","501","5647","6820","189","n/e","n/e","27","1471","0","1663","60","n/e","9270","649","222","0","623","3331","15996"
"Germany (DE)","02.01.2018 18:15 - 02.01.2018 18:30 (CET/CEST)","4926","n/e","16586","508","5644","6696","189","n/e","n/e","27","1070","4","1659","61","n/e","9279","649","222","0","622","3626","16090"
"Germany (DE)","02.01.2018 18:30 - 02.01.2018 18:45 (CET/CEST)","4919","n/e","16551","508","5656","6633","189","n/e","n/e","27","751","13","1657","48","n/e","9204","649","222","0","619","3780","16310"
"Germany (DE)","02.01.2018 18:45 - 02.01.2018 19:00 (CET/CEST)","4899","n/e","16479","508","5626","6469","189","n/e","n/e","27","608","212","1657","38","n/e","9096","649","220","0","618","3929","16589"
"Germany (DE)","02.01.2018 19:00 - 02.01.2018 19:15 (CET/CEST)","4886","n/e","16615","508","5477","6138","189","n/e","n/e","27","1502","393","1657","64","n/e","9216","649","216","0","617","3995","17091"
"Germany (DE)","02.01.2018 19:15 - 02.01.2018 19:30 (CET/CEST)","4904","n/e","16462","496","5478","5828","189","n/e","n/e","27","534","774","1654","44","n/e","9115","649","217","0","624","4079","17729"
"Germany (DE)","02.01.2018 19:30 - 02.01.2018 19:45 (CET/CEST)","4874","n/e","16534","496","5485","5327","189","n/e","n/e","27","741","874","1650","42","n/e","9018","649","216","0","629","4135","18166"
"Germany (DE)","02.01.2018 19:45 - 02.01.2018 20:00 (CET/CEST)","4878","n/e","16452","496","5437","4868","189","n/e","n/e","27","460","1743","1649","52","n/e","8901","649","217","0","627","4178","18673"
"Germany (DE)","02.01.2018 20:00 - 02.01.2018 20:15 (CET/CEST)","4875","n/e","16546","496","5027","4534","189","n/e","n/e","27","1215","564","1647","63","n/e","8989","649","217","0","616","4192","19126"
"Germany (DE)","02.01.2018 20:15 - 02.01.2018 20:30 (CET/CEST)","4875","n/e","16290","502","4949","3958","189","n/e","n/e","27","1123","724","1645","65","n/e","9050","649","218","0","617","4231","19132"
"Germany (DE)","02.01.2018 20:30 - 02.01.2018 20:45 (CET/CEST)","4874","n/e","15995","502","4913","3468","189","n/e","n/e","27","1029","873","1648","63","n/e","9180","649","218","0","615","4226","19505"
"Germany (DE)","02.01.2018 20:45 - 02.01.2018 21:00 (CET/CEST)","4868","n/e","15599","502","4826","3215","189","n/e","n/e","27","898","1122","1650","52","n/e","9195","647","218","0","614","4176","19748"
"Germany (DE)","02.01.2018 21:00 - 02.01.2018 21:15 (CET/CEST)","4856","n/e","15412","502","4501","2981","189","n/e","n/e","27","863","378","1652","65","n/e","9213","646","217","0","627","4230","20106"
"Germany (DE)","02.01.2018 21:15 - 02.01.2018 21:30 (CET/CEST)","4861","n/e","15226","469","4449","2859","189","n/e","n/e","27","620","523","1655","49","n/e","9191","645","217","0","637","4227","20613"
"Germany (DE)","02.01.2018 21:30 - 02.01.2018 21:45 (CET/CEST)","4859","n/e","15060","469","4421","2787","189","n/e","n/e","28","496","1066","1655","52","n/e","9190","640","217","0","630","4190","20927"
"Germany (DE)","02.01.2018 21:45 - 02.01.2018 22:00 (CET/CEST)","4855","n/e","14497","469","4382","2714","188","n/e","n/e","28","686","1323","1659","48","n/e","9153","640","215","0","627","4190","21396"
"Germany (DE)","02.01.2018 22:00 - 02.01.2018 22:15 (CET/CEST)","4823","n/e","13752","469","4254","2690","189","n/e","n/e","28","1216","343","1659","58","n/e","9232","640","215","0","625","4224","21237"
"Germany (DE)","02.01.2018 22:15 - 02.01.2018 22:30 (CET/CEST)","4817","n/e","12852","245","4133","2669","189","n/e","n/e","28","1708","254","1658","46","n/e","9238","640","215","0","620","4256","21850"
"Germany (DE)","02.01.2018 22:30 - 02.01.2018 22:45 (CET/CEST)","4804","n/e","12049","245","4124","2634","189","n/e","n/e","28","2006","883","1658","39","n/e","9230","641","214","0","622","4273","22537"
"Germany (DE)","02.01.2018 22:45 - 02.01.2018 23:00 (CET/CEST)","4799","n/e","11158","245","4051","2607","189","n/e","n/e","28","1652","1135","1659","41","n/e","9033","640","215","0","632","4259","22981"
"Germany (DE)","02.01.2018 23:00 - 02.01.2018 23:15 (CET/CEST)","4796","n/e","10211","245","3949","2556","189","n/e","n/e","28","1363","815","1659","50","n/e","8929","620","214","0","627","4264","23433"
"Germany (DE)","02.01.2018 23:15 - 02.01.2018 23:30 (CET/CEST)","4808","n/e","9910","454","3924","2453","188","n/e","n/e","28","385","1008","1660","45","n/e","8907","611","205","0","621","4286","24240"
"Germany (DE)","02.01.2018 23:30 - 02.01.2018 23:45 (CET/CEST)","4810","n/e","9660","454","3881","2347","189","n/e","n/e","28","347","1548","1659","46","n/e","8914","611","201","0","637","4286","24792"
"Germany (DE)","02.01.2018 23:45 - 03.01.2018 00:00 (CET/CEST)","4800","n/e","9248","454","3865","2284","189","n/e","n/e","28","629","2248","1658","39","n/e","8679","609","201","0","645","4296","25164"
"Germany (DE)","03.01.2018 00:00 - 03.01.2018 00:15 (CET/CEST)","4762","n/e","8697","310","3253","2233","190","n/e","n/e","28","386","3670","1655","56","n/e","8408","526","196","0","673","4295","25701"
"Germany (DE)","03.01.2018 00:15 - 03.01.2018 00:30 (CET/CEST)","4764","n/e","8448","403","3074","2201","189","n/e","n/e","28","321","4357","1656","49","n/e","8233","518","183","0","673","4297","26349"
"Germany (DE)","03.01.2018 00:30 - 03.01.2018 00:45 (CET/CEST)","4764","n/e","8460","403","3002","2172","189","n/e","n/e","28","85","5093","1655","46","n/e","7890","502","180","0","680","4306","26919"
"Germany (DE)","03.01.2018 00:45 - 03.01.2018 01:00 (CET/CEST)","4759","n/e","8395","403","2969","2151","189","n/e","n/e","28","50","5266","1654","47","n/e","7394","495","174","0","685","4307","27463"
"Germany (DE)","03.01.2018 01:00 - 03.01.2018 01:15 (CET/CEST)","4757","n/e","7977","403","2933","2141","189","n/e","n/e","28","54","5223","1652","43","n/e","6966","484","170","0","691","4346","27827"
"Germany (DE)","03.01.2018 01:15 - 03.01.2018 01:30 (CET/CEST)","4763","n/e","7805","423","2918","2132","189","n/e","n/e","28","49","5362","1647","45","n/e","6521","499","164","0","685","4345","28362"
"Germany (DE)","03.01.2018 01:30 - 03.01.2018 01:45 (CET/CEST)","4759","n/e","7788","423","2951","2107","189","n/e","n/e","28","34","5256","1648","44","n/e","6207","499","164","0","685","4383","28693"
"Germany (DE)","03.01.2018 01:45 - 03.01.2018 02:00 (CET/CEST)","4766","n/e","7727","423","2936","2088","189","n/e","n/e","28","31","5262","1647","40","n/e","6034","499","165","0","685","4416","28806"
"Germany (DE)","03.01.2018 02:00 - 03.01.2018 02:15 (CET/CEST)","4759","n/e","7754","423","2927","2067","190","n/e","n/e","28","39","4760","1644","46","n/e","6007","498","167","0","687","4431","29189"
"Germany (DE)","03.01.2018 02:15 - 03.01.2018 02:30 (CET/CEST)","4758","n/e","7773","463","2934","2044","190","n/e","n/e","28","32","4985","1645","42","n/e","5978","498","167","0","687","4384","29773"
"Germany (DE)","03.01.2018 02:30 - 03.01.2018 02:45 (CET/CEST)","4754","n/e","7714","463","2945","2021","190","n/e","n/e","28","31","5237","1639","42","n/e","5951","498","166","0","687","4397","30034"
"Germany (DE)","03.01.2018 02:45 - 03.01.2018 03:00 (CET/CEST)","4757","n/e","7673","463","2927","2003","190","n/e","n/e","28","33","5260","1630","45","n/e","5767","498","165","0","689","4394","30449"
"Germany (DE)","03.01.2018 03:00 - 03.01.2018 03:15 (CET/CEST)","4742","n/e","7577","463","2932","2019","190","n/e","n/e","28","55","5221","1630","64","n/e","5594","497","168","0","679","4368","31189"
"Germany (DE)","03.01.2018 03:15 - 03.01.2018 03:30 (CET/CEST)","4747","n/e","7572","422","2924","2008","190","n/e","n/e","28","35","5342","1632","51","n/e","5593","498","168","0","678","4390","31910"
"Germany (DE)","03.01.2018 03:30 - 03.01.2018 03:45 (CET/CEST)","4741","n/e","7574","422","2952","2012","189","n/e","n/e","27","32","5430","1632","56","n/e","5597","498","168","0","677","4434","32294"
"Germany (DE)","03.01.2018 03:45 - 03.01.2018 04:00 (CET/CEST)","4745","n/e","7587","422","2918","2011","188","n/e","n/e","27","31","5552","1631","49","n/e","5597","498","168","0","678","4468","32628"
"Germany (DE)","03.01.2018 04:00 - 03.01.2018 04:15 (CET/CEST)","4732","n/e","7563","422","2935","2009","188","n/e","n/e","27","32","5902","1633","62","n/e","5601","497","167","0","678","4459","33072"
"Germany (DE)","03.01.2018 04:15 - 03.01.2018 04:30 (CET/CEST)","4723","n/e","7548","310","2923","2010","188","n/e","n/e","27","32","5884","1631","46","n/e","5601","498","167","0","670","4420","33573"
"Germany (DE)","03.01.2018 04:30 - 03.01.2018 04:45 (CET/CEST)","4726","n/e","7606","310","2933","2044","188","n/e","n/e","27","31","5742","1634","71","n/e","5594","497","161","0","678","4429","33791"
"Germany (DE)","03.01.2018 04:45 - 03.01.2018 05:00 (CET/CEST)","4712","n/e","7586","310","2910","2046","188","n/e","n/e","27","32","5682","1638","65","n/e","5626","498","165","0","678","4436","34192"
"Germany (DE)","03.01.2018 05:00 - 03.01.2018 05:15 (CET/CEST)","4711","n/e","7595","310","2944","2133","189","n/e","n/e","26","44","4990","1649","65","n/e","5810","497","168","0","679","4441","34267"
"Germany (DE)","03.01.2018 05:15 - 03.01.2018 05:30 (CET/CEST)","4736","n/e","7603","332","2952","2170","188","n/e","n/e","26","164","4335","1664","50","n/e","5977","497","168","0","677","4166","33974"
"Germany (DE)","03.01.2018 05:30 - 03.01.2018 05:45 (CET/CEST)","4739","n/e","7636","332","2951","2242","188","n/e","n/e","26","417","3838","1671","50","n/e","6285","497","167","0","680","4170","33733"
"Germany (DE)","03.01.2018 05:45 - 03.01.2018 06:00 (CET/CEST)","4725","n/e","7777","332","2956","2283","188","n/e","n/e","26","513","3237","1674","50","n/e","6591","513","167","0","680","4149","33901"
"Germany (DE)","03.01.2018 06:00 - 03.01.2018 06:15 (CET/CEST)","4720","n/e","8201","332","3108","2350","188","n/e","n/e","26","296","3021","1675","43","n/e","6788","537","174","0","686","4130","35137"
"Germany (DE)","03.01.2018 06:15 - 03.01.2018 06:30 (CET/CEST)","4736","n/e","8483","321","3164","2298","188","n/e","n/e","26","293","2174","1676","48","n/e","7160","539","184","0","689","4088","35370"
