"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","12.02.2020 08:00 - 12.02.2020 08:15 (CET/CEST)","4719","n/e","7153","n/e","6363","3946","431","n/e","n/e","28","933","667","1802","160","n/e","7364","429","196","592","482","4624","37104"
"Germany (DE)","12.02.2020 08:15 - 12.02.2020 08:30 (CET/CEST)","4752","n/e","7205","n/e","6376","3953","431","n/e","n/e","28","491","597","1807","189","n/e","7376","429","195","1150","480","4824","37164"
"Germany (DE)","12.02.2020 08:30 - 12.02.2020 08:45 (CET/CEST)","4735","n/e","7154","n/e","6369","3940","431","n/e","n/e","28","576","596","1804","154","n/e","7403","429","196","1850","480","4829","36831"
"Germany (DE)","12.02.2020 08:45 - 12.02.2020 09:00 (CET/CEST)","4744","n/e","6979","n/e","6353","3891","431","n/e","n/e","28","542","763","1805","90","n/e","7392","429","196","2561","484","4834","36751"
"Germany (DE)","12.02.2020 09:00 - 12.02.2020 09:15 (CET/CEST)","4689","n/e","6143","n/e","6254","3844","431","n/e","n/e","28","674","717","1802","120","n/e","7400","430","194","3325","496","4850","36872"
"Germany (DE)","12.02.2020 09:15 - 12.02.2020 09:30 (CET/CEST)","4689","n/e","5678","n/e","6307","3824","434","n/e","n/e","28","409","789","1804","129","n/e","7402","437","195","4085","492","4846","37076"
"Germany (DE)","12.02.2020 09:30 - 12.02.2020 09:45 (CET/CEST)","4686","n/e","5500","n/e","6323","3822","433","n/e","n/e","28","498","575","1807","123","n/e","7380","437","194","4944","487","4844","37041"
"Germany (DE)","12.02.2020 09:45 - 12.02.2020 10:00 (CET/CEST)","4687","n/e","5260","n/e","6330","3859","431","n/e","n/e","28","474","623","1811","108","n/e","7364","435","193","5708","488","4832","36864"
"Germany (DE)","12.02.2020 10:00 - 12.02.2020 10:15 (CET/CEST)","4646","n/e","5038","n/e","6052","3931","431","n/e","n/e","28","1198","185","1812","258","n/e","7407","444","194","6524","486","4828","36523"
"Germany (DE)","12.02.2020 10:15 - 12.02.2020 10:30 (CET/CEST)","4638","n/e","4934","n/e","5970","3933","431","n/e","n/e","28","858","152","1816","137","n/e","7403","444","193","7206","486","4831","36367"
"Germany (DE)","12.02.2020 10:30 - 12.02.2020 10:45 (CET/CEST)","4622","n/e","4918","n/e","5986","3913","431","n/e","n/e","28","871","168","1817","101","n/e","7402","438","194","7808","486","4814","36515"
"Germany (DE)","12.02.2020 10:45 - 12.02.2020 11:00 (CET/CEST)","4631","n/e","4887","n/e","5993","3910","481","n/e","n/e","28","1043","151","1815","98","n/e","7402","438","193","8320","486","4760","36480"
"Germany (DE)","12.02.2020 11:00 - 12.02.2020 11:15 (CET/CEST)","4584","n/e","4759","n/e","5987","3779","442","n/e","n/e","28","1369","307","1811","104","n/e","7397","446","197","8791","486","4836","36701"
"Germany (DE)","12.02.2020 11:15 - 12.02.2020 11:30 (CET/CEST)","4578","n/e","4737","n/e","6032","3865","431","n/e","n/e","28","1141","398","1811","119","n/e","7397","446","196","8782","486","4867","36409"
"Germany (DE)","12.02.2020 11:30 - 12.02.2020 11:45 (CET/CEST)","4586","n/e","4750","n/e","6062","3910","431","n/e","n/e","28","1173","387","1815","178","n/e","7396","446","194","8804","486","4885","36144"
"Germany (DE)","12.02.2020 11:45 - 12.02.2020 12:00 (CET/CEST)","4609","n/e","4809","n/e","6096","3881","431","n/e","n/e","28","1348","410","1818","83","n/e","7394","446","197","8643","486","4909","36062"
"Germany (DE)","12.02.2020 12:00 - 12.02.2020 12:15 (CET/CEST)","4587","n/e","4819","n/e","6055","3724","431","n/e","n/e","28","1375","346","1824","73","n/e","7392","430","189","8870","447","4918","36213"
"Germany (DE)","12.02.2020 12:15 - 12.02.2020 12:30 (CET/CEST)","4572","n/e","4817","n/e","6036","3671","431","n/e","n/e","28","1433","439","1815","40","n/e","7395","422","187","8742","450","4932","36043"
"Germany (DE)","12.02.2020 12:30 - 12.02.2020 12:45 (CET/CEST)","4573","n/e","4751","n/e","5947","3671","431","n/e","n/e","28","1059","222","1818","33","n/e","7395","422","188","8906","450","4943","36190"
"Germany (DE)","12.02.2020 12:45 - 12.02.2020 13:00 (CET/CEST)","4568","n/e","4770","n/e","5905","3728","431","n/e","n/e","28","904","486","1813","29","n/e","7418","430","189","8834","450","4944","35902"
"Germany (DE)","12.02.2020 13:00 - 12.02.2020 13:15 (CET/CEST)","4571","n/e","4858","n/e","5890","3773","433","n/e","n/e","28","1075","652","1809","29","n/e","7452","422","185","8896","451","4941","35962"
"Germany (DE)","12.02.2020 13:15 - 12.02.2020 13:30 (CET/CEST)","4584","n/e","4806","n/e","5872","3820","432","n/e","n/e","28","1094","626","1811","28","n/e","7456","421","183","8827","451","4943","35797"
"Germany (DE)","12.02.2020 13:30 - 12.02.2020 13:45 (CET/CEST)","4579","n/e","4801","n/e","5889","3845","431","n/e","n/e","28","1293","720","1807","36","n/e","7455","421","183","8436","451","4947","35487"
"Germany (DE)","12.02.2020 13:45 - 12.02.2020 14:00 (CET/CEST)","4588","n/e","4902","n/e","5880","3781","431","n/e","n/e","28","1310","845","1804","31","n/e","7451","421","184","8079","451","4940","35353"
"Germany (DE)","12.02.2020 14:00 - 12.02.2020 14:15 (CET/CEST)","4598","n/e","4876","n/e","5804","3731","431","n/e","n/e","28","693","1325","1801","30","n/e","7394","424","188","7428","450","4930","35368"
"Germany (DE)","12.02.2020 14:15 - 12.02.2020 14:30 (CET/CEST)","4597","n/e","4903","n/e","5934","3674","431","n/e","n/e","28","720","1177","1797","33","n/e","7389","435","189","6905","450","4592","35202"
"Germany (DE)","12.02.2020 14:30 - 12.02.2020 14:45 (CET/CEST)","4609","n/e","4961","n/e","5921","3643","431","n/e","n/e","28","503","874","1796","30","n/e","7386","438","193","6588","450","4912","34910"
"Germany (DE)","12.02.2020 14:45 - 12.02.2020 15:00 (CET/CEST)","4608","n/e","5146","n/e","5983","3688","431","n/e","n/e","28","371","466","1791","33","n/e","7399","449","199","5974","450","4949","34874"
"Germany (DE)","12.02.2020 15:00 - 12.02.2020 15:15 (CET/CEST)","4598","n/e","5349","n/e","6248","3734","431","n/e","n/e","28","712","275","1789","29","n/e","7415","450","199","5350","480","4949","34572"
"Germany (DE)","12.02.2020 15:15 - 12.02.2020 15:30 (CET/CEST)","4613","n/e","5622","n/e","6380","3747","431","n/e","n/e","28","1035","345","1789","30","n/e","7420","450","199","4770","480","5025","34615"
"Germany (DE)","12.02.2020 15:30 - 12.02.2020 15:45 (CET/CEST)","4612","n/e","5946","n/e","6428","3740","431","n/e","n/e","25","1003","466","1787","61","n/e","7421","454","203","4204","480","5242","34487"
"Germany (DE)","12.02.2020 15:45 - 12.02.2020 16:00 (CET/CEST)","4643","n/e","6269","n/e","6441","3755","431","n/e","n/e","23","1031","348","1783","118","n/e","7445","457","204","3556","480","5239","33741"
"Germany (DE)","12.02.2020 16:00 - 12.02.2020 16:15 (CET/CEST)","4672","n/e","6549","n/e","6563","3856","431","n/e","n/e","23","158","1192","1782","23","n/e","7375","456","204","2958","483","5283","33321"
"Germany (DE)","12.02.2020 16:15 - 12.02.2020 16:30 (CET/CEST)","4688","n/e","7002","n/e","6570","3917","431","n/e","n/e","23","236","885","1778","37","n/e","7362","456","204","2106","483","5533","32790"
"Germany (DE)","12.02.2020 16:30 - 12.02.2020 16:45 (CET/CEST)","4688","n/e","6977","n/e","6593","4041","431","n/e","n/e","23","414","819","1775","31","n/e","7370","447","200","1369","483","5539","32379"
"Germany (DE)","12.02.2020 16:45 - 12.02.2020 17:00 (CET/CEST)","4700","n/e","7212","n/e","6605","4118","431","n/e","n/e","23","1265","725","1774","31","n/e","7370","447","201","804","483","5643","32185"
"Germany (DE)","12.02.2020 17:00 - 12.02.2020 17:15 (CET/CEST)","4737","n/e","7306","n/e","6718","4250","431","n/e","n/e","23","1404","2997","1773","24","n/e","7383","446","199","393","480","5734","32784"
"Germany (DE)","12.02.2020 17:15 - 12.02.2020 17:30 (CET/CEST)","4767","n/e","7585","n/e","6772","4354","431","n/e","n/e","23","1600","2664","1772","70","n/e","7412","447","198","139","480","5736","32525"
"Germany (DE)","12.02.2020 17:30 - 12.02.2020 17:45 (CET/CEST)","4796","n/e","7858","n/e","6796","4400","431","n/e","n/e","23","2472","2690","1772","53","n/e","7412","447","197","30","480","5745","32346"
"Germany (DE)","12.02.2020 17:45 - 12.02.2020 18:00 (CET/CEST)","4815","n/e","8001","n/e","6817","4448","431","n/e","n/e","23","3019","2835","1769","154","n/e","7416","447","196","6","480","5745","32100"
"Germany (DE)","12.02.2020 18:00 - 12.02.2020 18:15 (CET/CEST)","4817","n/e","7980","n/e","6821","4538","431","n/e","n/e","23","2876","2632","1767","101","n/e","7405","446","196","0","483","5739","31960"
"Germany (DE)","12.02.2020 18:15 - 12.02.2020 18:30 (CET/CEST)","4821","n/e","7986","n/e","6855","4570","431","n/e","n/e","23","3334","2675","1763","161","n/e","7413","447","196","0","483","5742","31850"
"Germany (DE)","12.02.2020 18:30 - 12.02.2020 18:45 (CET/CEST)","4843","n/e","7969","n/e","6858","4577","431","n/e","n/e","23","3258","2562","1763","113","n/e","7411","446","196","0","483","5741","31862"
"Germany (DE)","12.02.2020 18:45 - 12.02.2020 19:00 (CET/CEST)","4579","n/e","7965","n/e","6849","4592","431","n/e","n/e","23","3349","2406","1730","104","n/e","7409","446","196","0","483","5736","31707"
"Germany (DE)","12.02.2020 19:00 - 12.02.2020 19:15 (CET/CEST)","4541","n/e","8039","n/e","6818","4556","431","n/e","n/e","23","2716","2503","1724","102","n/e","7405","447","195","0","483","5740","31960"
"Germany (DE)","12.02.2020 19:15 - 12.02.2020 19:30 (CET/CEST)","4548","n/e","8030","n/e","6880","4532","432","n/e","n/e","23","1660","2547","1722","97","n/e","7376","447","195","0","483","5626","31832"
"Germany (DE)","12.02.2020 19:30 - 12.02.2020 19:45 (CET/CEST)","4557","n/e","8040","n/e","6900","4530","433","n/e","n/e","23","1642","2584","1722","88","n/e","7405","447","195","0","483","5525","31502"
"Germany (DE)","12.02.2020 19:45 - 12.02.2020 20:00 (CET/CEST)","4538","n/e","8042","n/e","6915","4509","431","n/e","n/e","23","1319","2909","1719","66","n/e","7410","447","196","0","483","5520","31526"
"Germany (DE)","12.02.2020 20:00 - 12.02.2020 20:15 (CET/CEST)","4490","n/e","8091","n/e","6915","4352","431","n/e","n/e","23","2121","906","1721","114","n/e","7457","447","197","0","483","5525","31537"
"Germany (DE)","12.02.2020 20:15 - 12.02.2020 20:30 (CET/CEST)","4472","n/e","7943","n/e","6884","4171","431","n/e","n/e","23","1407","881","1719","70","n/e","7495","447","198","0","483","5534","31418"
"Germany (DE)","12.02.2020 20:30 - 12.02.2020 20:45 (CET/CEST)","4439","n/e","7892","n/e","6905","4065","433","n/e","n/e","23","878","851","1718","50","n/e","7543","447","198","0","483","5545","31505"
"Germany (DE)","12.02.2020 20:45 - 12.02.2020 21:00 (CET/CEST)","4444","n/e","7888","n/e","6830","4014","431","n/e","n/e","23","701","1274","1720","46","n/e","7543","447","198","0","483","5542","31268"
"Germany (DE)","12.02.2020 21:00 - 12.02.2020 21:15 (CET/CEST)","4402","n/e","8041","n/e","6790","3927","431","n/e","n/e","23","1484","374","1724","72","n/e","7537","448","199","0","483","5548","31286"
"Germany (DE)","12.02.2020 21:15 - 12.02.2020 21:30 (CET/CEST)","4421","n/e","8022","n/e","6794","3886","431","n/e","n/e","26","1130","426","1724","62","n/e","7522","448","199","0","483","5538","30928"
"Germany (DE)","12.02.2020 21:30 - 12.02.2020 21:45 (CET/CEST)","4519","n/e","8020","n/e","6755","3873","431","n/e","n/e","26","795","1443","1738","70","n/e","7516","442","200","0","482","5530","30447"
"Germany (DE)","12.02.2020 21:45 - 12.02.2020 22:00 (CET/CEST)","4602","n/e","7885","n/e","6696","3846","431","n/e","n/e","27","487","1523","1752","52","n/e","7485","442","199","0","482","5541","30210"
"Germany (DE)","12.02.2020 22:00 - 12.02.2020 22:15 (CET/CEST)","4604","n/e","7876","n/e","6644","3700","431","n/e","n/e","28","861","828","1753","79","n/e","7455","442","200","0","483","5542","29153"
"Germany (DE)","12.02.2020 22:15 - 12.02.2020 22:30 (CET/CEST)","4611","n/e","7654","n/e","6652","3514","431","n/e","n/e","28","614","814","1752","77","n/e","7499","442","200","0","483","5539","29181"
"Germany (DE)","12.02.2020 22:30 - 12.02.2020 22:45 (CET/CEST)","4637","n/e","7572","n/e","6621","3449","431","n/e","n/e","29","689","1511","1758","92","n/e","7467","442","199","0","483","5541","28636"
"Germany (DE)","12.02.2020 22:45 - 12.02.2020 23:00 (CET/CEST)","4642","n/e","7315","n/e","6485","3394","431","n/e","n/e","29","480","1461","1761","78","n/e","7460","442","199","0","483","5518","28381"
"Germany (DE)","12.02.2020 23:00 - 12.02.2020 23:15 (CET/CEST)","4637","n/e","6769","n/e","6155","3334","431","n/e","n/e","29","807","636","1764","68","n/e","7500","442","198","0","481","5573","28157"
"Germany (DE)","12.02.2020 23:15 - 12.02.2020 23:30 (CET/CEST)","4632","n/e","6445","n/e","6058","3321","431","n/e","n/e","30","736","904","1764","44","n/e","7537","442","197","0","481","5734","28073"
"Germany (DE)","12.02.2020 23:30 - 12.02.2020 23:45 (CET/CEST)","4654","n/e","6289","n/e","5967","3324","431","n/e","n/e","30","519","1043","1766","35","n/e","7545","442","196","0","481","5683","27720"
"Germany (DE)","12.02.2020 23:45 - 13.02.2020 00:00 (CET/CEST)","4647","n/e","6402","n/e","5919","3316","431","n/e","n/e","30","537","1580","1761","48","n/e","7570","443","195","0","481","5648","27383"
"Germany (DE)","13.02.2020 00:00 - 13.02.2020 00:15 (CET/CEST)","4611","n/e","6548","n/e","5957","3340","431","n/e","n/e","30","1568","2402","1753","130","n/e","7511","442","195","0","797","5670","26910"
"Germany (DE)","13.02.2020 00:15 - 13.02.2020 00:30 (CET/CEST)","4605","n/e","6702","n/e","5996","3215","431","n/e","n/e","30","1712","2833","1762","76","n/e","7516","442","194","0","797","5710","26525"
"Germany (DE)","13.02.2020 00:30 - 13.02.2020 00:45 (CET/CEST)","4606","n/e","6685","n/e","5972","3055","431","n/e","n/e","30","1690","3079","1765","61","n/e","7423","442","194","0","797","5729","26314"
"Germany (DE)","13.02.2020 00:45 - 13.02.2020 01:00 (CET/CEST)","4573","n/e","6677","n/e","5897","3038","431","n/e","n/e","30","1701","3509","1761","35","n/e","7354","442","194","0","797","5701","26336"
"Germany (DE)","13.02.2020 01:00 - 13.02.2020 01:15 (CET/CEST)","4564","n/e","6673","n/e","6020","3006","431","n/e","n/e","30","2187","2930","1759","124","n/e","7522","442","194","0","796","5603","26081"
"Germany (DE)","13.02.2020 01:15 - 13.02.2020 01:30 (CET/CEST)","4557","n/e","6595","n/e","5893","3097","432","n/e","n/e","30","2172","2722","1752","168","n/e","7546","442","194","0","796","5421","25752"
"Germany (DE)","13.02.2020 01:30 - 13.02.2020 01:45 (CET/CEST)","4595","n/e","6559","n/e","5937","3014","433","n/e","n/e","30","2188","2710","1754","140","n/e","7536","442","196","0","796","5391","25366"
"Germany (DE)","13.02.2020 01:45 - 13.02.2020 02:00 (CET/CEST)","4608","n/e","6491","n/e","5938","3013","431","n/e","n/e","30","2183","2725","1755","101","n/e","7535","442","196","0","796","5364","25112"
"Germany (DE)","13.02.2020 02:00 - 13.02.2020 02:15 (CET/CEST)","4611","n/e","6705","n/e","5826","3018","431","n/e","n/e","30","2145","2934","1757","96","n/e","7539","442","196","0","796","5406","24732"
"Germany (DE)","13.02.2020 02:15 - 13.02.2020 02:30 (CET/CEST)","4637","n/e","6649","n/e","5877","3015","431","n/e","n/e","30","2133","2867","1756","103","n/e","7537","442","197","0","796","5443","24244"
"Germany (DE)","13.02.2020 02:30 - 13.02.2020 02:45 (CET/CEST)","4651","n/e","6407","n/e","5933","3109","431","n/e","n/e","30","2107","2706","1756","94","n/e","7538","442","197","0","796","5422","23845"
"Germany (DE)","13.02.2020 02:45 - 13.02.2020 03:00 (CET/CEST)","4668","n/e","6355","n/e","6020","3086","431","n/e","n/e","30","2195","2481","1756","79","n/e","7535","442","196","0","796","5319","23746"
"Germany (DE)","13.02.2020 03:00 - 13.02.2020 03:15 (CET/CEST)","4655","n/e","6356","n/e","5951","2996","431","n/e","n/e","30","2095","3249","1754","145","n/e","7502","438","196","0","788","5252","23570"
"Germany (DE)","13.02.2020 03:15 - 13.02.2020 03:30 (CET/CEST)","4650","n/e","6508","n/e","6058","3016","431","n/e","n/e","30","2057","3141","1750","105","n/e","7509","437","197","0","788","4950","23071"
"Germany (DE)","13.02.2020 03:30 - 13.02.2020 03:45 (CET/CEST)","4662","n/e","6683","n/e","6131","2983","431","n/e","n/e","30","2071","2978","1749","84","n/e","7534","438","197","0","788","4565","22728"
"Germany (DE)","13.02.2020 03:45 - 13.02.2020 04:00 (CET/CEST)","4666","n/e","6614","n/e","6261","2910","433","n/e","n/e","30","1912","2221","1748","74","n/e","7536","437","197","0","788","4106","22434"
"Germany (DE)","13.02.2020 04:00 - 13.02.2020 04:15 (CET/CEST)","4672","n/e","6520","n/e","6349","2992","433","n/e","n/e","30","525","3493","1749","123","n/e","7517","442","197","0","789","3813","21952"
"Germany (DE)","13.02.2020 04:15 - 13.02.2020 04:30 (CET/CEST)","4696","n/e","6573","n/e","6554","3153","431","n/e","n/e","30","577","3120","1750","84","n/e","7548","442","197","0","789","3814","21308"
"Germany (DE)","13.02.2020 04:30 - 13.02.2020 04:45 (CET/CEST)","4693","n/e","6640","n/e","6590","3247","431","n/e","n/e","30","651","2386","1752","91","n/e","7553","442","197","0","789","3971","20983"
"Germany (DE)","13.02.2020 04:45 - 13.02.2020 05:00 (CET/CEST)","4685","n/e","6790","n/e","6593","3350","431","n/e","n/e","30","748","1947","1751","152","n/e","7556","442","197","0","789","3568","20592"
"Germany (DE)","13.02.2020 05:00 - 13.02.2020 05:15 (CET/CEST)","4710","n/e","6898","n/e","6558","3575","431","n/e","n/e","30","240","3331","1751","101","n/e","7640","442","197","0","788","3253","20128"
"Germany (DE)","13.02.2020 05:15 - 13.02.2020 05:30 (CET/CEST)","4698","n/e","7030","n/e","6632","3679","431","n/e","n/e","30","233","3080","1751","146","n/e","7707","442","197","0","788","3278","19694"
"Germany (DE)","13.02.2020 05:30 - 13.02.2020 05:45 (CET/CEST)","4717","n/e","7150","n/e","6980","3855","431","n/e","n/e","30","268","1860","1753","192","n/e","7714","441","197","0","788","3366","19325"
"Germany (DE)","13.02.2020 05:45 - 13.02.2020 06:00 (CET/CEST)","4738","n/e","7332","n/e","7269","4150","431","n/e","n/e","30","339","994","1755","157","n/e","7711","444","197","0","788","3294","19396"
"Germany (DE)","13.02.2020 06:00 - 13.02.2020 06:15 (CET/CEST)","4771","n/e","7919","n/e","7872","4477","431","n/e","n/e","30","230","1684","1760","120","n/e","7706","481","196","0","785","3007","19439"
"Germany (DE)","13.02.2020 06:15 - 13.02.2020 06:30 (CET/CEST)","4796","n/e","8607","n/e","8235","4689","431","n/e","n/e","29","535","1122","1761","51","n/e","7723","482","195","0","785","2762","19023"
"Germany (DE)","13.02.2020 06:30 - 13.02.2020 06:45 (CET/CEST)","4809","n/e","8874","n/e","8519","4928","431","n/e","n/e","29","871","1078","1758","75","n/e","7776","481","195","0","785","2825","18810"
"Germany (DE)","13.02.2020 06:45 - 13.02.2020 07:00 (CET/CEST)","4828","n/e","9243","n/e","8556","5168","431","n/e","n/e","29","1374","1003","1756","98","n/e","7796","481","194","0","785","2942","18638"
"Germany (DE)","13.02.2020 07:00 - 13.02.2020 07:15 (CET/CEST)","4898","n/e","9539","n/e","8744","5368","431","n/e","n/e","29","1261","2914","1754","106","n/e","7793","480","193","1","784","3105","18748"
"Germany (DE)","13.02.2020 07:15 - 13.02.2020 07:30 (CET/CEST)","4926","n/e","9422","n/e","9133","5653","431","n/e","n/e","29","1909","2941","1754","81","n/e","7796","480","194","3","784","3172","19013"
"Germany (DE)","13.02.2020 07:30 - 13.02.2020 07:45 (CET/CEST)","4928","n/e","9377","n/e","9284","5808","431","n/e","n/e","29","1823","2983","1749","72","n/e","7796","480","195","74","784","3255","19378"
