"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","02.01.2022 06:30 - 02.01.2022 06:45 (CET/CEST)","4320","n/e","3440","n/e","3459","2227","281","n/e","n/e","26","192","1859","1374","27","n/e","3338","326","126","2","831","6092","19355"
"Germany (DE)","02.01.2022 06:45 - 02.01.2022 07:00 (CET/CEST)","4317","n/e","3452","n/e","3482","2236","281","n/e","n/e","27","166","1832","1375","22","n/e","3344","326","127","2","834","5853","19239"
"Germany (DE)","02.01.2022 07:00 - 02.01.2022 07:15 (CET/CEST)","4352","n/e","3453","n/e","3531","2231","281","n/e","n/e","27","802","1749","1374","23","n/e","3341","326","127","2","840","5491","19575"
"Germany (DE)","02.01.2022 07:15 - 02.01.2022 07:30 (CET/CEST)","4376","n/e","3441","n/e","3505","2229","281","n/e","n/e","26","888","1668","1371","23","n/e","3369","325","126","2","835","5391","20334"
"Germany (DE)","02.01.2022 07:30 - 02.01.2022 07:45 (CET/CEST)","4391","n/e","3462","n/e","3494","2231","281","n/e","n/e","26","845","1363","1369","19","n/e","3371","326","126","2","834","5239","21031"
"Germany (DE)","02.01.2022 07:45 - 02.01.2022 08:00 (CET/CEST)","4419","n/e","3521","n/e","3527","2246","281","n/e","n/e","26","831","1212","1372","30","n/e","3367","326","126","4","840","5387","21505"
"Germany (DE)","02.01.2022 08:00 - 02.01.2022 08:15 (CET/CEST)","4459","n/e","3592","n/e","3605","2066","281","n/e","n/e","26","1488","1727","1370","21","n/e","3359","326","126","27","836","5684","22279"
"Germany (DE)","02.01.2022 08:15 - 02.01.2022 08:30 (CET/CEST)","4470","n/e","3625","n/e","3592","2069","281","n/e","n/e","26","1503","1298","1372","46","n/e","3341","326","126","144","836","5711","22820"
"Germany (DE)","02.01.2022 08:30 - 02.01.2022 08:45 (CET/CEST)","4478","n/e","3616","n/e","3586","2074","281","n/e","n/e","26","1617","764","1373","30","n/e","3342","326","125","430","836","5616","22583"
"Germany (DE)","02.01.2022 08:45 - 02.01.2022 09:00 (CET/CEST)","4502","n/e","3631","n/e","3602","2078","281","n/e","n/e","26","1617","840","1370","29","n/e","3338","326","126","747","835","5472","22936"
"Germany (DE)","02.01.2022 09:00 - 02.01.2022 09:15 (CET/CEST)","4513","n/e","3617","n/e","3537","2099","281","n/e","n/e","26","1459","1207","1368","28","n/e","3340","326","126","1172","830","5253","23187"
"Germany (DE)","02.01.2022 09:15 - 02.01.2022 09:30 (CET/CEST)","4529","n/e","3607","n/e","3533","2122","281","n/e","n/e","26","1512","979","1368","34","n/e","3350","326","128","1665","833","5229","23771"
"Germany (DE)","02.01.2022 09:30 - 02.01.2022 09:45 (CET/CEST)","4546","n/e","3625","n/e","3521","2117","281","n/e","n/e","25","1510","1020","1370","32","n/e","3367","326","128","2195","829","5035","23656"
"Germany (DE)","02.01.2022 09:45 - 02.01.2022 10:00 (CET/CEST)","4547","n/e","3593","n/e","3513","2128","281","n/e","n/e","25","1385","1065","1376","32","n/e","3378","326","126","2806","832","4877","23802"
"Germany (DE)","02.01.2022 10:00 - 02.01.2022 10:15 (CET/CEST)","4539","n/e","3578","n/e","3520","2180","281","n/e","n/e","25","1460","901","1374","27","n/e","3363","326","127","3381","834","5290","24568"
"Germany (DE)","02.01.2022 10:15 - 02.01.2022 10:30 (CET/CEST)","4553","n/e","3569","n/e","3514","2182","281","n/e","n/e","25","1258","868","1376","23","n/e","3327","326","129","3838","831","5459","24880"
"Germany (DE)","02.01.2022 10:30 - 02.01.2022 10:45 (CET/CEST)","4565","n/e","3594","n/e","3513","2195","281","n/e","n/e","25","1300","840","1381","68","n/e","3327","326","130","4118","833","5397","24769"
"Germany (DE)","02.01.2022 10:45 - 02.01.2022 11:00 (CET/CEST)","4568","n/e","3574","n/e","3493","2199","281","n/e","n/e","24","1363","1289","1383","21","n/e","3371","326","130","4500","829","5576","25351"
"Germany (DE)","02.01.2022 11:00 - 02.01.2022 11:15 (CET/CEST)","4545","n/e","3520","n/e","3451","2189","281","n/e","n/e","24","708","555","1383","37","n/e","3376","326","130","4744","833","5801","26093"
"Germany (DE)","02.01.2022 11:15 - 02.01.2022 11:30 (CET/CEST)","4529","n/e","3459","n/e","3431","2200","281","n/e","n/e","24","676","652","1383","27","n/e","3370","326","129","5043","834","6044","26310"
"Germany (DE)","02.01.2022 11:30 - 02.01.2022 11:45 (CET/CEST)","4532","n/e","3470","n/e","3470","2204","281","n/e","n/e","23","780","898","1383","17","n/e","3369","326","128","5340","833","6219","26610"
"Germany (DE)","02.01.2022 11:45 - 02.01.2022 12:00 (CET/CEST)","4516","n/e","3469","n/e","3482","2215","281","n/e","n/e","23","793","1321","1382","21","n/e","3369","326","129","5516","836","6401","27160"
"Germany (DE)","02.01.2022 12:00 - 02.01.2022 12:15 (CET/CEST)","4451","n/e","3483","n/e","3475","2223","281","n/e","n/e","23","756","736","1381","96","n/e","3367","326","128","5452","833","6490","28028"
"Germany (DE)","02.01.2022 12:15 - 02.01.2022 12:30 (CET/CEST)","4419","n/e","3486","n/e","3485","2222","281","n/e","n/e","23","341","641","1376","39","n/e","3363","326","128","5252","837","6620","28416"
"Germany (DE)","02.01.2022 12:30 - 02.01.2022 12:45 (CET/CEST)","4407","n/e","3565","n/e","3512","2223","281","n/e","n/e","22","602","983","1374","91","n/e","3367","326","128","4899","839","6308","28842"
"Germany (DE)","02.01.2022 12:45 - 02.01.2022 13:00 (CET/CEST)","4408","n/e","3565","n/e","3498","2221","281","n/e","n/e","22","501","1247","1373","25","n/e","3362","326","128","4531","836","5898","30011"
"Germany (DE)","02.01.2022 13:00 - 02.01.2022 13:15 (CET/CEST)","4383","n/e","3510","n/e","3503","2225","281","n/e","n/e","22","653","987","1372","41","n/e","3363","326","128","4218","833","5821","29858"
"Germany (DE)","02.01.2022 13:15 - 02.01.2022 13:30 (CET/CEST)","4367","n/e","3485","n/e","3507","2219","281","n/e","n/e","22","466","1527","1372","27","n/e","3355","326","129","3976","837","6017","30350"
"Germany (DE)","02.01.2022 13:30 - 02.01.2022 13:45 (CET/CEST)","4368","n/e","3492","n/e","3524","2216","281","n/e","n/e","22","286","1747","1369","37","n/e","3354","326","129","3659","837","6050","30799"
"Germany (DE)","02.01.2022 13:45 - 02.01.2022 14:00 (CET/CEST)","4364","n/e","3490","n/e","3517","2208","281","n/e","n/e","22","246","1846","1370","32","n/e","3350","326","129","3387","837","6037","30703"
"Germany (DE)","02.01.2022 14:00 - 02.01.2022 14:15 (CET/CEST)","4353","n/e","3490","n/e","3485","2193","281","n/e","n/e","22","339","1548","1370","33","n/e","3347","326","129","3174","838","5969","31290"
"Germany (DE)","02.01.2022 14:15 - 02.01.2022 14:30 (CET/CEST)","4356","n/e","3494","n/e","3483","2190","281","n/e","n/e","22","302","1573","1372","19","n/e","3353","326","129","2816","839","5613","32266"
"Germany (DE)","02.01.2022 14:30 - 02.01.2022 14:45 (CET/CEST)","4351","n/e","3509","n/e","3458","2188","281","n/e","n/e","22","253","1653","1373","78","n/e","3353","326","129","2419","838","5510","32381"
"Germany (DE)","02.01.2022 14:45 - 02.01.2022 15:00 (CET/CEST)","4359","n/e","3517","n/e","3432","2185","281","n/e","n/e","22","355","1783","1369","35","n/e","3357","325","129","1995","841","5630","32159"
"Germany (DE)","02.01.2022 15:00 - 02.01.2022 15:15 (CET/CEST)","4368","n/e","3484","n/e","3443","2276","281","n/e","n/e","22","381","1731","1371","83","n/e","3352","325","128","1621","846","5634","32912"
"Germany (DE)","02.01.2022 15:15 - 02.01.2022 15:30 (CET/CEST)","4374","n/e","3502","n/e","3474","2276","281","n/e","n/e","22","379","1832","1370","32","n/e","3349","325","129","1224","847","5718","33248"
"Germany (DE)","02.01.2022 15:30 - 02.01.2022 15:45 (CET/CEST)","4376","n/e","3469","n/e","3452","2280","281","n/e","n/e","22","380","1905","1368","24","n/e","3344","325","131","807","853","5865","34185"
"Germany (DE)","02.01.2022 15:45 - 02.01.2022 16:00 (CET/CEST)","4391","n/e","3486","n/e","3413","2302","281","n/e","n/e","22","384","1733","1364","32","n/e","3354","325","131","446","861","6093","33722"
"Germany (DE)","02.01.2022 16:00 - 02.01.2022 16:15 (CET/CEST)","4440","n/e","3464","n/e","3407","2299","281","n/e","n/e","22","509","1914","1362","82","n/e","3342","325","131","174","859","6317","33546"
"Germany (DE)","02.01.2022 16:15 - 02.01.2022 16:30 (CET/CEST)","4453","n/e","3478","n/e","3430","2312","281","n/e","n/e","22","533","1771","1360","154","n/e","3345","325","131","38","852","6284","33933"
"Germany (DE)","02.01.2022 16:30 - 02.01.2022 16:45 (CET/CEST)","4461","n/e","3481","n/e","3419","2377","281","n/e","n/e","22","532","1461","1358","138","n/e","3346","325","131","5","852","6246","34917"
"Germany (DE)","02.01.2022 16:45 - 02.01.2022 17:00 (CET/CEST)","4493","n/e","3552","n/e","3441","2402","281","n/e","n/e","22","395","1195","1359","35","n/e","3347","325","131","4","851","6365","35668"
"Germany (DE)","02.01.2022 17:00 - 02.01.2022 17:15 (CET/CEST)","4524","n/e","3632","n/e","3392","2420","281","n/e","n/e","22","445","1234","1356","26","n/e","3347","325","130","3","848","6363","35651"
"Germany (DE)","02.01.2022 17:15 - 02.01.2022 17:30 (CET/CEST)","4544","n/e","3668","n/e","3354","2430","281","n/e","n/e","22","454","906","1354","27","n/e","3346","326","131","3","851","6299","35685"
"Germany (DE)","02.01.2022 17:30 - 02.01.2022 17:45 (CET/CEST)","4553","n/e","3691","n/e","3374","2442","281","n/e","n/e","22","438","559","1355","61","n/e","3348","325","130","3","851","6330","35999"
"Germany (DE)","02.01.2022 17:45 - 02.01.2022 18:00 (CET/CEST)","4575","n/e","3667","n/e","3396","2437","281","n/e","n/e","22","608","593","1354","37","n/e","3340","326","130","3","851","6453","35787"
"Germany (DE)","02.01.2022 18:00 - 02.01.2022 18:15 (CET/CEST)","4575","n/e","3666","n/e","3417","2401","281","n/e","n/e","22","635","459","1355","79","n/e","3342","325","130","2","847","6466","36141"
"Germany (DE)","02.01.2022 18:15 - 02.01.2022 18:30 (CET/CEST)","4592","n/e","3673","n/e","3428","2401","281","n/e","n/e","22","545","449","1357","79","n/e","3315","326","130","2","854","6567","36336"
"Germany (DE)","02.01.2022 18:30 - 02.01.2022 18:45 (CET/CEST)","4601","n/e","3684","n/e","3407","2401","281","n/e","n/e","22","613","514","1359","76","n/e","3326","326","130","2","852","6573","36178"
"Germany (DE)","02.01.2022 18:45 - 02.01.2022 19:00 (CET/CEST)","4603","n/e","3640","n/e","3421","2405","281","n/e","n/e","22","692","424","1359","103","n/e","3332","326","130","2","849","6551","35728"
"Germany (DE)","02.01.2022 19:00 - 02.01.2022 19:15 (CET/CEST)","4598","n/e","3586","n/e","3395","2385","281","n/e","n/e","22","1288","1137","1358","153","n/e","3329","326","130","2","852","6618","35565"
"Germany (DE)","02.01.2022 19:15 - 02.01.2022 19:30 (CET/CEST)","4593","n/e","3573","n/e","3399","2389","281","n/e","n/e","22","903","1136","1358","173","n/e","3329","326","131","1","848","6781","35199"
"Germany (DE)","02.01.2022 19:30 - 02.01.2022 19:45 (CET/CEST)","4583","n/e","3566","n/e","3394","2383","281","n/e","n/e","22","716","1010","1359","189","n/e","3323","326","130","2","848","6716","34389"
"Germany (DE)","02.01.2022 19:45 - 02.01.2022 20:00 (CET/CEST)","4573","n/e","3603","n/e","3399","2383","281","n/e","n/e","22","497","1023","1357","43","n/e","3317","326","131","2","851","6816","34175"
"Germany (DE)","02.01.2022 20:00 - 02.01.2022 20:15 (CET/CEST)","4551","n/e","3610","n/e","3428","2348","281","n/e","n/e","22","1574","1619","1357","167","n/e","3335","326","131","2","851","6848","34178"
"Germany (DE)","02.01.2022 20:15 - 02.01.2022 20:30 (CET/CEST)","4545","n/e","3626","n/e","3452","2334","281","n/e","n/e","22","1353","1660","1355","73","n/e","3323","326","131","2","849","7026","34221"
"Germany (DE)","02.01.2022 20:30 - 02.01.2022 20:45 (CET/CEST)","4540","n/e","3590","n/e","3429","2314","281","n/e","n/e","22","892","1517","1355","89","n/e","3320","326","131","2","850","7031","33674"
"Germany (DE)","02.01.2022 20:45 - 02.01.2022 21:00 (CET/CEST)","4527","n/e","3565","n/e","3388","2307","281","n/e","n/e","22","747","1523","1355","67","n/e","3314","326","131","2","848","6906","33263"
"Germany (DE)","02.01.2022 21:00 - 02.01.2022 21:15 (CET/CEST)","4454","n/e","3551","n/e","3331","2225","281","n/e","n/e","22","1207","1440","1355","83","n/e","3315","326","131","2","850","6876","33073"
"Germany (DE)","02.01.2022 21:15 - 02.01.2022 21:30 (CET/CEST)","4433","n/e","3493","n/e","3347","2218","281","n/e","n/e","22","984","1451","1356","60","n/e","3309","326","130","2","852","6771","32690"
"Germany (DE)","02.01.2022 21:30 - 02.01.2022 21:45 (CET/CEST)","4433","n/e","3495","n/e","3367","2216","281","n/e","n/e","22","913","1360","1356","33","n/e","3305","326","131","2","854","6604","32403"
"Germany (DE)","02.01.2022 21:45 - 02.01.2022 22:00 (CET/CEST)","4434","n/e","3510","n/e","3365","2220","281","n/e","n/e","22","896","1576","1355","33","n/e","3298","326","131","2","849","6471","31756"
"Germany (DE)","02.01.2022 22:00 - 02.01.2022 22:15 (CET/CEST)","4391","n/e","3514","n/e","3453","2212","281","n/e","n/e","22","1629","2250","1353","46","n/e","3349","326","131","2","856","6273","30786"
"Germany (DE)","02.01.2022 22:15 - 02.01.2022 22:30 (CET/CEST)","4380","n/e","3494","n/e","3379","2192","281","n/e","n/e","22","1399","2278","1353","51","n/e","3359","326","131","2","860","6112","30656"
"Germany (DE)","02.01.2022 22:30 - 02.01.2022 22:45 (CET/CEST)","4357","n/e","3530","n/e","3445","2166","281","n/e","n/e","22","1227","2217","1356","102","n/e","3358","326","131","2","864","5958","30357"
"Germany (DE)","02.01.2022 22:45 - 02.01.2022 23:00 (CET/CEST)","4351","n/e","3506","n/e","3467","2166","281","n/e","n/e","22","639","2365","1356","20","n/e","3357","326","131","2","860","5805","30275"
"Germany (DE)","02.01.2022 23:00 - 02.01.2022 23:15 (CET/CEST)","4314","n/e","3485","n/e","3322","2163","281","n/e","n/e","22","1419","1750","1358","27","n/e","3359","326","131","2","857","5701","30230"
"Germany (DE)","02.01.2022 23:15 - 02.01.2022 23:30 (CET/CEST)","4304","n/e","3509","n/e","3275","2147","281","n/e","n/e","22","749","1896","1356","18","n/e","3348","326","131","2","855","5834","30236"
"Germany (DE)","02.01.2022 23:30 - 02.01.2022 23:45 (CET/CEST)","4284","n/e","3529","n/e","3286","2139","281","n/e","n/e","23","457","1915","1357","24","n/e","3353","326","131","2","853","5982","29478"
"Germany (DE)","02.01.2022 23:45 - 03.01.2022 00:00 (CET/CEST)","4272","n/e","3575","n/e","3314","2123","281","n/e","n/e","23","273","2541","1359","17","n/e","3334","326","131","2","854","6359","29278"
"Germany (DE)","03.01.2022 00:00 - 03.01.2022 00:15 (CET/CEST)","4226","n/e","3637","n/e","3446","2103","281","n/e","n/e","23","325","2843","1359","30","n/e","3346","328","130","2","841","6188","29041"
"Germany (DE)","03.01.2022 00:15 - 03.01.2022 00:30 (CET/CEST)","4211","n/e","3652","n/e","3464","2098","281","n/e","n/e","23","190","3327","1351","40","n/e","3344","328","130","2","842","6224","28923"
"Germany (DE)","03.01.2022 00:30 - 03.01.2022 00:45 (CET/CEST)","4204","n/e","3648","n/e","3505","2085","281","n/e","n/e","23","234","3453","1351","98","n/e","3338","328","130","2","847","6274","28472"
"Germany (DE)","03.01.2022 00:45 - 03.01.2022 01:00 (CET/CEST)","4173","n/e","3769","n/e","3499","2089","281","n/e","n/e","23","259","3935","1351","41","n/e","3329","328","130","2","841","6330","27929"
"Germany (DE)","03.01.2022 01:00 - 03.01.2022 01:15 (CET/CEST)","4171","n/e","4011","n/e","3406","2066","281","n/e","n/e","23","409","4194","1352","144","n/e","3334","328","130","2","838","6233","27120"
"Germany (DE)","03.01.2022 01:15 - 03.01.2022 01:30 (CET/CEST)","4194","n/e","4019","n/e","3357","2065","281","n/e","n/e","23","395","4260","1351","87","n/e","3332","328","129","2","836","6042","26242"
"Germany (DE)","03.01.2022 01:30 - 03.01.2022 01:45 (CET/CEST)","4195","n/e","3971","n/e","3341","2056","281","n/e","n/e","23","381","4190","1351","89","n/e","3256","321","128","2","836","6014","25784"
"Germany (DE)","03.01.2022 01:45 - 03.01.2022 02:00 (CET/CEST)","4178","n/e","3910","n/e","3381","2049","281","n/e","n/e","23","279","4362","1351","55","n/e","3193","321","129","2","832","5902","27294"
"Germany (DE)","03.01.2022 02:00 - 03.01.2022 02:15 (CET/CEST)","4169","n/e","3879","n/e","3414","2027","281","n/e","n/e","23","413","4100","1353","183","n/e","3172","321","130","2","827","5689","27278"
"Germany (DE)","03.01.2022 02:15 - 03.01.2022 02:30 (CET/CEST)","4175","n/e","3854","n/e","3421","2024","281","n/e","n/e","23","427","4241","1353","115","n/e","3140","319","130","2","828","5733","26441"
"Germany (DE)","03.01.2022 02:30 - 03.01.2022 02:45 (CET/CEST)","4182","n/e","3851","n/e","3460","2024","281","n/e","n/e","23","436","4230","1355","147","n/e","3140","319","130","2","834","5739","26061"
"Germany (DE)","03.01.2022 02:45 - 03.01.2022 03:00 (CET/CEST)","4176","n/e","3850","n/e","3390","2023","281","n/e","n/e","23","370","4385","1355","82","n/e","3133","319","130","2","821","5659","25662"
"Germany (DE)","03.01.2022 03:00 - 03.01.2022 03:15 (CET/CEST)","4169","n/e","3863","n/e","3372","2019","281","n/e","n/e","23","395","4119","1357","130","n/e","3135","319","130","2","819","5714","24886"
"Germany (DE)","03.01.2022 03:15 - 03.01.2022 03:30 (CET/CEST)","4136","n/e","3880","n/e","3428","2031","281","n/e","n/e","23","269","4446","1355","66","n/e","3123","319","131","2","824","6028","25839"
"Germany (DE)","03.01.2022 03:30 - 03.01.2022 03:45 (CET/CEST)","4141","n/e","3869","n/e","3486","2033","281","n/e","n/e","23","251","4381","1356","82","n/e","3076","319","131","2","833","5624","25680"
"Germany (DE)","03.01.2022 03:45 - 03.01.2022 04:00 (CET/CEST)","4154","n/e","3871","n/e","3509","2030","281","n/e","n/e","23","257","4168","1358","122","n/e","3073","319","131","2","837","5488","25872"
"Germany (DE)","03.01.2022 04:00 - 03.01.2022 04:15 (CET/CEST)","4162","n/e","3909","n/e","3446","2045","281","n/e","n/e","23","266","3538","1363","240","n/e","3101","319","131","2","825","5531","26348"
"Germany (DE)","03.01.2022 04:15 - 03.01.2022 04:30 (CET/CEST)","4177","n/e","3976","n/e","3393","2049","281","n/e","n/e","23","223","3271","1364","120","n/e","3081","319","132","2","822","5747","27345"
"Germany (DE)","03.01.2022 04:30 - 03.01.2022 04:45 (CET/CEST)","4183","n/e","4068","n/e","3430","2054","281","n/e","n/e","23","212","3325","1366","59","n/e","3107","319","132","2","829","5820","27281"
"Germany (DE)","03.01.2022 04:45 - 03.01.2022 05:00 (CET/CEST)","4199","n/e","4102","n/e","3428","2058","281","n/e","n/e","23","367","3085","1362","100","n/e","3201","319","132","2","826","6026","27458"
"Germany (DE)","03.01.2022 05:00 - 03.01.2022 05:15 (CET/CEST)","4215","n/e","4124","n/e","3422","2108","281","n/e","n/e","23","399","1983","1366","50","n/e","3307","319","131","2","827","6217","29298"
"Germany (DE)","03.01.2022 05:15 - 03.01.2022 05:30 (CET/CEST)","4239","n/e","4209","n/e","3476","2192","281","n/e","n/e","23","433","1541","1363","107","n/e","3339","319","132","1","823","6172","30374"
"Germany (DE)","03.01.2022 05:30 - 03.01.2022 05:45 (CET/CEST)","4247","n/e","4369","n/e","3531","2244","281","n/e","n/e","23","259","1287","1365","55","n/e","3344","319","131","1","824","5981","31061"
"Germany (DE)","03.01.2022 05:45 - 03.01.2022 06:00 (CET/CEST)","4255","n/e","4513","n/e","3589","2336","281","n/e","n/e","23","335","1292","1364","89","n/e","3339","319","131","1","829","5997","32952"
"Germany (DE)","03.01.2022 06:00 - 03.01.2022 06:15 (CET/CEST)","4188","n/e","4729","n/e","3730","2399","281","n/e","n/e","23","278","2039","1363","80","n/e","3321","319","129","1","809","6242","35565"
"Germany (DE)","03.01.2022 06:15 - 03.01.2022 06:30 (CET/CEST)","4283","n/e","5010","n/e","3800","2477","281","n/e","n/e","23","306","1669","1366","47","n/e","3326","319","131","1","788","6232","35951"
