"Area","MTU","Biomass - Actual Aggregated [MW]","Energy storage - Actual Aggregated [MW]","Fossil Brown coal/Lignite - Actual Aggregated [MW]","Fossil Coal-derived gas - Actual Aggregated [MW]","Fossil Gas - Actual Aggregated [MW]","Fossil Hard coal - Actual Aggregated [MW]","Fossil Oil - Actual Aggregated [MW]","Fossil Oil shale - Actual Aggregated [MW]","Fossil Peat - Actual Aggregated [MW]","Geothermal - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Aggregated [MW]","Hydro Pumped Storage - Actual Consumption [MW]","Hydro Run-of-river and poundage - Actual Aggregated [MW]","Hydro Water Reservoir - Actual Aggregated [MW]","Marine - Actual Aggregated [MW]","Nuclear - Actual Aggregated [MW]","Other - Actual Aggregated [MW]","Other renewable - Actual Aggregated [MW]","Solar - Actual Aggregated [MW]","Waste - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"Germany (DE)","23.01.2017 08:15 - 23.01.2017 08:30 (CET/CEST)","4929","n/e","17461","551","7542","17333","451","n/e","n/e","19","6155","1","953","134","n/e","7717","868","194","231","360","514","1411"
"Germany (DE)","23.01.2017 08:30 - 23.01.2017 08:45 (CET/CEST)","4929","n/e","17500","547","7555","17388","456","n/e","n/e","19","6094","2","957","114","n/e","7720","863","196","504","361","559","1432"
"Germany (DE)","23.01.2017 08:45 - 23.01.2017 09:00 (CET/CEST)","4939","n/e","17465","554","7541","17420","470","n/e","n/e","20","5928","0","953","122","n/e","7717","858","196","872","362","578","1437"
"Germany (DE)","23.01.2017 09:00 - 23.01.2017 09:15 (CET/CEST)","4927","n/e","17511","545","7566","17547","501","n/e","n/e","20","6105","21","951","144","n/e","7721","851","198","1287","363","553","1422"
"Germany (DE)","23.01.2017 09:15 - 23.01.2017 09:30 (CET/CEST)","4916","n/e","17493","539","7512","17608","402","n/e","n/e","19","6177","4","950","151","n/e","7723","854","203","1726","364","577","1398"
"Germany (DE)","23.01.2017 09:30 - 23.01.2017 09:45 (CET/CEST)","4905","n/e","17514","553","7487","17633","394","n/e","n/e","19","5994","3","948","116","n/e","7716","855","202","2202","365","564","1380"
"Germany (DE)","23.01.2017 09:45 - 23.01.2017 10:00 (CET/CEST)","4889","n/e","17546","559","7478","17629","379","n/e","n/e","19","5599","6","942","132","n/e","7718","852","199","2691","266","588","1343"
"Germany (DE)","23.01.2017 10:00 - 23.01.2017 10:15 (CET/CEST)","4865","n/e","17583","556","7463","17600","361","n/e","n/e","20","5478","5","942","103","n/e","7724","852","202","3245","267","661","1269"
"Germany (DE)","23.01.2017 10:15 - 23.01.2017 10:30 (CET/CEST)","4855","n/e","17549","557","7483","17569","405","n/e","n/e","20","5260","5","944","107","n/e","7723","840","202","3699","268","706","1228"
"Germany (DE)","23.01.2017 10:30 - 23.01.2017 10:45 (CET/CEST)","4850","n/e","17541","541","7575","17599","356","n/e","n/e","20","5007","4","943","102","n/e","7716","839","194","4203","269","748","1153"
"Germany (DE)","23.01.2017 10:45 - 23.01.2017 11:00 (CET/CEST)","4848","n/e","17538","542","7769","17598","373","n/e","n/e","20","4814","5","947","100","n/e","7714","823","196","4719","270","735","1092"
"Germany (DE)","23.01.2017 11:00 - 23.01.2017 11:15 (CET/CEST)","4832","n/e","17538","560","7693","17613","357","n/e","n/e","20","4189","14","950","106","n/e","7715","805","201","5094","271","708","1047"
"Germany (DE)","23.01.2017 11:15 - 23.01.2017 11:30 (CET/CEST)","4824","n/e","17472","555","7780","17646","405","n/e","n/e","20","4339","22","953","101","n/e","7711","816","204","5346","272","744","983"
"Germany (DE)","23.01.2017 11:30 - 23.01.2017 11:45 (CET/CEST)","4825","n/e","17513","557","7827","17689","403","n/e","n/e","20","4040","22","958","102","n/e","7716","817","207","5590","272","726","902"
"Germany (DE)","23.01.2017 11:45 - 23.01.2017 12:00 (CET/CEST)","4829","n/e","17539","551","7727","17695","404","n/e","n/e","20","3652","22","957","95","n/e","7716","825","209","5936","274","749","869"
"Germany (DE)","23.01.2017 12:00 - 23.01.2017 12:15 (CET/CEST)","4849","n/e","17564","558","7648","17697","405","n/e","n/e","20","1879","23","968","97","n/e","7717","843","210","6112","275","772","876"
"Germany (DE)","23.01.2017 12:15 - 23.01.2017 12:30 (CET/CEST)","4856","n/e","17546","556","7769","17692","404","n/e","n/e","20","1654","22","972","90","n/e","7716","836","209","6168","276","753","865"
"Germany (DE)","23.01.2017 12:30 - 23.01.2017 12:45 (CET/CEST)","4876","n/e","17601","551","7600","17820","402","n/e","n/e","20","1272","26","973","86","n/e","7717","840","210","6284","277","821","871"
"Germany (DE)","23.01.2017 12:45 - 23.01.2017 13:00 (CET/CEST)","4912","n/e","17619","549","7465","17809","402","n/e","n/e","20","1117","49","979","86","n/e","7716","855","209","6198","278","894","871"
"Germany (DE)","23.01.2017 13:00 - 23.01.2017 13:15 (CET/CEST)","4906","n/e","17679","560","7438","17850","402","n/e","n/e","19","1639","528","982","156","n/e","7716","859","208","6092","279","921","843"
"Germany (DE)","23.01.2017 13:15 - 23.01.2017 13:30 (CET/CEST)","4907","n/e","17594","552","7444","17833","402","n/e","n/e","19","1559","515","990","135","n/e","7715","862","208","5970","280","906","865"
"Germany (DE)","23.01.2017 13:30 - 23.01.2017 13:45 (CET/CEST)","4907","n/e","17614","559","7444","18083","402","n/e","n/e","19","1386","517","1000","114","n/e","7714","842","208","5709","281","847","871"
"Germany (DE)","23.01.2017 13:45 - 23.01.2017 14:00 (CET/CEST)","4906","n/e","17624","558","7441","18138","402","n/e","n/e","19","1053","576","1006","93","n/e","7708","837","209","5443","282","781","879"
"Germany (DE)","23.01.2017 14:00 - 23.01.2017 14:15 (CET/CEST)","4876","n/e","17620","561","7509","18172","400","n/e","n/e","20","895","144","1014","97","n/e","7715","819","209","5052","283","826","898"
"Germany (DE)","23.01.2017 14:15 - 23.01.2017 14:30 (CET/CEST)","4878","n/e","17613","554","7559","18141","401","n/e","n/e","20","1133","98","1020","118","n/e","7715","821","206","4676","284","679","935"
"Germany (DE)","23.01.2017 14:30 - 23.01.2017 14:45 (CET/CEST)","4892","n/e","17607","553","7604","18188","400","n/e","n/e","20","1328","96","1023","121","n/e","7714","819","206","4218","285","609","922"
"Germany (DE)","23.01.2017 14:45 - 23.01.2017 15:00 (CET/CEST)","4897","n/e","17652","558","7597","18179","394","n/e","n/e","20","1419","97","1018","128","n/e","7708","817","208","3653","286","634","927"
"Germany (DE)","23.01.2017 15:00 - 23.01.2017 15:15 (CET/CEST)","4881","n/e","17647","559","7603","18171","377","n/e","n/e","19","1815","76","1015","93","n/e","7706","805","209","3053","287","639","949"
"Germany (DE)","23.01.2017 15:15 - 23.01.2017 15:30 (CET/CEST)","4909","n/e","17624","557","7615","18184","377","n/e","n/e","19","1892","86","1020","93","n/e","7708","804","206","2466","288","650","970"
"Germany (DE)","23.01.2017 15:30 - 23.01.2017 15:45 (CET/CEST)","4914","n/e","17629","556","7576","18166","397","n/e","n/e","19","1916","93","1028","114","n/e","7709","801","208","1949","289","607","1012"
"Germany (DE)","23.01.2017 15:45 - 23.01.2017 16:00 (CET/CEST)","4912","n/e","17597","544","7539","18085","399","n/e","n/e","19","2119","157","1028","99","n/e","7708","801","210","1388","290","594","1055"
"Germany (DE)","23.01.2017 16:00 - 23.01.2017 16:15 (CET/CEST)","4912","n/e","17614","555","7549","18107","400","n/e","n/e","19","1186","454","1036","115","n/e","7705","809","209","920","291","577","1091"
"Germany (DE)","23.01.2017 16:15 - 23.01.2017 16:30 (CET/CEST)","4935","n/e","17646","560","7499","18127","400","n/e","n/e","19","1134","341","1042","77","n/e","7700","810","209","486","292","552","1109"
"Germany (DE)","23.01.2017 16:30 - 23.01.2017 16:45 (CET/CEST)","4961","n/e","17667","554","7430","18114","377","n/e","n/e","19","1594","151","1047","78","n/e","7693","801","209","241","293","544","1150"
"Germany (DE)","23.01.2017 16:45 - 23.01.2017 17:00 (CET/CEST)","4967","n/e","17688","549","7458","17953","373","n/e","n/e","19","2339","119","1050","79","n/e","7688","821","209","77","294","497","1180"
"Germany (DE)","23.01.2017 17:00 - 23.01.2017 17:15 (CET/CEST)","4967","n/e","17647","560","7532","17784","528","n/e","n/e","19","3255","115","1059","121","n/e","7683","841","211","29","295","476","1240"
"Germany (DE)","23.01.2017 17:15 - 23.01.2017 17:30 (CET/CEST)","4959","n/e","17665","563","7633","17775","684","n/e","n/e","19","3894","92","1064","122","n/e","7687","837","214","23","296","498","1299"
"Germany (DE)","23.01.2017 17:30 - 23.01.2017 17:45 (CET/CEST)","4970","n/e","17666","559","7681","17778","695","n/e","n/e","19","4544","21","1076","116","n/e","7691","833","213","0","297","504","1347"
"Germany (DE)","23.01.2017 17:45 - 23.01.2017 18:00 (CET/CEST)","4977","n/e","17651","558","7687","17797","695","n/e","n/e","19","4621","12","1080","121","n/e","7693","835","213","0","298","466","1398"
"Germany (DE)","23.01.2017 18:00 - 23.01.2017 18:15 (CET/CEST)","4972","n/e","17629","562","7712","17776","697","n/e","n/e","20","4921","2","1085","126","n/e","7687","830","216","0","299","372","1468"
"Germany (DE)","23.01.2017 18:15 - 23.01.2017 18:30 (CET/CEST)","4958","n/e","17648","567","7750","17813","721","n/e","n/e","20","4785","1","1086","101","n/e","7695","839","212","0","300","378","1543"
"Germany (DE)","23.01.2017 18:30 - 23.01.2017 18:45 (CET/CEST)","4881","n/e","17633","566","7765","17836","697","n/e","n/e","20","4548","2","1079","115","n/e","7696","841","215","0","301","432","1594"
"Germany (DE)","23.01.2017 18:45 - 23.01.2017 19:00 (CET/CEST)","4896","n/e","17656","563","7760","17871","610","n/e","n/e","20","4706","1","1091","129","n/e","7695","840","215","0","302","433","1622"
"Germany (DE)","23.01.2017 19:00 - 23.01.2017 19:15 (CET/CEST)","4931","n/e","17627","555","7716","17835","524","n/e","n/e","20","3697","5","1097","126","n/e","7698","849","215","0","330","479","1670"
"Germany (DE)","23.01.2017 19:15 - 23.01.2017 19:30 (CET/CEST)","4932","n/e","17602","550","7698","17814","415","n/e","n/e","20","3173","36","1103","71","n/e","7704","853","214","0","304","522","1706"
"Germany (DE)","23.01.2017 19:30 - 23.01.2017 19:45 (CET/CEST)","4926","n/e","17595","547","7590","17836","406","n/e","n/e","20","2643","53","1105","47","n/e","7703","857","209","0","305","507","1732"
"Germany (DE)","23.01.2017 19:45 - 23.01.2017 20:00 (CET/CEST)","4914","n/e","17597","539","7515","17865","399","n/e","n/e","20","1991","195","1105","47","n/e","7705","864","209","0","306","487","1766"
"Germany (DE)","23.01.2017 20:00 - 23.01.2017 20:15 (CET/CEST)","4894","n/e","17530","516","7449","17850","397","n/e","n/e","20","1448","302","1111","73","n/e","7710","861","209","0","334","455","1754"
"Germany (DE)","23.01.2017 20:15 - 23.01.2017 20:30 (CET/CEST)","4886","n/e","17511","520","7427","17794","357","n/e","n/e","20","533","458","1110","69","n/e","7710","859","209","0","308","418","1752"
"Germany (DE)","23.01.2017 20:30 - 23.01.2017 20:45 (CET/CEST)","4893","n/e","17515","532","7393","17767","311","n/e","n/e","20","592","1046","1109","71","n/e","7708","846","210","0","336","406","1725"
"Germany (DE)","23.01.2017 20:45 - 23.01.2017 21:00 (CET/CEST)","4891","n/e","17473","542","7282","17680","213","n/e","n/e","20","635","1627","1115","70","n/e","7707","831","210","0","310","372","1701"
"Germany (DE)","23.01.2017 21:00 - 23.01.2017 21:15 (CET/CEST)","4893","n/e","17456","548","7232","17587","236","n/e","n/e","20","1140","553","1113","67","n/e","7712","816","209","0","311","377","1688"
"Germany (DE)","23.01.2017 21:15 - 23.01.2017 21:30 (CET/CEST)","4898","n/e","17442","546","7155","17594","237","n/e","n/e","20","762","438","1114","49","n/e","7712","811","207","0","312","396","1646"
"Germany (DE)","23.01.2017 21:30 - 23.01.2017 21:45 (CET/CEST)","4903","n/e","17489","554","7168","17617","239","n/e","n/e","20","604","606","1114","53","n/e","7707","796","209","0","312","380","1644"
"Germany (DE)","23.01.2017 21:45 - 23.01.2017 22:00 (CET/CEST)","4891","n/e","17437","562","7070","17619","224","n/e","n/e","20","356","1390","1111","51","n/e","7704","816","211","0","313","376","1565"
"Germany (DE)","23.01.2017 22:00 - 23.01.2017 22:15 (CET/CEST)","4883","n/e","17471","569","6817","17682","265","n/e","n/e","20","1064","510","1116","87","n/e","7710","820","214","0","314","385","1492"
"Germany (DE)","23.01.2017 22:15 - 23.01.2017 22:30 (CET/CEST)","4872","n/e","17297","561","6815","17718","265","n/e","n/e","20","907","443","1128","76","n/e","7712","798","213","0","315","392","1395"
"Germany (DE)","23.01.2017 22:30 - 23.01.2017 22:45 (CET/CEST)","4869","n/e","17089","557","6702","17743","266","n/e","n/e","18","521","1036","1133","47","n/e","7710","808","211","0","316","385","1323"
"Germany (DE)","23.01.2017 22:45 - 23.01.2017 23:00 (CET/CEST)","4871","n/e","16970","566","6826","17659","265","n/e","n/e","16","504","1573","1136","41","n/e","7707","805","211","0","317","369","1251"
"Germany (DE)","23.01.2017 23:00 - 23.01.2017 23:15 (CET/CEST)","4868","n/e","16936","564","6990","17534","264","n/e","n/e","16","761","1326","1130","125","n/e","7711","792","209","0","318","331","1227"
"Germany (DE)","23.01.2017 23:15 - 23.01.2017 23:30 (CET/CEST)","4849","n/e","16807","552","6890","17284","263","n/e","n/e","16","648","1347","1133","76","n/e","7713","780","210","0","319","286","1219"
"Germany (DE)","23.01.2017 23:30 - 23.01.2017 23:45 (CET/CEST)","4851","n/e","16747","553","6668","17084","262","n/e","n/e","16","687","1739","1135","71","n/e","7712","773","211","0","320","274","1199"
"Germany (DE)","23.01.2017 23:45 - 24.01.2017 00:00 (CET/CEST)","4853","n/e","16497","566","6333","17123","264","n/e","n/e","16","410","2322","1139","48","n/e","7709","769","212","0","321","265","1143"
"Germany (DE)","24.01.2017 00:00 - 24.01.2017 00:15 (CET/CEST)","4825","n/e","16345","554","5802","16923","225","n/e","n/e","16","1183","2010","1136","64","n/e","7708","730","212","0","349","240","1110"
"Germany (DE)","24.01.2017 00:15 - 24.01.2017 00:30 (CET/CEST)","4822","n/e","16344","556","5634","16851","199","n/e","n/e","16","1003","2461","1141","55","n/e","7704","750","212","0","341","202","1065"
"Germany (DE)","24.01.2017 00:30 - 24.01.2017 00:45 (CET/CEST)","4822","n/e","16578","562","5667","16676","199","n/e","n/e","16","812","3375","1136","48","n/e","7704","771","214","0","324","168","1040"
"Germany (DE)","24.01.2017 00:45 - 24.01.2017 01:00 (CET/CEST)","4811","n/e","16582","559","5699","16583","200","n/e","n/e","17","789","3601","1130","43","n/e","7697","770","216","0","325","133","1031"
"Germany (DE)","24.01.2017 01:00 - 24.01.2017 01:15 (CET/CEST)","4806","n/e","16667","558","5770","16634","199","n/e","n/e","17","343","3045","1131","107","n/e","7702","756","216","0","353","125","995"
"Germany (DE)","24.01.2017 01:15 - 24.01.2017 01:30 (CET/CEST)","4808","n/e","16645","550","5847","16599","198","n/e","n/e","17","40","3475","1136","84","n/e","7699","768","216","0","327","121","962"
"Germany (DE)","24.01.2017 01:30 - 24.01.2017 01:45 (CET/CEST)","4814","n/e","16720","538","6019","16569","199","n/e","n/e","17","39","3613","1143","73","n/e","7703","770","217","0","328","105","936"
"Germany (DE)","24.01.2017 01:45 - 24.01.2017 02:00 (CET/CEST)","4813","n/e","16656","529","5998","16516","199","n/e","n/e","17","40","3659","1151","60","n/e","7703","770","217","0","329","106","891"
"Germany (DE)","24.01.2017 02:00 - 24.01.2017 02:15 (CET/CEST)","4814","n/e","16744","533","5924","16444","198","n/e","n/e","17","152","3360","1157","67","n/e","7703","763","217","0","357","108","856"
"Germany (DE)","24.01.2017 02:15 - 24.01.2017 02:30 (CET/CEST)","4824","n/e","16675","521","5931","16431","200","n/e","n/e","17","141","3500","1161","54","n/e","7702","762","216","0","331","112","814"
"Germany (DE)","24.01.2017 02:30 - 24.01.2017 02:45 (CET/CEST)","4827","n/e","16669","506","5882","16445","200","n/e","n/e","17","147","3545","1165","58","n/e","7700","766","214","0","332","121","793"
"Germany (DE)","24.01.2017 02:45 - 24.01.2017 03:00 (CET/CEST)","4831","n/e","16663","517","5826","16453","199","n/e","n/e","16","103","3563","1169","41","n/e","7700","760","214","0","333","129","798"
"Germany (DE)","24.01.2017 03:00 - 24.01.2017 03:15 (CET/CEST)","4825","n/e","16694","510","5790","16314","199","n/e","n/e","16","116","3427","1171","61","n/e","7699","749","214","0","334","145","832"
"Germany (DE)","24.01.2017 03:15 - 24.01.2017 03:30 (CET/CEST)","4828","n/e","16631","517","5784","16249","200","n/e","n/e","16","137","3484","1175","28","n/e","7696","754","214","0","335","154","818"
"Germany (DE)","24.01.2017 03:30 - 24.01.2017 03:45 (CET/CEST)","4830","n/e","16658","510","5811","16251","200","n/e","n/e","16","176","3562","1173","37","n/e","7697","755","213","0","336","164","793"
"Germany (DE)","24.01.2017 03:45 - 24.01.2017 04:00 (CET/CEST)","4831","n/e","16630","510","5973","16193","200","n/e","n/e","16","159","3600","1167","28","n/e","7694","756","213","0","337","163","757"
"Germany (DE)","24.01.2017 04:00 - 24.01.2017 04:15 (CET/CEST)","4835","n/e","16566","515","6073","16133","199","n/e","n/e","16","66","3669","1164","31","n/e","7693","757","213","0","338","156","754"
"Germany (DE)","24.01.2017 04:15 - 24.01.2017 04:30 (CET/CEST)","4834","n/e","16585","546","6086","16077","199","n/e","n/e","16","103","3685","1165","40","n/e","7699","757","213","0","339","153","741"
"Germany (DE)","24.01.2017 04:30 - 24.01.2017 04:45 (CET/CEST)","4831","n/e","16571","552","6031","16146","199","n/e","n/e","16","266","3493","1165","62","n/e","7698","761","213","0","340","155","744"
"Germany (DE)","24.01.2017 04:45 - 24.01.2017 05:00 (CET/CEST)","4839","n/e","16566","542","6120","16299","198","n/e","n/e","16","131","2919","1166","24","n/e","7697","757","213","0","341","160","729"
"Germany (DE)","24.01.2017 05:00 - 24.01.2017 05:15 (CET/CEST)","4839","n/e","16553","548","6520","16577","199","n/e","n/e","16","138","2715","1164","27","n/e","7691","757","213","0","342","158","698"
"Germany (DE)","24.01.2017 05:15 - 24.01.2017 05:30 (CET/CEST)","4858","n/e","16574","564","6751","16957","199","n/e","n/e","16","185","2795","1161","38","n/e","7691","766","213","0","343","167","710"
"Germany (DE)","24.01.2017 05:30 - 24.01.2017 05:45 (CET/CEST)","4861","n/e","16600","561","6872","17286","199","n/e","n/e","16","59","2124","1157","36","n/e","7690","760","212","0","344","190","706"
"Germany (DE)","24.01.2017 05:45 - 24.01.2017 06:00 (CET/CEST)","4859","n/e","16574","556","6975","17625","200","n/e","n/e","16","460","1614","1154","36","n/e","7693","750","213","0","345","192","676"
"Germany (DE)","24.01.2017 06:00 - 24.01.2017 06:15 (CET/CEST)","4855","n/e","16513","563","7249","17635","199","n/e","n/e","16","912","1744","1151","24","n/e","7682","773","211","0","346","194","647"
"Germany (DE)","24.01.2017 06:15 - 24.01.2017 06:30 (CET/CEST)","4862","n/e","16639","567","7434","17799","199","n/e","n/e","16","1224","709","1146","36","n/e","7690","805","212","0","347","194","651"
"Germany (DE)","24.01.2017 06:30 - 24.01.2017 06:45 (CET/CEST)","4861","n/e","16675","548","7861","17908","199","n/e","n/e","16","790","88","1141","44","n/e","7687","816","211","0","348","213","624"
"Germany (DE)","24.01.2017 06:45 - 24.01.2017 07:00 (CET/CEST)","4870","n/e","16711","548","7915","17921","199","n/e","n/e","16","1664","17","1140","49","n/e","7688","821","210","0","376","224","599"
"Germany (DE)","24.01.2017 07:00 - 24.01.2017 07:15 (CET/CEST)","4870","n/e","16659","560","7872","17876","198","n/e","n/e","15","782","81","1141","49","n/e","7683","843","210","0","350","223","588"
