"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"29.04.2016 08:15 - 29.04.2016 08:30","62332","67482"
"29.04.2016 08:30 - 29.04.2016 08:45","62587","67764"
"29.04.2016 08:45 - 29.04.2016 09:00","62900","67709"
"29.04.2016 09:00 - 29.04.2016 09:15","62878","67502"
"29.04.2016 09:15 - 29.04.2016 09:30","63276","68044"
"29.04.2016 09:30 - 29.04.2016 09:45","63711","68192"
"29.04.2016 09:45 - 29.04.2016 10:00","64064","68541"
"29.04.2016 10:00 - 29.04.2016 10:15","64389","68729"
"29.04.2016 10:15 - 29.04.2016 10:30","64558","68823"
"29.04.2016 10:30 - 29.04.2016 10:45","64798","69039"
"29.04.2016 10:45 - 29.04.2016 11:00","65101","69504"
"29.04.2016 11:00 - 29.04.2016 11:15","65316","69797"
"29.04.2016 11:15 - 29.04.2016 11:30","65784","69972"
"29.04.2016 11:30 - 29.04.2016 11:45","65724","70271"
"29.04.2016 11:45 - 29.04.2016 12:00","65227","69946"
"29.04.2016 12:00 - 29.04.2016 12:15","65173","69694"
"29.04.2016 12:15 - 29.04.2016 12:30","64852","69422"
"29.04.2016 12:30 - 29.04.2016 12:45","64515","69406"
"29.04.2016 12:45 - 29.04.2016 13:00","64517","69233"
"29.04.2016 13:00 - 29.04.2016 13:15","63817","68947"
"29.04.2016 13:15 - 29.04.2016 13:30","63453","68119"
"29.04.2016 13:30 - 29.04.2016 13:45","63035","67265"
"29.04.2016 13:45 - 29.04.2016 14:00","62383","66404"
"29.04.2016 14:00 - 29.04.2016 14:15","62162","65904"
"29.04.2016 14:15 - 29.04.2016 14:30","61677","65613"
"29.04.2016 14:30 - 29.04.2016 14:45","61625","65285"
"29.04.2016 14:45 - 29.04.2016 15:00","62096","64908"
"29.04.2016 15:00 - 29.04.2016 15:15","61625","64736"
"29.04.2016 15:15 - 29.04.2016 15:30","60802","64314"
"29.04.2016 15:30 - 29.04.2016 15:45","60407","63653"
"29.04.2016 15:45 - 29.04.2016 16:00","59755","63460"
"29.04.2016 16:00 - 29.04.2016 16:15","59738","63399"
"29.04.2016 16:15 - 29.04.2016 16:30","59734","62969"
"29.04.2016 16:30 - 29.04.2016 16:45","59729","62570"
"29.04.2016 16:45 - 29.04.2016 17:00","59187","62415"
"29.04.2016 17:00 - 29.04.2016 17:15","59314","62542"
"29.04.2016 17:15 - 29.04.2016 17:30","59109","62425"
"29.04.2016 17:30 - 29.04.2016 17:45","59294","62209"
"29.04.2016 17:45 - 29.04.2016 18:00","59608","62125"
"29.04.2016 18:00 - 29.04.2016 18:15","59193","61639"
"29.04.2016 18:15 - 29.04.2016 18:30","58947","61250"
"29.04.2016 18:30 - 29.04.2016 18:45","59473","61075"
"29.04.2016 18:45 - 29.04.2016 19:00","59280","61247"
"29.04.2016 19:00 - 29.04.2016 19:15","59139","60847"
"29.04.2016 19:15 - 29.04.2016 19:30","58814","60208"
"29.04.2016 19:30 - 29.04.2016 19:45","58478","60107"
"29.04.2016 19:45 - 29.04.2016 20:00","57950","59754"
"29.04.2016 20:00 - 29.04.2016 20:15","57747","59109"
"29.04.2016 20:15 - 29.04.2016 20:30","57091","58376"
"29.04.2016 20:30 - 29.04.2016 20:45","56187","58070"
"29.04.2016 20:45 - 29.04.2016 21:00","56237","58262"
"29.04.2016 21:00 - 29.04.2016 21:15","55693","58531"
"29.04.2016 21:15 - 29.04.2016 21:30","55439","58205"
"29.04.2016 21:30 - 29.04.2016 21:45","54816","57537"
"29.04.2016 21:45 - 29.04.2016 22:00","54254","56785"
"29.04.2016 22:00 - 29.04.2016 22:15","53633","56120"
"29.04.2016 22:15 - 29.04.2016 22:30","52992","55486"
"29.04.2016 22:30 - 29.04.2016 22:45","52034","54318"
"29.04.2016 22:45 - 29.04.2016 23:00","50907","53771"
"29.04.2016 23:00 - 29.04.2016 23:15","49537","52494"
"29.04.2016 23:15 - 29.04.2016 23:30","48223","51221"
"29.04.2016 23:30 - 29.04.2016 23:45","47436","50293"
"29.04.2016 23:45 - 30.04.2016 00:00","46182","49404"
"30.04.2016 00:00 - 30.04.2016 00:15","44064","48054"
"30.04.2016 00:15 - 30.04.2016 00:30","43294","47093"
"30.04.2016 00:30 - 30.04.2016 00:45","42746","46562"
"30.04.2016 00:45 - 30.04.2016 01:00","42213","45883"
"30.04.2016 01:00 - 30.04.2016 01:15","41345","45373"
"30.04.2016 01:15 - 30.04.2016 01:30","40887","44775"
"30.04.2016 01:30 - 30.04.2016 01:45","40746","44525"
"30.04.2016 01:45 - 30.04.2016 02:00","40508","44273"
"30.04.2016 02:00 - 30.04.2016 02:15","39979","43644"
"30.04.2016 02:15 - 30.04.2016 02:30","39722","43239"
"30.04.2016 02:30 - 30.04.2016 02:45","39532","43473"
"30.04.2016 02:45 - 30.04.2016 03:00","39413","43415"
"30.04.2016 03:00 - 30.04.2016 03:15","39576","43478"
"30.04.2016 03:15 - 30.04.2016 03:30","39678","43295"
"30.04.2016 03:30 - 30.04.2016 03:45","39953","43316"
"30.04.2016 03:45 - 30.04.2016 04:00","39683","43241"
"30.04.2016 04:00 - 30.04.2016 04:15","40255","43600"
"30.04.2016 04:15 - 30.04.2016 04:30","40118","43630"
"30.04.2016 04:30 - 30.04.2016 04:45","39910","43623"
"30.04.2016 04:45 - 30.04.2016 05:00","39979","43675"
"30.04.2016 05:00 - 30.04.2016 05:15","40801","44048"
"30.04.2016 05:15 - 30.04.2016 05:30","40342","44037"
"30.04.2016 05:30 - 30.04.2016 05:45","40591","43942"
"30.04.2016 05:45 - 30.04.2016 06:00","40498","43707"
"30.04.2016 06:00 - 30.04.2016 06:15","40853","43876"
"30.04.2016 06:15 - 30.04.2016 06:30","41355","44301"
"30.04.2016 06:30 - 30.04.2016 06:45","41909","44861"
"30.04.2016 06:45 - 30.04.2016 07:00","42486","45420"
"30.04.2016 07:00 - 30.04.2016 07:15","43221","46191"
"30.04.2016 07:15 - 30.04.2016 07:30","44114","47265"
"30.04.2016 07:30 - 30.04.2016 07:45","45774","48597"
"30.04.2016 07:45 - 30.04.2016 08:00","46645","49549"
"30.04.2016 08:00 - 30.04.2016 08:15","47606","50810"
"30.04.2016 08:15 - 30.04.2016 08:30","48413","51613"
"30.04.2016 08:30 - 30.04.2016 08:45","49070","52808"
"30.04.2016 08:45 - 30.04.2016 09:00","49891","53471"
"30.04.2016 09:00 - 30.04.2016 09:15","50772","54319"
"30.04.2016 09:15 - 30.04.2016 09:30","51558","54661"
"30.04.2016 09:30 - 30.04.2016 09:45","52241","55211"
"30.04.2016 09:45 - 30.04.2016 10:00","52818","55594"
"30.04.2016 10:00 - 30.04.2016 10:15","53081","55978"
"30.04.2016 10:15 - 30.04.2016 10:30","53591","56092"
"30.04.2016 10:30 - 30.04.2016 10:45","53666","56451"
"30.04.2016 10:45 - 30.04.2016 11:00","53929","56683"
"30.04.2016 11:00 - 30.04.2016 11:15","54308","56893"
"30.04.2016 11:15 - 30.04.2016 11:30","54750","57325"
"30.04.2016 11:30 - 30.04.2016 11:45","55038","57676"
"30.04.2016 11:45 - 30.04.2016 12:00","54659","57803"
"30.04.2016 12:00 - 30.04.2016 12:15","53887","57333"
"30.04.2016 12:15 - 30.04.2016 12:30","53965","57012"
"30.04.2016 12:30 - 30.04.2016 12:45","53625","56800"
"30.04.2016 12:45 - 30.04.2016 13:00","53333","56400"
"30.04.2016 13:00 - 30.04.2016 13:15","52381","55613"
"30.04.2016 13:15 - 30.04.2016 13:30","52199","54977"
"30.04.2016 13:30 - 30.04.2016 13:45","51715","54586"
"30.04.2016 13:45 - 30.04.2016 14:00","51331","53993"
"30.04.2016 14:00 - 30.04.2016 14:15","50838","53689"
"30.04.2016 14:15 - 30.04.2016 14:30","50156","52918"
"30.04.2016 14:30 - 30.04.2016 14:45","50276","52609"
"30.04.2016 14:45 - 30.04.2016 15:00","50188","52191"
"30.04.2016 15:00 - 30.04.2016 15:15","50610","51952"
"30.04.2016 15:15 - 30.04.2016 15:30","49695","51986"
"30.04.2016 15:30 - 30.04.2016 15:45","49734","51694"
"30.04.2016 15:45 - 30.04.2016 16:00","49248","51153"
"30.04.2016 16:00 - 30.04.2016 16:15","49793","50737"
"30.04.2016 16:15 - 30.04.2016 16:30","50125","50693"
"30.04.2016 16:30 - 30.04.2016 16:45","49686","50630"
"30.04.2016 16:45 - 30.04.2016 17:00","49217","50541"
"30.04.2016 17:00 - 30.04.2016 17:15","49559","50780"
"30.04.2016 17:15 - 30.04.2016 17:30","49741","51023"
"30.04.2016 17:30 - 30.04.2016 17:45","50288","51389"
"30.04.2016 17:45 - 30.04.2016 18:00","50368","51433"
"30.04.2016 18:00 - 30.04.2016 18:15","50497","51767"
"30.04.2016 18:15 - 30.04.2016 18:30","50666","51775"
"30.04.2016 18:30 - 30.04.2016 18:45","50858","51732"
"30.04.2016 18:45 - 30.04.2016 19:00","50702","51517"
"30.04.2016 19:00 - 30.04.2016 19:15","50433","51413"
"30.04.2016 19:15 - 30.04.2016 19:30","50825","51139"
"30.04.2016 19:30 - 30.04.2016 19:45","50568","51030"
"30.04.2016 19:45 - 30.04.2016 20:00","49632","50769"
"30.04.2016 20:00 - 30.04.2016 20:15","49598","50530"
"30.04.2016 20:15 - 30.04.2016 20:30","49044","50088"
"30.04.2016 20:30 - 30.04.2016 20:45","48133","50037"
"30.04.2016 20:45 - 30.04.2016 21:00","48337","50032"
"30.04.2016 21:00 - 30.04.2016 21:15","47543","50270"
"30.04.2016 21:15 - 30.04.2016 21:30","47489","50065"
"30.04.2016 21:30 - 30.04.2016 21:45","47713","49495"
"30.04.2016 21:45 - 30.04.2016 22:00","47431","49234"
"30.04.2016 22:00 - 30.04.2016 22:15","47181","49597"
"30.04.2016 22:15 - 30.04.2016 22:30","46758","48525"
"30.04.2016 22:30 - 30.04.2016 22:45","45865","47781"
"30.04.2016 22:45 - 30.04.2016 23:00","44945","46913"
"30.04.2016 23:00 - 30.04.2016 23:15","43796","46057"
"30.04.2016 23:15 - 30.04.2016 23:30","42807","45074"
"30.04.2016 23:30 - 30.04.2016 23:45","42059","44246"
"30.04.2016 23:45 - 01.05.2016 00:00","41027","43433"
"01.05.2016 00:00 - 01.05.2016 00:15","39562","42745"
"01.05.2016 00:15 - 01.05.2016 00:30","39039","41577"
"01.05.2016 00:30 - 01.05.2016 00:45","38031","40905"
"01.05.2016 00:45 - 01.05.2016 01:00","37541","40467"
"01.05.2016 01:00 - 01.05.2016 01:15","36847","39988"
"01.05.2016 01:15 - 01.05.2016 01:30","36850","39454"
"01.05.2016 01:30 - 01.05.2016 01:45","36305","39248"
"01.05.2016 01:45 - 01.05.2016 02:00","36110","38887"
"01.05.2016 02:00 - 01.05.2016 02:15","35922","38581"
"01.05.2016 02:15 - 01.05.2016 02:30","35582","38558"
"01.05.2016 02:30 - 01.05.2016 02:45","35472","38148"
"01.05.2016 02:45 - 01.05.2016 03:00","35402","37992"
"01.05.2016 03:00 - 01.05.2016 03:15","35247","38055"
"01.05.2016 03:15 - 01.05.2016 03:30","35297","37782"
"01.05.2016 03:30 - 01.05.2016 03:45","35995","37973"
"01.05.2016 03:45 - 01.05.2016 04:00","35654","37960"
"01.05.2016 04:00 - 01.05.2016 04:15","35870","38371"
"01.05.2016 04:15 - 01.05.2016 04:30","35788","38387"
"01.05.2016 04:30 - 01.05.2016 04:45","36055","38644"
"01.05.2016 04:45 - 01.05.2016 05:00","36214","38848"
"01.05.2016 05:00 - 01.05.2016 05:15","36366","39011"
"01.05.2016 05:15 - 01.05.2016 05:30","36399","38594"
"01.05.2016 05:30 - 01.05.2016 05:45","36561","38370"
"01.05.2016 05:45 - 01.05.2016 06:00","36196","37786"
"01.05.2016 06:00 - 01.05.2016 06:15","35882","37399"
"01.05.2016 06:15 - 01.05.2016 06:30","35829","37302"
"01.05.2016 06:30 - 01.05.2016 06:45","36201","37636"
"01.05.2016 06:45 - 01.05.2016 07:00","35972","38046"
"01.05.2016 07:00 - 01.05.2016 07:15","36867","38704"
"01.05.2016 07:15 - 01.05.2016 07:30","37344","39360"
"01.05.2016 07:30 - 01.05.2016 07:45","38934","40073"
"01.05.2016 07:45 - 01.05.2016 08:00","39965","40942"
"01.05.2016 08:00 - 01.05.2016 08:15","41089","41874"
"01.05.2016 08:15 - 01.05.2016 08:30","41754","42970"
"01.05.2016 08:30 - 01.05.2016 08:45","42524","43736"
"01.05.2016 08:45 - 01.05.2016 09:00","43326","44362"
"01.05.2016 09:00 - 01.05.2016 09:15","44339","45428"
"01.05.2016 09:15 - 01.05.2016 09:30","45347","46126"
"01.05.2016 09:30 - 01.05.2016 09:45","45748","46717"
"01.05.2016 09:45 - 01.05.2016 10:00","46320","47240"
"01.05.2016 10:00 - 01.05.2016 10:15","47033","47877"
"01.05.2016 10:15 - 01.05.2016 10:30","47790","48667"
"01.05.2016 10:30 - 01.05.2016 10:45","48285","49146"
"01.05.2016 10:45 - 01.05.2016 11:00","48864","49542"
"01.05.2016 11:00 - 01.05.2016 11:15","49540","50334"
"01.05.2016 11:15 - 01.05.2016 11:30","50045","51134"
"01.05.2016 11:30 - 01.05.2016 11:45","50417","51236"
"01.05.2016 11:45 - 01.05.2016 12:00","50297","51087"
"01.05.2016 12:00 - 01.05.2016 12:15","49616","50801"
"01.05.2016 12:15 - 01.05.2016 12:30","49379","50746"
"01.05.2016 12:30 - 01.05.2016 12:45","48400","50154"
"01.05.2016 12:45 - 01.05.2016 13:00","48078","49518"
"01.05.2016 13:00 - 01.05.2016 13:15","47368","48925"
"01.05.2016 13:15 - 01.05.2016 13:30","47134","48312"
"01.05.2016 13:30 - 01.05.2016 13:45","46794","47489"
"01.05.2016 13:45 - 01.05.2016 14:00","46167","47004"
"01.05.2016 14:00 - 01.05.2016 14:15","45845","46878"
"01.05.2016 14:15 - 01.05.2016 14:30","44994","46627"
"01.05.2016 14:30 - 01.05.2016 14:45","45306","45961"
"01.05.2016 14:45 - 01.05.2016 15:00","45402","45425"
"01.05.2016 15:00 - 01.05.2016 15:15","45693","45282"
"01.05.2016 15:15 - 01.05.2016 15:30","44725","45178"
"01.05.2016 15:30 - 01.05.2016 15:45","44414","44876"
"01.05.2016 15:45 - 01.05.2016 16:00","44289","44746"
"01.05.2016 16:00 - 01.05.2016 16:15","44548","44839"
"01.05.2016 16:15 - 01.05.2016 16:30","44983","44464"
"01.05.2016 16:30 - 01.05.2016 16:45","45356","44442"
"01.05.2016 16:45 - 01.05.2016 17:00","44341","44553"
"01.05.2016 17:00 - 01.05.2016 17:15","45147","45004"
"01.05.2016 17:15 - 01.05.2016 17:30","45128","45375"
"01.05.2016 17:30 - 01.05.2016 17:45","45847","46161"
"01.05.2016 17:45 - 01.05.2016 18:00","45859","46523"
"01.05.2016 18:00 - 01.05.2016 18:15","46421","47146"
"01.05.2016 18:15 - 01.05.2016 18:30","46770","47509"
"01.05.2016 18:30 - 01.05.2016 18:45","47019","47657"
"01.05.2016 18:45 - 01.05.2016 19:00","47110","47844"
"01.05.2016 19:00 - 01.05.2016 19:15","47068","48106"
"01.05.2016 19:15 - 01.05.2016 19:30","47195","48451"
"01.05.2016 19:30 - 01.05.2016 19:45","47219","48449"
"01.05.2016 19:45 - 01.05.2016 20:00","46968","48317"
"01.05.2016 20:00 - 01.05.2016 20:15","47298","48499"
"01.05.2016 20:15 - 01.05.2016 20:30","47027","48467"
"01.05.2016 20:30 - 01.05.2016 20:45","46689","48382"
"01.05.2016 20:45 - 01.05.2016 21:00","47048","48637"
"01.05.2016 21:00 - 01.05.2016 21:15","46601","48984"
"01.05.2016 21:15 - 01.05.2016 21:30","46663","49149"
"01.05.2016 21:30 - 01.05.2016 21:45","47264","48949"
"01.05.2016 21:45 - 01.05.2016 22:00","46525","49132"
"01.05.2016 22:00 - 01.05.2016 22:15","46748","49468"
"01.05.2016 22:15 - 01.05.2016 22:30","46464","48960"
"01.05.2016 22:30 - 01.05.2016 22:45","45450","48310"
"01.05.2016 22:45 - 01.05.2016 23:00","44714","47480"
"01.05.2016 23:00 - 01.05.2016 23:15","43428","46454"
"01.05.2016 23:15 - 01.05.2016 23:30","42513","45643"
"01.05.2016 23:30 - 01.05.2016 23:45","41530","44709"
"01.05.2016 23:45 - 02.05.2016 00:00","41071","43918"
"02.05.2016 00:00 - 02.05.2016 00:15","40404","43077"
"02.05.2016 00:15 - 02.05.2016 00:30","40318","42174"
"02.05.2016 00:30 - 02.05.2016 00:45","40094","41401"
"02.05.2016 00:45 - 02.05.2016 01:00","39738","40966"
"02.05.2016 01:00 - 02.05.2016 01:15","39184","40645"
"02.05.2016 01:15 - 02.05.2016 01:30","38503","40216"
"02.05.2016 01:30 - 02.05.2016 01:45","38445","39814"
"02.05.2016 01:45 - 02.05.2016 02:00","38193","39714"
"02.05.2016 02:00 - 02.05.2016 02:15","37937","39683"
"02.05.2016 02:15 - 02.05.2016 02:30","38104","39571"
"02.05.2016 02:30 - 02.05.2016 02:45","38084","39628"
"02.05.2016 02:45 - 02.05.2016 03:00","38078","39780"
"02.05.2016 03:00 - 02.05.2016 03:15","38285","40093"
"02.05.2016 03:15 - 02.05.2016 03:30","38342","40416"
"02.05.2016 03:30 - 02.05.2016 03:45","38719","40671"
"02.05.2016 03:45 - 02.05.2016 04:00","38511","40912"
"02.05.2016 04:00 - 02.05.2016 04:15","39520","41622"
"02.05.2016 04:15 - 02.05.2016 04:30","39742","42123"
"02.05.2016 04:30 - 02.05.2016 04:45","40708","42906"
"02.05.2016 04:45 - 02.05.2016 05:00","41225","43689"
"02.05.2016 05:00 - 02.05.2016 05:15","42898","45457"
"02.05.2016 05:15 - 02.05.2016 05:30","43215","46531"
"02.05.2016 05:30 - 02.05.2016 05:45","44806","47841"
"02.05.2016 05:45 - 02.05.2016 06:00","46506","49207"
"02.05.2016 06:00 - 02.05.2016 06:15","49300","52564"
"02.05.2016 06:15 - 02.05.2016 06:30","51670","55064"
"02.05.2016 06:30 - 02.05.2016 06:45","53317","56922"
"02.05.2016 06:45 - 02.05.2016 07:00","55151","58319"
"02.05.2016 07:00 - 02.05.2016 07:15","56466","60328"
"02.05.2016 07:15 - 02.05.2016 07:30","58110","61277"
"02.05.2016 07:30 - 02.05.2016 07:45","59267","62179"
"02.05.2016 07:45 - 02.05.2016 08:00","59965","63119"
"02.05.2016 08:00 - 02.05.2016 08:15","61193","64178"
"02.05.2016 08:15 - 02.05.2016 08:30","61621","64700"
"02.05.2016 08:30 - 02.05.2016 08:45","61824","65046"
"02.05.2016 08:45 - 02.05.2016 09:00","61892","65375"
"02.05.2016 09:00 - 02.05.2016 09:15","61720","65247"
"02.05.2016 09:15 - 02.05.2016 09:30","62088","65504"
"02.05.2016 09:30 - 02.05.2016 09:45","62558","65879"
"02.05.2016 09:45 - 02.05.2016 10:00","62890","66320"
"02.05.2016 10:00 - 02.05.2016 10:15","63283","66516"
"02.05.2016 10:15 - 02.05.2016 10:30","63555","66609"
"02.05.2016 10:30 - 02.05.2016 10:45","63873","66972"
"02.05.2016 10:45 - 02.05.2016 11:00","64483","67441"
"02.05.2016 11:00 - 02.05.2016 11:15","64798","67569"
"02.05.2016 11:15 - 02.05.2016 11:30","65238","67873"
"02.05.2016 11:30 - 02.05.2016 11:45","65453","68064"
"02.05.2016 11:45 - 02.05.2016 12:00","65338","68033"
"02.05.2016 12:00 - 02.05.2016 12:15","63915","67524"
"02.05.2016 12:15 - 02.05.2016 12:30","63193","67482"
"02.05.2016 12:30 - 02.05.2016 12:45","63727","67628"
"02.05.2016 12:45 - 02.05.2016 13:00","63094","67656"
"02.05.2016 13:00 - 02.05.2016 13:15","63940","67488"
"02.05.2016 13:15 - 02.05.2016 13:30","63242","67015"
"02.05.2016 13:30 - 02.05.2016 13:45","62955","66897"
"02.05.2016 13:45 - 02.05.2016 14:00","62600","66335"
"02.05.2016 14:00 - 02.05.2016 14:15","62030","65999"
"02.05.2016 14:15 - 02.05.2016 14:30","61821","65716"
"02.05.2016 14:30 - 02.05.2016 14:45","61213","65491"
"02.05.2016 14:45 - 02.05.2016 15:00","61462","65288"
"02.05.2016 15:00 - 02.05.2016 15:15","61127","65180"
"02.05.2016 15:15 - 02.05.2016 15:30","61110","64771"
"02.05.2016 15:30 - 02.05.2016 15:45","60542","64141"
"02.05.2016 15:45 - 02.05.2016 16:00","60380","63810"
"02.05.2016 16:00 - 02.05.2016 16:15","59223","63086"
"02.05.2016 16:15 - 02.05.2016 16:30","59115","62595"
"02.05.2016 16:30 - 02.05.2016 16:45","58418","62040"
"02.05.2016 16:45 - 02.05.2016 17:00","58942","61841"
"02.05.2016 17:00 - 02.05.2016 17:15","58892","61947"
"02.05.2016 17:15 - 02.05.2016 17:30","58990","62016"
"02.05.2016 17:30 - 02.05.2016 17:45","58769","61754"
"02.05.2016 17:45 - 02.05.2016 18:00","59489","61826"
"02.05.2016 18:00 - 02.05.2016 18:15","59233","61700"
"02.05.2016 18:15 - 02.05.2016 18:30","58611","61703"
"02.05.2016 18:30 - 02.05.2016 18:45","59337","61796"
"02.05.2016 18:45 - 02.05.2016 19:00","59049","62054"
"02.05.2016 19:00 - 02.05.2016 19:15","58656","62237"
"02.05.2016 19:15 - 02.05.2016 19:30","58698","61936"
"02.05.2016 19:30 - 02.05.2016 19:45","58165","61585"
"02.05.2016 19:45 - 02.05.2016 20:00","58483","61682"
"02.05.2016 20:00 - 02.05.2016 20:15","57932","61264"
"02.05.2016 20:15 - 02.05.2016 20:30","56817","60652"
"02.05.2016 20:30 - 02.05.2016 20:45","56242","60177"
"02.05.2016 20:45 - 02.05.2016 21:00","55767","60164"
"02.05.2016 21:00 - 02.05.2016 21:15","56006","60743"
"02.05.2016 21:15 - 02.05.2016 21:30","55354","60614"
"02.05.2016 21:30 - 02.05.2016 21:45","55016","59853"
"02.05.2016 21:45 - 02.05.2016 22:00","53199","58776"
"02.05.2016 22:00 - 02.05.2016 22:15","52259","58135"
"02.05.2016 22:15 - 02.05.2016 22:30","51778","56760"
"02.05.2016 22:30 - 02.05.2016 22:45","50562","55453"
"02.05.2016 22:45 - 02.05.2016 23:00","49446","53949"
"02.05.2016 23:00 - 02.05.2016 23:15","48792","52442"
"02.05.2016 23:15 - 02.05.2016 23:30","47440","51391"
"02.05.2016 23:30 - 02.05.2016 23:45","47029","50597"
"02.05.2016 23:45 - 03.05.2016 00:00","45744","49864"
"03.05.2016 00:00 - 03.05.2016 00:15","44436","48882"
"03.05.2016 00:15 - 03.05.2016 00:30","44009","48160"
"03.05.2016 00:30 - 03.05.2016 00:45","43537","47847"
"03.05.2016 00:45 - 03.05.2016 01:00","42961","47392"
"03.05.2016 01:00 - 03.05.2016 01:15","42318","46785"
"03.05.2016 01:15 - 03.05.2016 01:30","41965","46536"
"03.05.2016 01:30 - 03.05.2016 01:45","41579","46077"
"03.05.2016 01:45 - 03.05.2016 02:00","41381","45767"
"03.05.2016 02:00 - 03.05.2016 02:15","41026","45489"
"03.05.2016 02:15 - 03.05.2016 02:30","40938","44995"
"03.05.2016 02:30 - 03.05.2016 02:45","40904","45307"
"03.05.2016 02:45 - 03.05.2016 03:00","41014","45186"
"03.05.2016 03:00 - 03.05.2016 03:15","40997","45412"
"03.05.2016 03:15 - 03.05.2016 03:30","41090","45805"
"03.05.2016 03:30 - 03.05.2016 03:45","41711","45880"
"03.05.2016 03:45 - 03.05.2016 04:00","41594","46098"
"03.05.2016 04:00 - 03.05.2016 04:15","42005","46937"
"03.05.2016 04:15 - 03.05.2016 04:30","42180","47271"
"03.05.2016 04:30 - 03.05.2016 04:45","42947","47735"
"03.05.2016 04:45 - 03.05.2016 05:00","43179","48200"
"03.05.2016 05:00 - 03.05.2016 05:15","44589","49366"
"03.05.2016 05:15 - 03.05.2016 05:30","44877","50308"
"03.05.2016 05:30 - 03.05.2016 05:45","46312","51626"
"03.05.2016 05:45 - 03.05.2016 06:00","47671","52763"
"03.05.2016 06:00 - 03.05.2016 06:15","50466","55395"
"03.05.2016 06:15 - 03.05.2016 06:30","52737","57400"
"03.05.2016 06:30 - 03.05.2016 06:45","54427","59439"
"03.05.2016 06:45 - 03.05.2016 07:00","55597","60807"
"03.05.2016 07:00 - 03.05.2016 07:15","57187","62797"
"03.05.2016 07:15 - 03.05.2016 07:30","58867","63789"
"03.05.2016 07:30 - 03.05.2016 07:45","60002","64760"
"03.05.2016 07:45 - 03.05.2016 08:00","60695","65450"
"03.05.2016 08:00 - 03.05.2016 08:15","62051","66568"
"03.05.2016 08:15 - 03.05.2016 08:30","62324","66868"
"03.05.2016 08:30 - 03.05.2016 08:45","62611","67128"
"03.05.2016 08:45 - 03.05.2016 09:00","62733","67184"
"03.05.2016 09:00 - 03.05.2016 09:15","62414","67005"
"03.05.2016 09:15 - 03.05.2016 09:30","62844","67087"
"03.05.2016 09:30 - 03.05.2016 09:45","63380","67591"
"03.05.2016 09:45 - 03.05.2016 10:00","63796","67749"
"03.05.2016 10:00 - 03.05.2016 10:15","64209","67998"
"03.05.2016 10:15 - 03.05.2016 10:30","64432","68459"
"03.05.2016 10:30 - 03.05.2016 10:45","64781","68744"
"03.05.2016 10:45 - 03.05.2016 11:00","65488","69117"
"03.05.2016 11:00 - 03.05.2016 11:15","65779","69486"
"03.05.2016 11:15 - 03.05.2016 11:30","66013","70148"
"03.05.2016 11:30 - 03.05.2016 11:45","66434","70546"
"03.05.2016 11:45 - 03.05.2016 12:00","65459","70370"
