"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"05.06.2018 06:00 - 05.06.2018 06:15","51955","54221"
"05.06.2018 06:15 - 05.06.2018 06:30","54046","55940"
"05.06.2018 06:30 - 05.06.2018 06:45","55783","58026"
"05.06.2018 06:45 - 05.06.2018 07:00","57202","59504"
"05.06.2018 07:00 - 05.06.2018 07:15","58912","61822"
"05.06.2018 07:15 - 05.06.2018 07:30","59972","63145"
"05.06.2018 07:30 - 05.06.2018 07:45","61410","64128"
"05.06.2018 07:45 - 05.06.2018 08:00","62189","65135"
"05.06.2018 08:00 - 05.06.2018 08:15","63182","66319"
"05.06.2018 08:15 - 05.06.2018 08:30","63836","66579"
"05.06.2018 08:30 - 05.06.2018 08:45","64175","67108"
"05.06.2018 08:45 - 05.06.2018 09:00","64392","67307"
"05.06.2018 09:00 - 05.06.2018 09:15","64074","67089"
"05.06.2018 09:15 - 05.06.2018 09:30","64597","67215"
"05.06.2018 09:30 - 05.06.2018 09:45","65210","67761"
"05.06.2018 09:45 - 05.06.2018 10:00","65386","68385"
"05.06.2018 10:00 - 05.06.2018 10:15","65500","68544"
"05.06.2018 10:15 - 05.06.2018 10:30","65817","68576"
"05.06.2018 10:30 - 05.06.2018 10:45","66101","69016"
"05.06.2018 10:45 - 05.06.2018 11:00","66295","69413"
"05.06.2018 11:00 - 05.06.2018 11:15","66640","69666"
"05.06.2018 11:15 - 05.06.2018 11:30","66865","70090"
"05.06.2018 11:30 - 05.06.2018 11:45","67167","70495"
"05.06.2018 11:45 - 05.06.2018 12:00","66682","70287"
"05.06.2018 12:00 - 05.06.2018 12:15","66680","69773"
"05.06.2018 12:15 - 05.06.2018 12:30","66716","69357"
"05.06.2018 12:30 - 05.06.2018 12:45","66620","69282"
"05.06.2018 12:45 - 05.06.2018 13:00","66521","69330"
"05.06.2018 13:00 - 05.06.2018 13:15","66188","69368"
"05.06.2018 13:15 - 05.06.2018 13:30","66025","68738"
"05.06.2018 13:30 - 05.06.2018 13:45","65650","68300"
"05.06.2018 13:45 - 05.06.2018 14:00","65104","67941"
"05.06.2018 14:00 - 05.06.2018 14:15","64792","67779"
"05.06.2018 14:15 - 05.06.2018 14:30","64515","67769"
"05.06.2018 14:30 - 05.06.2018 14:45","64389","67701"
"05.06.2018 14:45 - 05.06.2018 15:00","64652","67591"
"05.06.2018 15:00 - 05.06.2018 15:15","64683","67345"
"05.06.2018 15:15 - 05.06.2018 15:30","63964","66712"
"05.06.2018 15:30 - 05.06.2018 15:45","63722","66635"
"05.06.2018 15:45 - 05.06.2018 16:00","63354","66067"
"05.06.2018 16:00 - 05.06.2018 16:15","63285","65739"
"05.06.2018 16:15 - 05.06.2018 16:30","63244","65425"
"05.06.2018 16:30 - 05.06.2018 16:45","63187","65046"
"05.06.2018 16:45 - 05.06.2018 17:00","62552","64782"
"05.06.2018 17:00 - 05.06.2018 17:15","62371","64481"
"05.06.2018 17:15 - 05.06.2018 17:30","62117","64610"
"05.06.2018 17:30 - 05.06.2018 17:45","62162","64972"
"05.06.2018 17:45 - 05.06.2018 18:00","61989","64814"
"05.06.2018 18:00 - 05.06.2018 18:15","61412","64321"
"05.06.2018 18:15 - 05.06.2018 18:30","61406","64083"
"05.06.2018 18:30 - 05.06.2018 18:45","61520","63927"
"05.06.2018 18:45 - 05.06.2018 19:00","61489","64308"
"05.06.2018 19:00 - 05.06.2018 19:15","61445","63963"
"05.06.2018 19:15 - 05.06.2018 19:30","61028","63423"
"05.06.2018 19:30 - 05.06.2018 19:45","60793","63182"
"05.06.2018 19:45 - 05.06.2018 20:00","60292","63107"
"05.06.2018 20:00 - 05.06.2018 20:15","59730","62139"
"05.06.2018 20:15 - 05.06.2018 20:30","59157","61468"
"05.06.2018 20:30 - 05.06.2018 20:45","58416","60977"
"05.06.2018 20:45 - 05.06.2018 21:00","57781","60135"
"05.06.2018 21:00 - 05.06.2018 21:15","56983","59846"
"05.06.2018 21:15 - 05.06.2018 21:30","56760","59240"
"05.06.2018 21:30 - 05.06.2018 21:45","56331","58677"
"05.06.2018 21:45 - 05.06.2018 22:00","55752","58289"
"05.06.2018 22:00 - 05.06.2018 22:15","55646","57797"
"05.06.2018 22:15 - 05.06.2018 22:30","54585","57240"
"05.06.2018 22:30 - 05.06.2018 22:45","53532","56126"
"05.06.2018 22:45 - 05.06.2018 23:00","52260","55096"
"05.06.2018 23:00 - 05.06.2018 23:15","50973","53299"
"05.06.2018 23:15 - 05.06.2018 23:30","49953","52353"
"05.06.2018 23:30 - 05.06.2018 23:45","49002","51371"
"05.06.2018 23:45 - 06.06.2018 00:00","48311","50631"
"06.06.2018 00:00 - 06.06.2018 00:15","48048","49707"
"06.06.2018 00:15 - 06.06.2018 00:30","47462","49089"
"06.06.2018 00:30 - 06.06.2018 00:45","46938","48680"
"06.06.2018 00:45 - 06.06.2018 01:00","46496","48268"
"06.06.2018 01:00 - 06.06.2018 01:15","45948","47805"
"06.06.2018 01:15 - 06.06.2018 01:30","45413","47575"
"06.06.2018 01:30 - 06.06.2018 01:45","45287","47167"
"06.06.2018 01:45 - 06.06.2018 02:00","44922","46822"
"06.06.2018 02:00 - 06.06.2018 02:15","44613","46683"
"06.06.2018 02:15 - 06.06.2018 02:30","44432","45931"
"06.06.2018 02:30 - 06.06.2018 02:45","44573","45837"
"06.06.2018 02:45 - 06.06.2018 03:00","44624","46103"
"06.06.2018 03:00 - 06.06.2018 03:15","44653","45820"
"06.06.2018 03:15 - 06.06.2018 03:30","44684","45903"
"06.06.2018 03:30 - 06.06.2018 03:45","44728","46021"
"06.06.2018 03:45 - 06.06.2018 04:00","44729","46312"
"06.06.2018 04:00 - 06.06.2018 04:15","45168","46521"
"06.06.2018 04:15 - 06.06.2018 04:30","45351","46941"
"06.06.2018 04:30 - 06.06.2018 04:45","45795","47081"
"06.06.2018 04:45 - 06.06.2018 05:00","46242","47515"
"06.06.2018 05:00 - 06.06.2018 05:15","47135","48325"
"06.06.2018 05:15 - 06.06.2018 05:30","47595","49183"
"06.06.2018 05:30 - 06.06.2018 05:45","48577","50124"
"06.06.2018 05:45 - 06.06.2018 06:00","49841","51755"
"06.06.2018 06:00 - 06.06.2018 06:15","52503","54586"
"06.06.2018 06:15 - 06.06.2018 06:30","54549","56894"
"06.06.2018 06:30 - 06.06.2018 06:45","56177","58634"
"06.06.2018 06:45 - 06.06.2018 07:00","57535","60108"
"06.06.2018 07:00 - 06.06.2018 07:15","59141","61839"
"06.06.2018 07:15 - 06.06.2018 07:30","60191","63138"
"06.06.2018 07:30 - 06.06.2018 07:45","60933","64198"
"06.06.2018 07:45 - 06.06.2018 08:00","61773","65159"
"06.06.2018 08:00 - 06.06.2018 08:15","62914","66352"
"06.06.2018 08:15 - 06.06.2018 08:30","63408","66956"
"06.06.2018 08:30 - 06.06.2018 08:45","63925","67392"
"06.06.2018 08:45 - 06.06.2018 09:00","64152","67368"
"06.06.2018 09:00 - 06.06.2018 09:15","64025","67368"
"06.06.2018 09:15 - 06.06.2018 09:30","64631","67740"
"06.06.2018 09:30 - 06.06.2018 09:45","64944","68137"
"06.06.2018 09:45 - 06.06.2018 10:00","65386","68536"
"06.06.2018 10:00 - 06.06.2018 10:15","65628","68884"
"06.06.2018 10:15 - 06.06.2018 10:30","65755","69093"
"06.06.2018 10:30 - 06.06.2018 10:45","66058","69591"
"06.06.2018 10:45 - 06.06.2018 11:00","66333","69920"
"06.06.2018 11:00 - 06.06.2018 11:15","66734","70468"
"06.06.2018 11:15 - 06.06.2018 11:30","67053","70522"
"06.06.2018 11:30 - 06.06.2018 11:45","67337","70807"
"06.06.2018 11:45 - 06.06.2018 12:00","66714","70810"
"06.06.2018 12:00 - 06.06.2018 12:15","66616","70081"
"06.06.2018 12:15 - 06.06.2018 12:30","66558","70085"
"06.06.2018 12:30 - 06.06.2018 12:45","66383","70030"
"06.06.2018 12:45 - 06.06.2018 13:00","66596","70117"
"06.06.2018 13:00 - 06.06.2018 13:15","66272","70701"
"06.06.2018 13:15 - 06.06.2018 13:30","66235","70484"
"06.06.2018 13:30 - 06.06.2018 13:45","65599","70151"
"06.06.2018 13:45 - 06.06.2018 14:00","65148","69525"
"06.06.2018 14:00 - 06.06.2018 14:15","64866","69254"
"06.06.2018 14:15 - 06.06.2018 14:30","64519","69212"
"06.06.2018 14:30 - 06.06.2018 14:45","64456","68925"
"06.06.2018 14:45 - 06.06.2018 15:00","64630","68461"
"06.06.2018 15:00 - 06.06.2018 15:15","64853","68127"
"06.06.2018 15:15 - 06.06.2018 15:30","64017","67826"
"06.06.2018 15:30 - 06.06.2018 15:45","63718","67466"
"06.06.2018 15:45 - 06.06.2018 16:00","63320","66845"
"06.06.2018 16:00 - 06.06.2018 16:15","63246","66397"
"06.06.2018 16:15 - 06.06.2018 16:30","63198","66041"
"06.06.2018 16:30 - 06.06.2018 16:45","63135","65813"
"06.06.2018 16:45 - 06.06.2018 17:00","62572","65617"
"06.06.2018 17:00 - 06.06.2018 17:15","62463","65523"
"06.06.2018 17:15 - 06.06.2018 17:30","62263","65803"
"06.06.2018 17:30 - 06.06.2018 17:45","62131","65978"
"06.06.2018 17:45 - 06.06.2018 18:00","62356","65924"
"06.06.2018 18:00 - 06.06.2018 18:15","61862","65195"
"06.06.2018 18:15 - 06.06.2018 18:30","61903","65276"
"06.06.2018 18:30 - 06.06.2018 18:45","62134","65204"
"06.06.2018 18:45 - 06.06.2018 19:00","61758","65397"
"06.06.2018 19:00 - 06.06.2018 19:15","61561","64772"
"06.06.2018 19:15 - 06.06.2018 19:30","61231","64335"
"06.06.2018 19:30 - 06.06.2018 19:45","60879","64201"
"06.06.2018 19:45 - 06.06.2018 20:00","60312","64193"
"06.06.2018 20:00 - 06.06.2018 20:15","60015","63380"
"06.06.2018 20:15 - 06.06.2018 20:30","59145","62739"
"06.06.2018 20:30 - 06.06.2018 20:45","58582","62054"
"06.06.2018 20:45 - 06.06.2018 21:00","57978","61412"
"06.06.2018 21:00 - 06.06.2018 21:15","57196","61003"
"06.06.2018 21:15 - 06.06.2018 21:30","56921","60344"
"06.06.2018 21:30 - 06.06.2018 21:45","56327","59997"
"06.06.2018 21:45 - 06.06.2018 22:00","55916","59110"
"06.06.2018 22:00 - 06.06.2018 22:15","55644","59027"
"06.06.2018 22:15 - 06.06.2018 22:30","54256","58522"
"06.06.2018 22:30 - 06.06.2018 22:45","53745","57583"
"06.06.2018 22:45 - 06.06.2018 23:00","52207","56666"
"06.06.2018 23:00 - 06.06.2018 23:15","51279","55082"
"06.06.2018 23:15 - 06.06.2018 23:30","50195","53807"
"06.06.2018 23:30 - 06.06.2018 23:45","48989","52836"
"06.06.2018 23:45 - 07.06.2018 00:00","48353","52142"
"07.06.2018 00:00 - 07.06.2018 00:15","47344","50942"
"07.06.2018 00:15 - 07.06.2018 00:30","46652","50370"
"07.06.2018 00:30 - 07.06.2018 00:45","46124","49656"
"07.06.2018 00:45 - 07.06.2018 01:00","45554","49102"
"07.06.2018 01:00 - 07.06.2018 01:15","45007","48384"
"07.06.2018 01:15 - 07.06.2018 01:30","44723","47797"
"07.06.2018 01:30 - 07.06.2018 01:45","44475","47436"
"07.06.2018 01:45 - 07.06.2018 02:00","44143","47225"
"07.06.2018 02:00 - 07.06.2018 02:15","43763","46807"
"07.06.2018 02:15 - 07.06.2018 02:30","43620","46147"
"07.06.2018 02:30 - 07.06.2018 02:45","43654","46283"
"07.06.2018 02:45 - 07.06.2018 03:00","43678","46302"
"07.06.2018 03:00 - 07.06.2018 03:15","43783","46453"
"07.06.2018 03:15 - 07.06.2018 03:30","43815","46143"
"07.06.2018 03:30 - 07.06.2018 03:45","43807","46098"
"07.06.2018 03:45 - 07.06.2018 04:00","43834","45914"
"07.06.2018 04:00 - 07.06.2018 04:15","44259","46234"
"07.06.2018 04:15 - 07.06.2018 04:30","44460","46484"
"07.06.2018 04:30 - 07.06.2018 04:45","44866","46930"
"07.06.2018 04:45 - 07.06.2018 05:00","45273","47233"
"07.06.2018 05:00 - 07.06.2018 05:15","46317","48092"
"07.06.2018 05:15 - 07.06.2018 05:30","46826","48830"
"07.06.2018 05:30 - 07.06.2018 05:45","47841","50164"
"07.06.2018 05:45 - 07.06.2018 06:00","49232","51467"
"07.06.2018 06:00 - 07.06.2018 06:15","52011","54622"
"07.06.2018 06:15 - 07.06.2018 06:30","54135","56761"
"07.06.2018 06:30 - 07.06.2018 06:45","55879","58574"
"07.06.2018 06:45 - 07.06.2018 07:00","57309","59942"
"07.06.2018 07:00 - 07.06.2018 07:15","59080","61713"
"07.06.2018 07:15 - 07.06.2018 07:30","60164","62695"
"07.06.2018 07:30 - 07.06.2018 07:45","61178","63949"
"07.06.2018 07:45 - 07.06.2018 08:00","61962","65207"
"07.06.2018 08:00 - 07.06.2018 08:15","62773","66114"
"07.06.2018 08:15 - 07.06.2018 08:30","63213","66885"
"07.06.2018 08:30 - 07.06.2018 08:45","63603","67197"
"07.06.2018 08:45 - 07.06.2018 09:00","63688","67408"
"07.06.2018 09:00 - 07.06.2018 09:15","63482","67087"
"07.06.2018 09:15 - 07.06.2018 09:30","63786","67263"
"07.06.2018 09:30 - 07.06.2018 09:45","64223","68065"
"07.06.2018 09:45 - 07.06.2018 10:00","64398","68722"
"07.06.2018 10:00 - 07.06.2018 10:15","64703","68743"
"07.06.2018 10:15 - 07.06.2018 10:30","64921","68945"
"07.06.2018 10:30 - 07.06.2018 10:45","65181","69196"
"07.06.2018 10:45 - 07.06.2018 11:00","65465","69773"
"07.06.2018 11:00 - 07.06.2018 11:15","65844","70266"
"07.06.2018 11:15 - 07.06.2018 11:30","66226","70375"
"07.06.2018 11:30 - 07.06.2018 11:45","66584","70561"
"07.06.2018 11:45 - 07.06.2018 12:00","66023","70692"
"07.06.2018 12:00 - 07.06.2018 12:15","66009","70366"
"07.06.2018 12:15 - 07.06.2018 12:30","66062","70311"
"07.06.2018 12:30 - 07.06.2018 12:45","65856","69938"
"07.06.2018 12:45 - 07.06.2018 13:00","65864","69987"
"07.06.2018 13:00 - 07.06.2018 13:15","65433","69981"
"07.06.2018 13:15 - 07.06.2018 13:30","65543","69679"
"07.06.2018 13:30 - 07.06.2018 13:45","65345","69390"
"07.06.2018 13:45 - 07.06.2018 14:00","64727","68669"
"07.06.2018 14:00 - 07.06.2018 14:15","64483","68476"
"07.06.2018 14:15 - 07.06.2018 14:30","64191","68452"
"07.06.2018 14:30 - 07.06.2018 14:45","64204","68271"
"07.06.2018 14:45 - 07.06.2018 15:00","64425","67804"
"07.06.2018 15:00 - 07.06.2018 15:15","64435","67930"
"07.06.2018 15:15 - 07.06.2018 15:30","63442","67903"
"07.06.2018 15:30 - 07.06.2018 15:45","63177","67587"
"07.06.2018 15:45 - 07.06.2018 16:00","62857","66949"
"07.06.2018 16:00 - 07.06.2018 16:15","62739","66792"
"07.06.2018 16:15 - 07.06.2018 16:30","62553","66471"
"07.06.2018 16:30 - 07.06.2018 16:45","62466","66360"
"07.06.2018 16:45 - 07.06.2018 17:00","61744","66240"
"07.06.2018 17:00 - 07.06.2018 17:15","61619","65867"
"07.06.2018 17:15 - 07.06.2018 17:30","61527","66201"
"07.06.2018 17:30 - 07.06.2018 17:45","61594","66295"
"07.06.2018 17:45 - 07.06.2018 18:00","61449","66321"
"07.06.2018 18:00 - 07.06.2018 18:15","60876","65775"
"07.06.2018 18:15 - 07.06.2018 18:30","60705","65524"
"07.06.2018 18:30 - 07.06.2018 18:45","60820","65655"
"07.06.2018 18:45 - 07.06.2018 19:00","60790","65732"
"07.06.2018 19:00 - 07.06.2018 19:15","60612","65548"
"07.06.2018 19:15 - 07.06.2018 19:30","60213","65252"
"07.06.2018 19:30 - 07.06.2018 19:45","59998","64857"
"07.06.2018 19:45 - 07.06.2018 20:00","59643","64387"
"07.06.2018 20:00 - 07.06.2018 20:15","59170","63566"
"07.06.2018 20:15 - 07.06.2018 20:30","58465","62900"
"07.06.2018 20:30 - 07.06.2018 20:45","57676","62191"
"07.06.2018 20:45 - 07.06.2018 21:00","56984","61788"
"07.06.2018 21:00 - 07.06.2018 21:15","56223","60989"
"07.06.2018 21:15 - 07.06.2018 21:30","55915","60467"
"07.06.2018 21:30 - 07.06.2018 21:45","55436","59882"
"07.06.2018 21:45 - 07.06.2018 22:00","55074","59220"
"07.06.2018 22:00 - 07.06.2018 22:15","54831","58525"
"07.06.2018 22:15 - 07.06.2018 22:30","53859","57665"
"07.06.2018 22:30 - 07.06.2018 22:45","52879","56685"
"07.06.2018 22:45 - 07.06.2018 23:00","51639","55604"
"07.06.2018 23:00 - 07.06.2018 23:15","50357","54571"
"07.06.2018 23:15 - 07.06.2018 23:30","49386","53334"
"07.06.2018 23:30 - 07.06.2018 23:45","48465","52676"
"07.06.2018 23:45 - 08.06.2018 00:00","47676","51806"
"08.06.2018 00:00 - 08.06.2018 00:15","47936","50743"
"08.06.2018 00:15 - 08.06.2018 00:30","47192","50031"
"08.06.2018 00:30 - 08.06.2018 00:45","46687","49835"
"08.06.2018 00:45 - 08.06.2018 01:00","46194","49075"
"08.06.2018 01:00 - 08.06.2018 01:15","45642","48310"
"08.06.2018 01:15 - 08.06.2018 01:30","45127","47963"
"08.06.2018 01:30 - 08.06.2018 01:45","44911","47326"
"08.06.2018 01:45 - 08.06.2018 02:00","44501","46943"
"08.06.2018 02:00 - 08.06.2018 02:15","44194","46282"
"08.06.2018 02:15 - 08.06.2018 02:30","44007","46014"
"08.06.2018 02:30 - 08.06.2018 02:45","44066","46067"
"08.06.2018 02:45 - 08.06.2018 03:00","44079","46055"
"08.06.2018 03:00 - 08.06.2018 03:15","44151","46638"
"08.06.2018 03:15 - 08.06.2018 03:30","44140","46402"
"08.06.2018 03:30 - 08.06.2018 03:45","44171","46398"
"08.06.2018 03:45 - 08.06.2018 04:00","44199","46548"
"08.06.2018 04:00 - 08.06.2018 04:15","44583","46564"
"08.06.2018 04:15 - 08.06.2018 04:30","44814","46657"
"08.06.2018 04:30 - 08.06.2018 04:45","45254","47066"
"08.06.2018 04:45 - 08.06.2018 05:00","45719","47417"
"08.06.2018 05:00 - 08.06.2018 05:15","46608","48192"
"08.06.2018 05:15 - 08.06.2018 05:30","46965","48850"
"08.06.2018 05:30 - 08.06.2018 05:45","47930","49907"
"08.06.2018 05:45 - 08.06.2018 06:00","49114","51512"
"08.06.2018 06:00 - 08.06.2018 06:15","51874","54476"
"08.06.2018 06:15 - 08.06.2018 06:30","53930","56387"
"08.06.2018 06:30 - 08.06.2018 06:45","55576","58430"
"08.06.2018 06:45 - 08.06.2018 07:00","56951","59916"
"08.06.2018 07:00 - 08.06.2018 07:15","58533","61864"
"08.06.2018 07:15 - 08.06.2018 07:30","59621","62960"
"08.06.2018 07:30 - 08.06.2018 07:45","60770","63907"
"08.06.2018 07:45 - 08.06.2018 08:00","61515","64942"
"08.06.2018 08:00 - 08.06.2018 08:15","62602","65916"
"08.06.2018 08:15 - 08.06.2018 08:30","63160","66522"
"08.06.2018 08:30 - 08.06.2018 08:45","63669","66780"
"08.06.2018 08:45 - 08.06.2018 09:00","63768","67085"
"08.06.2018 09:00 - 08.06.2018 09:15","63598","66920"
"08.06.2018 09:15 - 08.06.2018 09:30","64212","67398"
"08.06.2018 09:30 - 08.06.2018 09:45","64561","67807"
"08.06.2018 09:45 - 08.06.2018 10:00","64900","68243"
"08.06.2018 10:00 - 08.06.2018 10:15","65171","68426"
"08.06.2018 10:15 - 08.06.2018 10:30","65330","68967"
"08.06.2018 10:30 - 08.06.2018 10:45","65551","69514"
"08.06.2018 10:45 - 08.06.2018 11:00","65712","70163"
"08.06.2018 11:00 - 08.06.2018 11:15","66347","70270"
"08.06.2018 11:15 - 08.06.2018 11:30","66601","70828"
"08.06.2018 11:30 - 08.06.2018 11:45","66979","70766"
"08.06.2018 11:45 - 08.06.2018 12:00","66374","71074"
"08.06.2018 12:00 - 08.06.2018 12:15","66399","70262"
"08.06.2018 12:15 - 08.06.2018 12:30","66413","69998"
"08.06.2018 12:30 - 08.06.2018 12:45","66135","69599"
"08.06.2018 12:45 - 08.06.2018 13:00","66051","69164"
"08.06.2018 13:00 - 08.06.2018 13:15","65581","68836"
"08.06.2018 13:15 - 08.06.2018 13:30","65452","68597"
"08.06.2018 13:30 - 08.06.2018 13:45","64641","67884"
"08.06.2018 13:45 - 08.06.2018 14:00","64221","67703"
"08.06.2018 14:00 - 08.06.2018 14:15","63477","67345"
"08.06.2018 14:15 - 08.06.2018 14:30","63232","67121"
"08.06.2018 14:30 - 08.06.2018 14:45","63097","65948"
"08.06.2018 14:45 - 08.06.2018 15:00","63218","65417"
"08.06.2018 15:00 - 08.06.2018 15:15","63375","65604"
"08.06.2018 15:15 - 08.06.2018 15:30","62701","64865"
"08.06.2018 15:30 - 08.06.2018 15:45","62338","64673"
"08.06.2018 15:45 - 08.06.2018 16:00","61932","64148"
"08.06.2018 16:00 - 08.06.2018 16:15","61960","63832"
"08.06.2018 16:15 - 08.06.2018 16:30","61703","63348"
"08.06.2018 16:30 - 08.06.2018 16:45","61757","63952"
"08.06.2018 16:45 - 08.06.2018 17:00","61191","63960"
"08.06.2018 17:00 - 08.06.2018 17:15","61069","64248"
"08.06.2018 17:15 - 08.06.2018 17:30","60933","64217"
"08.06.2018 17:30 - 08.06.2018 17:45","60731","64270"
"08.06.2018 17:45 - 08.06.2018 18:00","60804","64041"
"08.06.2018 18:00 - 08.06.2018 18:15","60263","63666"
"08.06.2018 18:15 - 08.06.2018 18:30","60081","63263"
"08.06.2018 18:30 - 08.06.2018 18:45","60303","63366"
"08.06.2018 18:45 - 08.06.2018 19:00","60124","63248"
"08.06.2018 19:00 - 08.06.2018 19:15","59724","63077"
"08.06.2018 19:15 - 08.06.2018 19:30","59397","62537"
"08.06.2018 19:30 - 08.06.2018 19:45","58968","62154"
"08.06.2018 19:45 - 08.06.2018 20:00","58456","61820"
"08.06.2018 20:00 - 08.06.2018 20:15","57981","60822"
"08.06.2018 20:15 - 08.06.2018 20:30","57202","60065"
"08.06.2018 20:30 - 08.06.2018 20:45","56512","59507"
"08.06.2018 20:45 - 08.06.2018 21:00","55890","58627"
"08.06.2018 21:00 - 08.06.2018 21:15","55030","58044"
"08.06.2018 21:15 - 08.06.2018 21:30","54795","57568"
"08.06.2018 21:30 - 08.06.2018 21:45","54407","57163"
"08.06.2018 21:45 - 08.06.2018 22:00","54007","56718"
"08.06.2018 22:00 - 08.06.2018 22:15","53985","56313"
"08.06.2018 22:15 - 08.06.2018 22:30","52928","55649"
"08.06.2018 22:30 - 08.06.2018 22:45","52407","54848"
"08.06.2018 22:45 - 08.06.2018 23:00","51221","54071"
"08.06.2018 23:00 - 08.06.2018 23:15","50251","52716"
"08.06.2018 23:15 - 08.06.2018 23:30","49227","51710"
"08.06.2018 23:30 - 08.06.2018 23:45","48162","51063"
"08.06.2018 23:45 - 09.06.2018 00:00","47243","50242"
"09.06.2018 00:00 - 09.06.2018 00:15","45836","49437"
"09.06.2018 00:15 - 09.06.2018 00:30","45211","48968"
"09.06.2018 00:30 - 09.06.2018 00:45","44601","48166"
"09.06.2018 00:45 - 09.06.2018 01:00","44064","47445"
"09.06.2018 01:00 - 09.06.2018 01:15","43381","46683"
"09.06.2018 01:15 - 09.06.2018 01:30","43008","46253"
"09.06.2018 01:30 - 09.06.2018 01:45","42618","45756"
"09.06.2018 01:45 - 09.06.2018 02:00","42318","45483"
"09.06.2018 02:00 - 09.06.2018 02:15","41867","44584"
"09.06.2018 02:15 - 09.06.2018 02:30","41549","44281"
"09.06.2018 02:30 - 09.06.2018 02:45","41411","44034"
"09.06.2018 02:45 - 09.06.2018 03:00","41322","43896"
"09.06.2018 03:00 - 09.06.2018 03:15","41211","43682"
"09.06.2018 03:15 - 09.06.2018 03:30","41125","43467"
"09.06.2018 03:30 - 09.06.2018 03:45","41036","43254"
"09.06.2018 03:45 - 09.06.2018 04:00","40975","43232"
"09.06.2018 04:00 - 09.06.2018 04:15","41008","43391"
"09.06.2018 04:15 - 09.06.2018 04:30","41046","43519"
"09.06.2018 04:30 - 09.06.2018 04:45","41109","43448"
"09.06.2018 04:45 - 09.06.2018 05:00","41077","43113"
"09.06.2018 05:00 - 09.06.2018 05:15","41143","43198"
"09.06.2018 05:15 - 09.06.2018 05:30","41006","43088"
"09.06.2018 05:30 - 09.06.2018 05:45","41087","43276"
"09.06.2018 05:45 - 09.06.2018 06:00","41302","43595"
"09.06.2018 06:00 - 09.06.2018 06:15","41798","44823"
"09.06.2018 06:15 - 09.06.2018 06:30","42625","45357"
"09.06.2018 06:30 - 09.06.2018 06:45","43241","46057"
"09.06.2018 06:45 - 09.06.2018 07:00","43818","46581"
"09.06.2018 07:00 - 09.06.2018 07:15","44517","48359"
"09.06.2018 07:15 - 09.06.2018 07:30","45294","49446"
"09.06.2018 07:30 - 09.06.2018 07:45","46562","50660"
"09.06.2018 07:45 - 09.06.2018 08:00","47714","51474"
"09.06.2018 08:00 - 09.06.2018 08:15","48970","52896"
"09.06.2018 08:15 - 09.06.2018 08:30","49874","53819"
"09.06.2018 08:30 - 09.06.2018 08:45","50787","54735"
"09.06.2018 08:45 - 09.06.2018 09:00","51355","55334"
"09.06.2018 09:00 - 09.06.2018 09:15","52063","56225"
"09.06.2018 09:15 - 09.06.2018 09:30","52817","56670"
"09.06.2018 09:30 - 09.06.2018 09:45","53488","57305"
