"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"14.03.2017 16:45 - 14.03.2017 17:00","65363","66786"
"14.03.2017 17:00 - 14.03.2017 17:15","65451","67036"
"14.03.2017 17:15 - 14.03.2017 17:30","65382","67477"
"14.03.2017 17:30 - 14.03.2017 17:45","66207","67710"
"14.03.2017 17:45 - 14.03.2017 18:00","66331","68275"
"14.03.2017 18:00 - 14.03.2017 18:15","66653","68716"
"14.03.2017 18:15 - 14.03.2017 18:30","67159","69818"
"14.03.2017 18:30 - 14.03.2017 18:45","68025","71274"
"14.03.2017 18:45 - 14.03.2017 19:00","68627","72305"
"14.03.2017 19:00 - 14.03.2017 19:15","68833","72661"
"14.03.2017 19:15 - 14.03.2017 19:30","68514","72556"
"14.03.2017 19:30 - 14.03.2017 19:45","67703","71946"
"14.03.2017 19:45 - 14.03.2017 20:00","67426","71018"
"14.03.2017 20:00 - 14.03.2017 20:15","66354","69914"
"14.03.2017 20:15 - 14.03.2017 20:30","64750","68436"
"14.03.2017 20:30 - 14.03.2017 20:45","63561","67189"
"14.03.2017 20:45 - 14.03.2017 21:00","62616","65891"
"14.03.2017 21:00 - 14.03.2017 21:15","61679","64802"
"14.03.2017 21:15 - 14.03.2017 21:30","61099","63727"
"14.03.2017 21:30 - 14.03.2017 21:45","60207","62809"
"14.03.2017 21:45 - 14.03.2017 22:00","59419","61498"
"14.03.2017 22:00 - 14.03.2017 22:15","58827","61269"
"14.03.2017 22:15 - 14.03.2017 22:30","58251","60383"
"14.03.2017 22:30 - 14.03.2017 22:45","57058","59161"
"14.03.2017 22:45 - 14.03.2017 23:00","55704","57696"
"14.03.2017 23:00 - 14.03.2017 23:15","54352","55988"
"14.03.2017 23:15 - 14.03.2017 23:30","53246","54781"
"14.03.2017 23:30 - 14.03.2017 23:45","52135","53979"
"14.03.2017 23:45 - 15.03.2017 00:00","51250","53102"
"15.03.2017 00:00 - 15.03.2017 00:15","50027","51692"
"15.03.2017 00:15 - 15.03.2017 00:30","49469","50991"
"15.03.2017 00:30 - 15.03.2017 00:45","48895","50630"
"15.03.2017 00:45 - 15.03.2017 01:00","48422","50123"
"15.03.2017 01:00 - 15.03.2017 01:15","47988","49450"
"15.03.2017 01:15 - 15.03.2017 01:30","47539","49243"
"15.03.2017 01:30 - 15.03.2017 01:45","47310","48831"
"15.03.2017 01:45 - 15.03.2017 02:00","47154","48581"
"15.03.2017 02:00 - 15.03.2017 02:15","46895","48063"
"15.03.2017 02:15 - 15.03.2017 02:30","46684","47876"
"15.03.2017 02:30 - 15.03.2017 02:45","46787","47934"
"15.03.2017 02:45 - 15.03.2017 03:00","46837","47870"
"15.03.2017 03:00 - 15.03.2017 03:15","46970","48594"
"15.03.2017 03:15 - 15.03.2017 03:30","46976","48840"
"15.03.2017 03:30 - 15.03.2017 03:45","47209","48954"
"15.03.2017 03:45 - 15.03.2017 04:00","47327","49344"
"15.03.2017 04:00 - 15.03.2017 04:15","48104","49961"
"15.03.2017 04:15 - 15.03.2017 04:30","48443","50195"
"15.03.2017 04:30 - 15.03.2017 04:45","48948","50552"
"15.03.2017 04:45 - 15.03.2017 05:00","49466","51127"
"15.03.2017 05:00 - 15.03.2017 05:15","50523","52839"
"15.03.2017 05:15 - 15.03.2017 05:30","51292","53490"
"15.03.2017 05:30 - 15.03.2017 05:45","52481","54782"
"15.03.2017 05:45 - 15.03.2017 06:00","53785","56048"
"15.03.2017 06:00 - 15.03.2017 06:15","56538","59463"
"15.03.2017 06:15 - 15.03.2017 06:30","58602","61917"
"15.03.2017 06:30 - 15.03.2017 06:45","60508","63301"
"15.03.2017 06:45 - 15.03.2017 07:00","61291","64347"
"15.03.2017 07:00 - 15.03.2017 07:15","63434","65990"
"15.03.2017 07:15 - 15.03.2017 07:30","64697","66922"
"15.03.2017 07:30 - 15.03.2017 07:45","65477","67881"
"15.03.2017 07:45 - 15.03.2017 08:00","66258","68327"
"15.03.2017 08:00 - 15.03.2017 08:15","67171","69051"
"15.03.2017 08:15 - 15.03.2017 08:30","67445","69556"
"15.03.2017 08:30 - 15.03.2017 08:45","67847","69916"
"15.03.2017 08:45 - 15.03.2017 09:00","67631","70031"
"15.03.2017 09:00 - 15.03.2017 09:15","67417","69483"
"15.03.2017 09:15 - 15.03.2017 09:30","67497","69497"
"15.03.2017 09:30 - 15.03.2017 09:45","67681","69786"
"15.03.2017 09:45 - 15.03.2017 10:00","67957","69952"
"15.03.2017 10:00 - 15.03.2017 10:15","67912","70505"
"15.03.2017 10:15 - 15.03.2017 10:30","68330","70624"
"15.03.2017 10:30 - 15.03.2017 10:45","68498","70881"
"15.03.2017 10:45 - 15.03.2017 11:00","68688","71152"
"15.03.2017 11:00 - 15.03.2017 11:15","69050","71176"
"15.03.2017 11:15 - 15.03.2017 11:30","69320","71413"
"15.03.2017 11:30 - 15.03.2017 11:45","69674","71427"
"15.03.2017 11:45 - 15.03.2017 12:00","69221","71284"
"15.03.2017 12:00 - 15.03.2017 12:15","69165","70982"
"15.03.2017 12:15 - 15.03.2017 12:30","69381","70439"
"15.03.2017 12:30 - 15.03.2017 12:45","69040","70295"
"15.03.2017 12:45 - 15.03.2017 13:00","69259","70152"
"15.03.2017 13:00 - 15.03.2017 13:15","69239","70543"
"15.03.2017 13:15 - 15.03.2017 13:30","68823","70221"
"15.03.2017 13:30 - 15.03.2017 13:45","68450","69789"
"15.03.2017 13:45 - 15.03.2017 14:00","67663","68888"
"15.03.2017 14:00 - 15.03.2017 14:15","67202","68159"
"15.03.2017 14:15 - 15.03.2017 14:30","66754","68047"
"15.03.2017 14:30 - 15.03.2017 14:45","66593","67956"
"15.03.2017 14:45 - 15.03.2017 15:00","66605","67752"
"15.03.2017 15:00 - 15.03.2017 15:15","66012","67596"
"15.03.2017 15:15 - 15.03.2017 15:30","66292","67267"
"15.03.2017 15:30 - 15.03.2017 15:45","65801","66844"
"15.03.2017 15:45 - 15.03.2017 16:00","65383","66268"
"15.03.2017 16:00 - 15.03.2017 16:15","65275","65923"
"15.03.2017 16:15 - 15.03.2017 16:30","64771","65767"
"15.03.2017 16:30 - 15.03.2017 16:45","64126","65263"
"15.03.2017 16:45 - 15.03.2017 17:00","65026","64999"
"15.03.2017 17:00 - 15.03.2017 17:15","65349","64978"
"15.03.2017 17:15 - 15.03.2017 17:30","64903","65475"
"15.03.2017 17:30 - 15.03.2017 17:45","65651","65730"
"15.03.2017 17:45 - 15.03.2017 18:00","65913","66204"
"15.03.2017 18:00 - 15.03.2017 18:15","66220","66676"
"15.03.2017 18:15 - 15.03.2017 18:30","66667","67478"
"15.03.2017 18:30 - 15.03.2017 18:45","67670","68901"
"15.03.2017 18:45 - 15.03.2017 19:00","68333","70222"
"15.03.2017 19:00 - 15.03.2017 19:15","68485","71243"
"15.03.2017 19:15 - 15.03.2017 19:30","68190","70880"
"15.03.2017 19:30 - 15.03.2017 19:45","67522","70499"
"15.03.2017 19:45 - 15.03.2017 20:00","66828","69886"
"15.03.2017 20:00 - 15.03.2017 20:15","65300","68471"
"15.03.2017 20:15 - 15.03.2017 20:30","63927","67041"
"15.03.2017 20:30 - 15.03.2017 20:45","62905","65782"
"15.03.2017 20:45 - 15.03.2017 21:00","62186","64726"
"15.03.2017 21:00 - 15.03.2017 21:15","61147","63902"
"15.03.2017 21:15 - 15.03.2017 21:30","60492","63143"
"15.03.2017 21:30 - 15.03.2017 21:45","59856","62158"
"15.03.2017 21:45 - 15.03.2017 22:00","59104","61035"
"15.03.2017 22:00 - 15.03.2017 22:15","58494","60862"
"15.03.2017 22:15 - 15.03.2017 22:30","57864","59786"
"15.03.2017 22:30 - 15.03.2017 22:45","56735","58853"
"15.03.2017 22:45 - 15.03.2017 23:00","55449","57385"
"15.03.2017 23:00 - 15.03.2017 23:15","53811","56428"
"15.03.2017 23:15 - 15.03.2017 23:30","52765","54937"
"15.03.2017 23:30 - 15.03.2017 23:45","51689","54012"
"15.03.2017 23:45 - 16.03.2017 00:00","50837","52877"
"16.03.2017 00:00 - 16.03.2017 00:15","50597","51967"
"16.03.2017 00:15 - 16.03.2017 00:30","49953","50951"
"16.03.2017 00:30 - 16.03.2017 00:45","49420","50490"
"16.03.2017 00:45 - 16.03.2017 01:00","48899","49847"
"16.03.2017 01:00 - 16.03.2017 01:15","48332","49312"
"16.03.2017 01:15 - 16.03.2017 01:30","47778","48917"
"16.03.2017 01:30 - 16.03.2017 01:45","47514","48746"
"16.03.2017 01:45 - 16.03.2017 02:00","47325","48506"
"16.03.2017 02:00 - 16.03.2017 02:15","47003","48111"
"16.03.2017 02:15 - 16.03.2017 02:30","46842","48168"
"16.03.2017 02:30 - 16.03.2017 02:45","46930","48214"
"16.03.2017 02:45 - 16.03.2017 03:00","46968","48631"
"16.03.2017 03:00 - 16.03.2017 03:15","47106","48789"
"16.03.2017 03:15 - 16.03.2017 03:30","47084","49145"
"16.03.2017 03:30 - 16.03.2017 03:45","47190","49321"
"16.03.2017 03:45 - 16.03.2017 04:00","47310","49534"
"16.03.2017 04:00 - 16.03.2017 04:15","47785","50114"
"16.03.2017 04:15 - 16.03.2017 04:30","48214","50443"
"16.03.2017 04:30 - 16.03.2017 04:45","48675","50866"
"16.03.2017 04:45 - 16.03.2017 05:00","49257","51591"
"16.03.2017 05:00 - 16.03.2017 05:15","50338","52759"
"16.03.2017 05:15 - 16.03.2017 05:30","51178","53536"
"16.03.2017 05:30 - 16.03.2017 05:45","52225","54662"
"16.03.2017 05:45 - 16.03.2017 06:00","53454","56297"
"16.03.2017 06:00 - 16.03.2017 06:15","56295","59215"
"16.03.2017 06:15 - 16.03.2017 06:30","58396","61144"
"16.03.2017 06:30 - 16.03.2017 06:45","60172","62361"
"16.03.2017 06:45 - 16.03.2017 07:00","61639","63711"
"16.03.2017 07:00 - 16.03.2017 07:15","63694","65202"
"16.03.2017 07:15 - 16.03.2017 07:30","64718","66232"
"16.03.2017 07:30 - 16.03.2017 07:45","65726","67170"
"16.03.2017 07:45 - 16.03.2017 08:00","66680","68013"
"16.03.2017 08:00 - 16.03.2017 08:15","67261","68414"
"16.03.2017 08:15 - 16.03.2017 08:30","67447","68603"
"16.03.2017 08:30 - 16.03.2017 08:45","67560","68790"
"16.03.2017 08:45 - 16.03.2017 09:00","67563","68555"
"16.03.2017 09:00 - 16.03.2017 09:15","67496","68322"
"16.03.2017 09:15 - 16.03.2017 09:30","67669","68421"
"16.03.2017 09:30 - 16.03.2017 09:45","67888","68641"
"16.03.2017 09:45 - 16.03.2017 10:00","68265","68813"
"16.03.2017 10:00 - 16.03.2017 10:15","68669","68950"
"16.03.2017 10:15 - 16.03.2017 10:30","68905","69044"
"16.03.2017 10:30 - 16.03.2017 10:45","69087","69503"
"16.03.2017 10:45 - 16.03.2017 11:00","69593","69763"
"16.03.2017 11:00 - 16.03.2017 11:15","69740","69464"
"16.03.2017 11:15 - 16.03.2017 11:30","70024","69660"
"16.03.2017 11:30 - 16.03.2017 11:45","70075","69930"
"16.03.2017 11:45 - 16.03.2017 12:00","69909","69913"
"16.03.2017 12:00 - 16.03.2017 12:15","69509","69469"
"16.03.2017 12:15 - 16.03.2017 12:30","69717","69116"
"16.03.2017 12:30 - 16.03.2017 12:45","69407","68919"
"16.03.2017 12:45 - 16.03.2017 13:00","69671","69097"
"16.03.2017 13:00 - 16.03.2017 13:15","69643","69296"
"16.03.2017 13:15 - 16.03.2017 13:30","69060","68945"
"16.03.2017 13:30 - 16.03.2017 13:45","68847","68447"
"16.03.2017 13:45 - 16.03.2017 14:00","68222","67635"
"16.03.2017 14:00 - 16.03.2017 14:15","67849","67354"
"16.03.2017 14:15 - 16.03.2017 14:30","67455","67102"
"16.03.2017 14:30 - 16.03.2017 14:45","67442","66591"
"16.03.2017 14:45 - 16.03.2017 15:00","67362","66261"
"16.03.2017 15:00 - 16.03.2017 15:15","66544","66328"
"16.03.2017 15:15 - 16.03.2017 15:30","66895","66019"
"16.03.2017 15:30 - 16.03.2017 15:45","66737","65710"
"16.03.2017 15:45 - 16.03.2017 16:00","66280","65178"
"16.03.2017 16:00 - 16.03.2017 16:15","65962","65379"
"16.03.2017 16:15 - 16.03.2017 16:30","65382","64673"
"16.03.2017 16:30 - 16.03.2017 16:45","64419","64457"
"16.03.2017 16:45 - 16.03.2017 17:00","65121","64295"
"16.03.2017 17:00 - 16.03.2017 17:15","65303","64192"
"16.03.2017 17:15 - 16.03.2017 17:30","65210","64611"
"16.03.2017 17:30 - 16.03.2017 17:45","66048","64792"
"16.03.2017 17:45 - 16.03.2017 18:00","66119","65391"
"16.03.2017 18:00 - 16.03.2017 18:15","66266","65503"
"16.03.2017 18:15 - 16.03.2017 18:30","67048","66296"
"16.03.2017 18:30 - 16.03.2017 18:45","67926","67990"
"16.03.2017 18:45 - 16.03.2017 19:00","68890","69657"
"16.03.2017 19:00 - 16.03.2017 19:15","69122","70715"
"16.03.2017 19:15 - 16.03.2017 19:30","68958","70550"
"16.03.2017 19:30 - 16.03.2017 19:45","68278","70276"
"16.03.2017 19:45 - 16.03.2017 20:00","67828","69310"
"16.03.2017 20:00 - 16.03.2017 20:15","66914","68023"
"16.03.2017 20:15 - 16.03.2017 20:30","65302","66766"
"16.03.2017 20:30 - 16.03.2017 20:45","63964","65533"
"16.03.2017 20:45 - 16.03.2017 21:00","63101","64619"
"16.03.2017 21:00 - 16.03.2017 21:15","61872","63564"
"16.03.2017 21:15 - 16.03.2017 21:30","60953","63217"
"16.03.2017 21:30 - 16.03.2017 21:45","59985","62394"
"16.03.2017 21:45 - 16.03.2017 22:00","59232","61572"
"16.03.2017 22:00 - 16.03.2017 22:15","58847","61003"
"16.03.2017 22:15 - 16.03.2017 22:30","58173","60027"
"16.03.2017 22:30 - 16.03.2017 22:45","57236","58899"
"16.03.2017 22:45 - 16.03.2017 23:00","55906","57488"
"16.03.2017 23:00 - 16.03.2017 23:15","54312","55876"
"16.03.2017 23:15 - 16.03.2017 23:30","53379","54773"
"16.03.2017 23:30 - 16.03.2017 23:45","52372","53908"
"16.03.2017 23:45 - 17.03.2017 00:00","51494","53081"
"17.03.2017 00:00 - 17.03.2017 00:15","51118","51724"
"17.03.2017 00:15 - 17.03.2017 00:30","50428","50980"
"17.03.2017 00:30 - 17.03.2017 00:45","49763","50676"
"17.03.2017 00:45 - 17.03.2017 01:00","49177","49968"
"17.03.2017 01:00 - 17.03.2017 01:15","48650","49508"
"17.03.2017 01:15 - 17.03.2017 01:30","48099","49003"
"17.03.2017 01:30 - 17.03.2017 01:45","47925","48734"
"17.03.2017 01:45 - 17.03.2017 02:00","47762","48195"
"17.03.2017 02:00 - 17.03.2017 02:15","47490","47874"
"17.03.2017 02:15 - 17.03.2017 02:30","47349","47873"
"17.03.2017 02:30 - 17.03.2017 02:45","47497","48018"
"17.03.2017 02:45 - 17.03.2017 03:00","47463","48041"
"17.03.2017 03:00 - 17.03.2017 03:15","47692","48365"
"17.03.2017 03:15 - 17.03.2017 03:30","47654","48436"
"17.03.2017 03:30 - 17.03.2017 03:45","47894","48734"
"17.03.2017 03:45 - 17.03.2017 04:00","48099","48951"
"17.03.2017 04:00 - 17.03.2017 04:15","48698","49492"
"17.03.2017 04:15 - 17.03.2017 04:30","49223","50041"
"17.03.2017 04:30 - 17.03.2017 04:45","49624","50633"
"17.03.2017 04:45 - 17.03.2017 05:00","50135","51092"
"17.03.2017 05:00 - 17.03.2017 05:15","51308","52300"
"17.03.2017 05:15 - 17.03.2017 05:30","51964","53043"
"17.03.2017 05:30 - 17.03.2017 05:45","53048","54086"
"17.03.2017 05:45 - 17.03.2017 06:00","54290","55543"
"17.03.2017 06:00 - 17.03.2017 06:15","57025","58442"
"17.03.2017 06:15 - 17.03.2017 06:30","59225","60201"
"17.03.2017 06:30 - 17.03.2017 06:45","60765","61546"
"17.03.2017 06:45 - 17.03.2017 07:00","62174","62927"
"17.03.2017 07:00 - 17.03.2017 07:15","64073","64179"
"17.03.2017 07:15 - 17.03.2017 07:30","65141","65345"
"17.03.2017 07:30 - 17.03.2017 07:45","65862","66295"
"17.03.2017 07:45 - 17.03.2017 08:00","66424","67116"
"17.03.2017 08:00 - 17.03.2017 08:15","67183","67646"
"17.03.2017 08:15 - 17.03.2017 08:30","67414","68093"
"17.03.2017 08:30 - 17.03.2017 08:45","67545","68569"
"17.03.2017 08:45 - 17.03.2017 09:00","67727","69014"
"17.03.2017 09:00 - 17.03.2017 09:15","67681","68744"
"17.03.2017 09:15 - 17.03.2017 09:30","67837","69079"
"17.03.2017 09:30 - 17.03.2017 09:45","68134","69780"
"17.03.2017 09:45 - 17.03.2017 10:00","68456","69802"
"17.03.2017 10:00 - 17.03.2017 10:15","68851","69874"
"17.03.2017 10:15 - 17.03.2017 10:30","68887","70319"
"17.03.2017 10:30 - 17.03.2017 10:45","68920","70567"
"17.03.2017 10:45 - 17.03.2017 11:00","69331","71409"
"17.03.2017 11:00 - 17.03.2017 11:15","69287","71596"
"17.03.2017 11:15 - 17.03.2017 11:30","69586","72173"
"17.03.2017 11:30 - 17.03.2017 11:45","69668","72665"
"17.03.2017 11:45 - 17.03.2017 12:00","69869","72211"
"17.03.2017 12:00 - 17.03.2017 12:15","68921","72040"
"17.03.2017 12:15 - 17.03.2017 12:30","69329","71754"
"17.03.2017 12:30 - 17.03.2017 12:45","68797","71226"
"17.03.2017 12:45 - 17.03.2017 13:00","68749","70962"
"17.03.2017 13:00 - 17.03.2017 13:15","68720","70185"
"17.03.2017 13:15 - 17.03.2017 13:30","68178","69154"
"17.03.2017 13:30 - 17.03.2017 13:45","67663","68673"
"17.03.2017 13:45 - 17.03.2017 14:00","66885","67883"
"17.03.2017 14:00 - 17.03.2017 14:15","66336","67607"
"17.03.2017 14:15 - 17.03.2017 14:30","66010","67141"
"17.03.2017 14:30 - 17.03.2017 14:45","65954","66983"
"17.03.2017 14:45 - 17.03.2017 15:00","65772","66739"
"17.03.2017 15:00 - 17.03.2017 15:15","64721","66680"
"17.03.2017 15:15 - 17.03.2017 15:30","64842","66470"
"17.03.2017 15:30 - 17.03.2017 15:45","64407","66399"
"17.03.2017 15:45 - 17.03.2017 16:00","63812","66118"
"17.03.2017 16:00 - 17.03.2017 16:15","63973","65981"
"17.03.2017 16:15 - 17.03.2017 16:30","63322","65573"
"17.03.2017 16:30 - 17.03.2017 16:45","62499","65402"
"17.03.2017 16:45 - 17.03.2017 17:00","63606","65380"
"17.03.2017 17:00 - 17.03.2017 17:15","63807","65759"
"17.03.2017 17:15 - 17.03.2017 17:30","63475","65740"
"17.03.2017 17:30 - 17.03.2017 17:45","64269","66044"
"17.03.2017 17:45 - 17.03.2017 18:00","64200","66403"
"17.03.2017 18:00 - 17.03.2017 18:15","64212","66392"
"17.03.2017 18:15 - 17.03.2017 18:30","64984","66813"
"17.03.2017 18:30 - 17.03.2017 18:45","65865","67690"
"17.03.2017 18:45 - 17.03.2017 19:00","66855","68612"
"17.03.2017 19:00 - 17.03.2017 19:15","67190","69079"
"17.03.2017 19:15 - 17.03.2017 19:30","66932","68394"
"17.03.2017 19:30 - 17.03.2017 19:45","66034","67787"
"17.03.2017 19:45 - 17.03.2017 20:00","65746","67067"
"17.03.2017 20:00 - 17.03.2017 20:15","64330","65553"
"17.03.2017 20:15 - 17.03.2017 20:30","62691","64448"
"17.03.2017 20:30 - 17.03.2017 20:45","61328","63465"
"17.03.2017 20:45 - 17.03.2017 21:00","60623","62077"
"17.03.2017 21:00 - 17.03.2017 21:15","59112","60955"
"17.03.2017 21:15 - 17.03.2017 21:30","58643","60147"
"17.03.2017 21:30 - 17.03.2017 21:45","58287","59309"
"17.03.2017 21:45 - 17.03.2017 22:00","57690","58515"
"17.03.2017 22:00 - 17.03.2017 22:15","57449","58229"
"17.03.2017 22:15 - 17.03.2017 22:30","56890","57496"
"17.03.2017 22:30 - 17.03.2017 22:45","56117","56754"
"17.03.2017 22:45 - 17.03.2017 23:00","54829","55629"
"17.03.2017 23:00 - 17.03.2017 23:15","53247","54541"
"17.03.2017 23:15 - 17.03.2017 23:30","52498","53672"
"17.03.2017 23:30 - 17.03.2017 23:45","51657","52864"
"17.03.2017 23:45 - 18.03.2017 00:00","50612","51802"
"18.03.2017 00:00 - 18.03.2017 00:15","50405","50836"
"18.03.2017 00:15 - 18.03.2017 00:30","49728","50012"
"18.03.2017 00:30 - 18.03.2017 00:45","49049","49451"
"18.03.2017 00:45 - 18.03.2017 01:00","48447","48798"
"18.03.2017 01:00 - 18.03.2017 01:15","47927","48535"
"18.03.2017 01:15 - 18.03.2017 01:30","47437","48126"
"18.03.2017 01:30 - 18.03.2017 01:45","47136","47838"
"18.03.2017 01:45 - 18.03.2017 02:00","46950","47432"
"18.03.2017 02:00 - 18.03.2017 02:15","46559","46963"
"18.03.2017 02:15 - 18.03.2017 02:30","46307","46836"
"18.03.2017 02:30 - 18.03.2017 02:45","46368","46865"
"18.03.2017 02:45 - 18.03.2017 03:00","46317","46927"
"18.03.2017 03:00 - 18.03.2017 03:15","46432","46943"
"18.03.2017 03:15 - 18.03.2017 03:30","46505","46627"
"18.03.2017 03:30 - 18.03.2017 03:45","46454","46822"
"18.03.2017 03:45 - 18.03.2017 04:00","46428","46895"
"18.03.2017 04:00 - 18.03.2017 04:15","46874","47338"
"18.03.2017 04:15 - 18.03.2017 04:30","46932","47427"
"18.03.2017 04:30 - 18.03.2017 04:45","46917","47395"
"18.03.2017 04:45 - 18.03.2017 05:00","46954","47682"
"18.03.2017 05:00 - 18.03.2017 05:15","47187","48141"
"18.03.2017 05:15 - 18.03.2017 05:30","46954","48101"
"18.03.2017 05:30 - 18.03.2017 05:45","47449","48262"
"18.03.2017 05:45 - 18.03.2017 06:00","47692","48291"
"18.03.2017 06:00 - 18.03.2017 06:15","47645","48621"
"18.03.2017 06:15 - 18.03.2017 06:30","47662","48989"
"18.03.2017 06:30 - 18.03.2017 06:45","48047","49272"
"18.03.2017 06:45 - 18.03.2017 07:00","48858","49888"
"18.03.2017 07:00 - 18.03.2017 07:15","49810","50890"
"18.03.2017 07:15 - 18.03.2017 07:30","50655","52018"
"18.03.2017 07:30 - 18.03.2017 07:45","51273","53248"
"18.03.2017 07:45 - 18.03.2017 08:00","52068","54404"
"18.03.2017 08:00 - 18.03.2017 08:15","53187","55611"
"18.03.2017 08:15 - 18.03.2017 08:30","54080","56582"
"18.03.2017 08:30 - 18.03.2017 08:45","54750","57862"
"18.03.2017 08:45 - 18.03.2017 09:00","55614","58846"
"18.03.2017 09:00 - 18.03.2017 09:15","56531","59803"
"18.03.2017 09:15 - 18.03.2017 09:30","57362","60504"
"18.03.2017 09:30 - 18.03.2017 09:45","57827","61095"
"18.03.2017 09:45 - 18.03.2017 10:00","58418","61663"
"18.03.2017 10:00 - 18.03.2017 10:15","58820","62024"
"18.03.2017 10:15 - 18.03.2017 10:30","58871","62605"
"18.03.2017 10:30 - 18.03.2017 10:45","59256","62712"
"18.03.2017 10:45 - 18.03.2017 11:00","59450","63098"
"18.03.2017 11:00 - 18.03.2017 11:15","59787","63299"
"18.03.2017 11:15 - 18.03.2017 11:30","60034","63400"
"18.03.2017 11:30 - 18.03.2017 11:45","60320","63623"
"18.03.2017 11:45 - 18.03.2017 12:00","60222","63423"
"18.03.2017 12:00 - 18.03.2017 12:15","59795","62960"
"18.03.2017 12:15 - 18.03.2017 12:30","60146","62436"
"18.03.2017 12:30 - 18.03.2017 12:45","59401","62365"
"18.03.2017 12:45 - 18.03.2017 13:00","59146","61581"
"18.03.2017 13:00 - 18.03.2017 13:15","58758","61008"
"18.03.2017 13:15 - 18.03.2017 13:30","58239","60624"
"18.03.2017 13:30 - 18.03.2017 13:45","57698","59956"
"18.03.2017 13:45 - 18.03.2017 14:00","56499","59201"
"18.03.2017 14:00 - 18.03.2017 14:15","56007","58836"
"18.03.2017 14:15 - 18.03.2017 14:30","55489","58166"
"18.03.2017 14:30 - 18.03.2017 14:45","55281","57829"
"18.03.2017 14:45 - 18.03.2017 15:00","54989","57941"
"18.03.2017 15:00 - 18.03.2017 15:15","55405","57579"
"18.03.2017 15:15 - 18.03.2017 15:30","54732","57108"
"18.03.2017 15:30 - 18.03.2017 15:45","54387","56889"
"18.03.2017 15:45 - 18.03.2017 16:00","54073","56530"
"18.03.2017 16:00 - 18.03.2017 16:15","54154","56120"
"18.03.2017 16:15 - 18.03.2017 16:30","54444","56079"
"18.03.2017 16:30 - 18.03.2017 16:45","54370","56637"
"18.03.2017 16:45 - 18.03.2017 17:00","54636","56403"
"18.03.2017 17:00 - 18.03.2017 17:15","54869","56944"
"18.03.2017 17:15 - 18.03.2017 17:30","54742","57111"
"18.03.2017 17:30 - 18.03.2017 17:45","55764","57535"
"18.03.2017 17:45 - 18.03.2017 18:00","55768","58188"
"18.03.2017 18:00 - 18.03.2017 18:15","56392","59126"
"18.03.2017 18:15 - 18.03.2017 18:30","57325","59703"
"18.03.2017 18:30 - 18.03.2017 18:45","57877","60454"
"18.03.2017 18:45 - 18.03.2017 19:00","58725","61025"
"18.03.2017 19:00 - 18.03.2017 19:15","58930","60739"
"18.03.2017 19:15 - 18.03.2017 19:30","58886","60360"
"18.03.2017 19:30 - 18.03.2017 19:45","57983","59781"
"18.03.2017 19:45 - 18.03.2017 20:00","57644","58785"
"18.03.2017 20:00 - 18.03.2017 20:15","56570","58132"
"18.03.2017 20:15 - 18.03.2017 20:30","55307","56550"
