"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"28.04.2015 14:30 - 28.04.2015 14:45","64198","67026"
"28.04.2015 14:45 - 28.04.2015 15:00","64135","66660"
"28.04.2015 15:00 - 28.04.2015 15:15","63714","66464"
"28.04.2015 15:15 - 28.04.2015 15:30","63180","66151"
"28.04.2015 15:30 - 28.04.2015 15:45","62905","65648"
"28.04.2015 15:45 - 28.04.2015 16:00","62380","65360"
"28.04.2015 16:00 - 28.04.2015 16:15","61633","65082"
"28.04.2015 16:15 - 28.04.2015 16:30","61241","64908"
"28.04.2015 16:30 - 28.04.2015 16:45","60815","64739"
"28.04.2015 16:45 - 28.04.2015 17:00","60683","64507"
"28.04.2015 17:00 - 28.04.2015 17:15","60557","64042"
"28.04.2015 17:15 - 28.04.2015 17:30","60551","63985"
"28.04.2015 17:30 - 28.04.2015 17:45","60522","63862"
"28.04.2015 17:45 - 28.04.2015 18:00","60472","63794"
"28.04.2015 18:00 - 28.04.2015 18:15","60277","63415"
"28.04.2015 18:15 - 28.04.2015 18:30","60191","63413"
"28.04.2015 18:30 - 28.04.2015 18:45","60274","63500"
"28.04.2015 18:45 - 28.04.2015 19:00","60590","63423"
"28.04.2015 19:00 - 28.04.2015 19:15","60650","63309"
"28.04.2015 19:15 - 28.04.2015 19:30","60251","62907"
"28.04.2015 19:30 - 28.04.2015 19:45","60145","62759"
"28.04.2015 19:45 - 28.04.2015 20:00","59835","62618"
"28.04.2015 20:00 - 28.04.2015 20:15","59133","62177"
"28.04.2015 20:15 - 28.04.2015 20:30","58546","61810"
"28.04.2015 20:30 - 28.04.2015 20:45","58323","61711"
"28.04.2015 20:45 - 28.04.2015 21:00","57906","61476"
"28.04.2015 21:00 - 28.04.2015 21:15","57773","62002"
"28.04.2015 21:15 - 28.04.2015 21:30","57292","61794"
"28.04.2015 21:30 - 28.04.2015 21:45","56524","61267"
"28.04.2015 21:45 - 28.04.2015 22:00","55337","60252"
"28.04.2015 22:00 - 28.04.2015 22:15","54629","59456"
"28.04.2015 22:15 - 28.04.2015 22:30","53618","58664"
"28.04.2015 22:30 - 28.04.2015 22:45","52357","57781"
"28.04.2015 22:45 - 28.04.2015 23:00","51092","56321"
"28.04.2015 23:00 - 28.04.2015 23:15","49773","55053"
"28.04.2015 23:15 - 28.04.2015 23:30","48348","54048"
"28.04.2015 23:30 - 28.04.2015 23:45","47257","53087"
"28.04.2015 23:45 - 29.04.2015 00:00","46225","51859"
"29.04.2015 00:00 - 29.04.2015 00:15","44782","50555"
"29.04.2015 00:15 - 29.04.2015 00:30","44206","49761"
"29.04.2015 00:30 - 29.04.2015 00:45","43578","48949"
"29.04.2015 00:45 - 29.04.2015 01:00","43021","48232"
"29.04.2015 01:00 - 29.04.2015 01:15","42577","47763"
"29.04.2015 01:15 - 29.04.2015 01:30","42164","47494"
"29.04.2015 01:30 - 29.04.2015 01:45","41869","47213"
"29.04.2015 01:45 - 29.04.2015 02:00","41627","46840"
"29.04.2015 02:00 - 29.04.2015 02:15","41331","46458"
"29.04.2015 02:15 - 29.04.2015 02:30","41129","46371"
"29.04.2015 02:30 - 29.04.2015 02:45","41117","46760"
"29.04.2015 02:45 - 29.04.2015 03:00","41209","46712"
"29.04.2015 03:00 - 29.04.2015 03:15","41501","46981"
"29.04.2015 03:15 - 29.04.2015 03:30","41649","47146"
"29.04.2015 03:30 - 29.04.2015 03:45","41797","47514"
"29.04.2015 03:45 - 29.04.2015 04:00","41887","47533"
"29.04.2015 04:00 - 29.04.2015 04:15","42433","47942"
"29.04.2015 04:15 - 29.04.2015 04:30","42812","48350"
"29.04.2015 04:30 - 29.04.2015 04:45","43520","49034"
"29.04.2015 04:45 - 29.04.2015 05:00","44178","49666"
"29.04.2015 05:00 - 29.04.2015 05:15","45351","50734"
"29.04.2015 05:15 - 29.04.2015 05:30","46210","51496"
"29.04.2015 05:30 - 29.04.2015 05:45","47409","52404"
"29.04.2015 05:45 - 29.04.2015 06:00","48830","53522"
"29.04.2015 06:00 - 29.04.2015 06:15","51566","56420"
"29.04.2015 06:15 - 29.04.2015 06:30","53726","58566"
"29.04.2015 06:30 - 29.04.2015 06:45","55263","60066"
"29.04.2015 06:45 - 29.04.2015 07:00","56754","61338"
"29.04.2015 07:00 - 29.04.2015 07:15","58718","62805"
"29.04.2015 07:15 - 29.04.2015 07:30","59330","63941"
"29.04.2015 07:30 - 29.04.2015 07:45","60328","64773"
"29.04.2015 07:45 - 29.04.2015 08:00","61268","65597"
"29.04.2015 08:00 - 29.04.2015 08:15","62079","66276"
"29.04.2015 08:15 - 29.04.2015 08:30","62787","66820"
"29.04.2015 08:30 - 29.04.2015 08:45","63074","67041"
"29.04.2015 08:45 - 29.04.2015 09:00","63365","67368"
"29.04.2015 09:00 - 29.04.2015 09:15","63027","66952"
"29.04.2015 09:15 - 29.04.2015 09:30","63604","67522"
"29.04.2015 09:30 - 29.04.2015 09:45","64006","67691"
"29.04.2015 09:45 - 29.04.2015 10:00","64420","67986"
"29.04.2015 10:00 - 29.04.2015 10:15","64732","68280"
"29.04.2015 10:15 - 29.04.2015 10:30","65136","68359"
"29.04.2015 10:30 - 29.04.2015 10:45","65369","68442"
"29.04.2015 10:45 - 29.04.2015 11:00","65751","68942"
"29.04.2015 11:00 - 29.04.2015 11:15","65939","69401"
"29.04.2015 11:15 - 29.04.2015 11:30","66369","69556"
"29.04.2015 11:30 - 29.04.2015 11:45","66399","69752"
"29.04.2015 11:45 - 29.04.2015 12:00","66202","69398"
"29.04.2015 12:00 - 29.04.2015 12:15","65942","68904"
"29.04.2015 12:15 - 29.04.2015 12:30","65623","68636"
"29.04.2015 12:30 - 29.04.2015 12:45","65451","68782"
"29.04.2015 12:45 - 29.04.2015 13:00","65517","68750"
"29.04.2015 13:00 - 29.04.2015 13:15","65991","68634"
"29.04.2015 13:15 - 29.04.2015 13:30","65461","68340"
"29.04.2015 13:30 - 29.04.2015 13:45","64951","67850"
"29.04.2015 13:45 - 29.04.2015 14:00","64281","67055"
"29.04.2015 14:00 - 29.04.2015 14:15","64058","66990"
"29.04.2015 14:15 - 29.04.2015 14:30","64020","67008"
"29.04.2015 14:30 - 29.04.2015 14:45","63493","66648"
"29.04.2015 14:45 - 29.04.2015 15:00","63540","66348"
"29.04.2015 15:00 - 29.04.2015 15:15","63020","66180"
"29.04.2015 15:15 - 29.04.2015 15:30","62900","65617"
"29.04.2015 15:30 - 29.04.2015 15:45","62340","65016"
"29.04.2015 15:45 - 29.04.2015 16:00","61824","64585"
"29.04.2015 16:00 - 29.04.2015 16:15","61472","64068"
"29.04.2015 16:15 - 29.04.2015 16:30","61064","63718"
"29.04.2015 16:30 - 29.04.2015 16:45","60629","63480"
"29.04.2015 16:45 - 29.04.2015 17:00","60248","62724"
"29.04.2015 17:00 - 29.04.2015 17:15","59855","62493"
"29.04.2015 17:15 - 29.04.2015 17:30","60023","62169"
"29.04.2015 17:30 - 29.04.2015 17:45","59893","62262"
"29.04.2015 17:45 - 29.04.2015 18:00","59633","62267"
"29.04.2015 18:00 - 29.04.2015 18:15","59322","62130"
"29.04.2015 18:15 - 29.04.2015 18:30","59059","62201"
"29.04.2015 18:30 - 29.04.2015 18:45","59094","62328"
"29.04.2015 18:45 - 29.04.2015 19:00","59399","62439"
"29.04.2015 19:00 - 29.04.2015 19:15","59458","62273"
"29.04.2015 19:15 - 29.04.2015 19:30","59076","61933"
"29.04.2015 19:30 - 29.04.2015 19:45","59084","61823"
"29.04.2015 19:45 - 29.04.2015 20:00","58828","61590"
"29.04.2015 20:00 - 29.04.2015 20:15","58228","61353"
"29.04.2015 20:15 - 29.04.2015 20:30","57583","61186"
"29.04.2015 20:30 - 29.04.2015 20:45","57141","61347"
"29.04.2015 20:45 - 29.04.2015 21:00","57103","61408"
"29.04.2015 21:00 - 29.04.2015 21:15","56862","61591"
"29.04.2015 21:15 - 29.04.2015 21:30","56264","61277"
"29.04.2015 21:30 - 29.04.2015 21:45","55565","60272"
"29.04.2015 21:45 - 29.04.2015 22:00","54724","59118"
"29.04.2015 22:00 - 29.04.2015 22:15","54008","58371"
"29.04.2015 22:15 - 29.04.2015 22:30","52966","57315"
"29.04.2015 22:30 - 29.04.2015 22:45","51685","55967"
"29.04.2015 22:45 - 29.04.2015 23:00","50415","54492"
"29.04.2015 23:00 - 29.04.2015 23:15","49217","53381"
"29.04.2015 23:15 - 29.04.2015 23:30","47883","52049"
"29.04.2015 23:30 - 29.04.2015 23:45","46881","50936"
"29.04.2015 23:45 - 30.04.2015 00:00","46098","50094"
"30.04.2015 00:00 - 30.04.2015 00:15","46565","49274"
"30.04.2015 00:15 - 30.04.2015 00:30","45944","48382"
"30.04.2015 00:30 - 30.04.2015 00:45","45447","47936"
"30.04.2015 00:45 - 30.04.2015 01:00","44890","47192"
"30.04.2015 01:00 - 30.04.2015 01:15","44368","46468"
"30.04.2015 01:15 - 30.04.2015 01:30","43874","46107"
"30.04.2015 01:30 - 30.04.2015 01:45","43665","45969"
"30.04.2015 01:45 - 30.04.2015 02:00","43421","45693"
"30.04.2015 02:00 - 30.04.2015 02:15","42902","45365"
"30.04.2015 02:15 - 30.04.2015 02:30","42891","44999"
"30.04.2015 02:30 - 30.04.2015 02:45","42931","44753"
"30.04.2015 02:45 - 30.04.2015 03:00","43024","45008"
"30.04.2015 03:00 - 30.04.2015 03:15","43299","45141"
"30.04.2015 03:15 - 30.04.2015 03:30","43454","45150"
"30.04.2015 03:30 - 30.04.2015 03:45","43668","45396"
"30.04.2015 03:45 - 30.04.2015 04:00","43827","45557"
"30.04.2015 04:00 - 30.04.2015 04:15","44370","45981"
"30.04.2015 04:15 - 30.04.2015 04:30","44826","46342"
"30.04.2015 04:30 - 30.04.2015 04:45","45287","47058"
"30.04.2015 04:45 - 30.04.2015 05:00","46073","47819"
"30.04.2015 05:00 - 30.04.2015 05:15","47349","49102"
"30.04.2015 05:15 - 30.04.2015 05:30","48043","49915"
"30.04.2015 05:30 - 30.04.2015 05:45","49353","51060"
"30.04.2015 05:45 - 30.04.2015 06:00","50473","52294"
"30.04.2015 06:00 - 30.04.2015 06:15","53204","55077"
"30.04.2015 06:15 - 30.04.2015 06:30","55210","57131"
"30.04.2015 06:30 - 30.04.2015 06:45","56906","58954"
"30.04.2015 06:45 - 30.04.2015 07:00","58136","60621"
"30.04.2015 07:00 - 30.04.2015 07:15","59645","62539"
"30.04.2015 07:15 - 30.04.2015 07:30","60873","63575"
"30.04.2015 07:30 - 30.04.2015 07:45","61930","64562"
"30.04.2015 07:45 - 30.04.2015 08:00","62760","65262"
"30.04.2015 08:00 - 30.04.2015 08:15","63690","65785"
"30.04.2015 08:15 - 30.04.2015 08:30","64359","66422"
"30.04.2015 08:30 - 30.04.2015 08:45","64690","66840"
"30.04.2015 08:45 - 30.04.2015 09:00","64987","67128"
"30.04.2015 09:00 - 30.04.2015 09:15","64759","66870"
"30.04.2015 09:15 - 30.04.2015 09:30","65342","66977"
"30.04.2015 09:30 - 30.04.2015 09:45","65844","67508"
"30.04.2015 09:45 - 30.04.2015 10:00","66020","67855"
"30.04.2015 10:00 - 30.04.2015 10:15","66343","67982"
"30.04.2015 10:15 - 30.04.2015 10:30","66596","67974"
"30.04.2015 10:30 - 30.04.2015 10:45","66674","68351"
"30.04.2015 10:45 - 30.04.2015 11:00","67006","68677"
"30.04.2015 11:00 - 30.04.2015 11:15","67288","69046"
"30.04.2015 11:15 - 30.04.2015 11:30","67646","69405"
"30.04.2015 11:30 - 30.04.2015 11:45","67886","69771"
"30.04.2015 11:45 - 30.04.2015 12:00","67852","69619"
"30.04.2015 12:00 - 30.04.2015 12:15","67364","68907"
"30.04.2015 12:15 - 30.04.2015 12:30","66866","69066"
"30.04.2015 12:30 - 30.04.2015 12:45","66786","68706"
"30.04.2015 12:45 - 30.04.2015 13:00","66817","68620"
"30.04.2015 13:00 - 30.04.2015 13:15","66930","68612"
"30.04.2015 13:15 - 30.04.2015 13:30","66752","68284"
"30.04.2015 13:30 - 30.04.2015 13:45","65927","67541"
"30.04.2015 13:45 - 30.04.2015 14:00","65633","66956"
"30.04.2015 14:00 - 30.04.2015 14:15","65354","67030"
"30.04.2015 14:15 - 30.04.2015 14:30","65311","66718"
"30.04.2015 14:30 - 30.04.2015 14:45","64773","66376"
"30.04.2015 14:45 - 30.04.2015 15:00","64781","66099"
"30.04.2015 15:00 - 30.04.2015 15:15","64613","65836"
"30.04.2015 15:15 - 30.04.2015 15:30","64303","65376"
"30.04.2015 15:30 - 30.04.2015 15:45","63821","64838"
"30.04.2015 15:45 - 30.04.2015 16:00","62921","64845"
"30.04.2015 16:00 - 30.04.2015 16:15","62837","64440"
"30.04.2015 16:15 - 30.04.2015 16:30","62627","63754"
"30.04.2015 16:30 - 30.04.2015 16:45","62099","63370"
"30.04.2015 16:45 - 30.04.2015 17:00","61769","63254"
"30.04.2015 17:00 - 30.04.2015 17:15","61170","63026"
"30.04.2015 17:15 - 30.04.2015 17:30","61220","62738"
"30.04.2015 17:30 - 30.04.2015 17:45","61575","62588"
"30.04.2015 17:45 - 30.04.2015 18:00","61458","62378"
"30.04.2015 18:00 - 30.04.2015 18:15","61384","62059"
"30.04.2015 18:15 - 30.04.2015 18:30","61286","61838"
"30.04.2015 18:30 - 30.04.2015 18:45","61369","61843"
"30.04.2015 18:45 - 30.04.2015 19:00","61686","61916"
"30.04.2015 19:00 - 30.04.2015 19:15","61920","62109"
"30.04.2015 19:15 - 30.04.2015 19:30","61790","61651"
"30.04.2015 19:30 - 30.04.2015 19:45","61512","61311"
"30.04.2015 19:45 - 30.04.2015 20:00","61188","61295"
"30.04.2015 20:00 - 30.04.2015 20:15","60456","60735"
"30.04.2015 20:15 - 30.04.2015 20:30","59698","60040"
"30.04.2015 20:30 - 30.04.2015 20:45","59115","59676"
"30.04.2015 20:45 - 30.04.2015 21:00","58449","59350"
"30.04.2015 21:00 - 30.04.2015 21:15","58201","58933"
"30.04.2015 21:15 - 30.04.2015 21:30","57726","58355"
"30.04.2015 21:30 - 30.04.2015 21:45","56860","57302"
"30.04.2015 21:45 - 30.04.2015 22:00","55886","56423"
"30.04.2015 22:00 - 30.04.2015 22:15","55240","55800"
"30.04.2015 22:15 - 30.04.2015 22:30","54242","54545"
"30.04.2015 22:30 - 30.04.2015 22:45","53103","53610"
"30.04.2015 22:45 - 30.04.2015 23:00","51862","52507"
"30.04.2015 23:00 - 30.04.2015 23:15","50706","51430"
"30.04.2015 23:15 - 30.04.2015 23:30","49561","50050"
"30.04.2015 23:30 - 30.04.2015 23:45","48552","49084"
"30.04.2015 23:45 - 01.05.2015 00:00","47680","47907"
"01.05.2015 00:00 - 01.05.2015 00:15","43403","46811"
"01.05.2015 00:15 - 01.05.2015 00:30","42528","45808"
"01.05.2015 00:30 - 01.05.2015 00:45","41779","45047"
"01.05.2015 00:45 - 01.05.2015 01:00","41155","44397"
"01.05.2015 01:00 - 01.05.2015 01:15","40542","43745"
"01.05.2015 01:15 - 01.05.2015 01:30","39946","43302"
"01.05.2015 01:30 - 01.05.2015 01:45","39774","43079"
"01.05.2015 01:45 - 01.05.2015 02:00","39398","42561"
"01.05.2015 02:00 - 01.05.2015 02:15","39008","41746"
"01.05.2015 02:15 - 01.05.2015 02:30","38912","41362"
"01.05.2015 02:30 - 01.05.2015 02:45","38806","41266"
"01.05.2015 02:45 - 01.05.2015 03:00","38574","41201"
"01.05.2015 03:00 - 01.05.2015 03:15","38658","41009"
"01.05.2015 03:15 - 01.05.2015 03:30","38471","40971"
"01.05.2015 03:30 - 01.05.2015 03:45","38729","40983"
"01.05.2015 03:45 - 01.05.2015 04:00","38589","40936"
"01.05.2015 04:00 - 01.05.2015 04:15","38900","40985"
"01.05.2015 04:15 - 01.05.2015 04:30","39184","41032"
"01.05.2015 04:30 - 01.05.2015 04:45","38949","41122"
"01.05.2015 04:45 - 01.05.2015 05:00","39106","40895"
"01.05.2015 05:00 - 01.05.2015 05:15","39091","41125"
"01.05.2015 05:15 - 01.05.2015 05:30","39167","40580"
"01.05.2015 05:30 - 01.05.2015 05:45","38859","39911"
"01.05.2015 05:45 - 01.05.2015 06:00","38308","38986"
"01.05.2015 06:00 - 01.05.2015 06:15","38519","38034"
"01.05.2015 06:15 - 01.05.2015 06:30","38462","37850"
"01.05.2015 06:30 - 01.05.2015 06:45","38707","38065"
"01.05.2015 06:45 - 01.05.2015 07:00","39070","38279"
"01.05.2015 07:00 - 01.05.2015 07:15","39452","38970"
"01.05.2015 07:15 - 01.05.2015 07:30","40124","39728"
"01.05.2015 07:30 - 01.05.2015 07:45","40815","40558"
"01.05.2015 07:45 - 01.05.2015 08:00","41622","41392"
"01.05.2015 08:00 - 01.05.2015 08:15","42563","42223"
"01.05.2015 08:15 - 01.05.2015 08:30","43737","43035"
"01.05.2015 08:30 - 01.05.2015 08:45","44561","44037"
"01.05.2015 08:45 - 01.05.2015 09:00","45314","44974"
"01.05.2015 09:00 - 01.05.2015 09:15","46224","46271"
"01.05.2015 09:15 - 01.05.2015 09:30","47135","46906"
"01.05.2015 09:30 - 01.05.2015 09:45","47646","47642"
"01.05.2015 09:45 - 01.05.2015 10:00","48243","48159"
"01.05.2015 10:00 - 01.05.2015 10:15","48743","48718"
"01.05.2015 10:15 - 01.05.2015 10:30","49516","48952"
"01.05.2015 10:30 - 01.05.2015 10:45","49940","49345"
"01.05.2015 10:45 - 01.05.2015 11:00","50401","49867"
"01.05.2015 11:00 - 01.05.2015 11:15","51085","50411"
"01.05.2015 11:15 - 01.05.2015 11:30","51684","51042"
"01.05.2015 11:30 - 01.05.2015 11:45","52281","51424"
"01.05.2015 11:45 - 01.05.2015 12:00","52231","51418"
"01.05.2015 12:00 - 01.05.2015 12:15","51842","51088"
"01.05.2015 12:15 - 01.05.2015 12:30","51688","50677"
"01.05.2015 12:30 - 01.05.2015 12:45","50881","50163"
"01.05.2015 12:45 - 01.05.2015 13:00","50406","49460"
"01.05.2015 13:00 - 01.05.2015 13:15","50203","49094"
"01.05.2015 13:15 - 01.05.2015 13:30","49522","48721"
"01.05.2015 13:30 - 01.05.2015 13:45","48858","48096"
"01.05.2015 13:45 - 01.05.2015 14:00","48332","47688"
"01.05.2015 14:00 - 01.05.2015 14:15","48023","47789"
"01.05.2015 14:15 - 01.05.2015 14:30","47740","47348"
"01.05.2015 14:30 - 01.05.2015 14:45","47079","46730"
"01.05.2015 14:45 - 01.05.2015 15:00","46792","46373"
"01.05.2015 15:00 - 01.05.2015 15:15","46634","46350"
"01.05.2015 15:15 - 01.05.2015 15:30","46267","46101"
"01.05.2015 15:30 - 01.05.2015 15:45","46091","45915"
"01.05.2015 15:45 - 01.05.2015 16:00","45943","45456"
"01.05.2015 16:00 - 01.05.2015 16:15","45950","45551"
"01.05.2015 16:15 - 01.05.2015 16:30","45802","45408"
"01.05.2015 16:30 - 01.05.2015 16:45","45626","45455"
"01.05.2015 16:45 - 01.05.2015 17:00","45683","45391"
"01.05.2015 17:00 - 01.05.2015 17:15","45877","45821"
"01.05.2015 17:15 - 01.05.2015 17:30","46064","46278"
"01.05.2015 17:30 - 01.05.2015 17:45","46511","46697"
"01.05.2015 17:45 - 01.05.2015 18:00","46703","46641"
"01.05.2015 18:00 - 01.05.2015 18:15","47074","47069"
"01.05.2015 18:15 - 01.05.2015 18:30","47382","47035"
"01.05.2015 18:30 - 01.05.2015 18:45","47752","47400"
"01.05.2015 18:45 - 01.05.2015 19:00","47683","47232"
"01.05.2015 19:00 - 01.05.2015 19:15","47731","47387"
"01.05.2015 19:15 - 01.05.2015 19:30","47790","47137"
"01.05.2015 19:30 - 01.05.2015 19:45","47781","47084"
"01.05.2015 19:45 - 01.05.2015 20:00","47703","46873"
"01.05.2015 20:00 - 01.05.2015 20:15","47801","47022"
"01.05.2015 20:15 - 01.05.2015 20:30","47839","46913"
"01.05.2015 20:30 - 01.05.2015 20:45","47641","46933"
"01.05.2015 20:45 - 01.05.2015 21:00","47774","47055"
"01.05.2015 21:00 - 01.05.2015 21:15","48095","47837"
"01.05.2015 21:15 - 01.05.2015 21:30","47919","47761"
"01.05.2015 21:30 - 01.05.2015 21:45","47720","47520"
"01.05.2015 21:45 - 01.05.2015 22:00","47700","47123"
"01.05.2015 22:00 - 01.05.2015 22:15","47718","47483"
"01.05.2015 22:15 - 01.05.2015 22:30","47315","46831"
"01.05.2015 22:30 - 01.05.2015 22:45","46358","46116"
"01.05.2015 22:45 - 01.05.2015 23:00","45554","45013"
"01.05.2015 23:00 - 01.05.2015 23:15","44907","44346"
"01.05.2015 23:15 - 01.05.2015 23:30","43884","43337"
"01.05.2015 23:30 - 01.05.2015 23:45","43134","42489"
"01.05.2015 23:45 - 02.05.2015 00:00","42125","41750"
"02.05.2015 00:00 - 02.05.2015 00:15","42578","40724"
"02.05.2015 00:15 - 02.05.2015 00:30","41910","40141"
"02.05.2015 00:30 - 02.05.2015 00:45","41122","39697"
"02.05.2015 00:45 - 02.05.2015 01:00","40472","39059"
"02.05.2015 01:00 - 02.05.2015 01:15","39903","38640"
"02.05.2015 01:15 - 02.05.2015 01:30","39624","38176"
"02.05.2015 01:30 - 02.05.2015 01:45","39303","37796"
"02.05.2015 01:45 - 02.05.2015 02:00","39133","37575"
"02.05.2015 02:00 - 02.05.2015 02:15","38833","37243"
"02.05.2015 02:15 - 02.05.2015 02:30","38557","36950"
"02.05.2015 02:30 - 02.05.2015 02:45","38798","36913"
"02.05.2015 02:45 - 02.05.2015 03:00","38714","36959"
"02.05.2015 03:00 - 02.05.2015 03:15","38697","37163"
"02.05.2015 03:15 - 02.05.2015 03:30","38796","37006"
"02.05.2015 03:30 - 02.05.2015 03:45","38984","37247"
"02.05.2015 03:45 - 02.05.2015 04:00","39116","37469"
"02.05.2015 04:00 - 02.05.2015 04:15","39343","37615"
"02.05.2015 04:15 - 02.05.2015 04:30","39647","37869"
"02.05.2015 04:30 - 02.05.2015 04:45","39984","38219"
"02.05.2015 04:45 - 02.05.2015 05:00","40392","38512"
"02.05.2015 05:00 - 02.05.2015 05:15","40858","39013"
"02.05.2015 05:15 - 02.05.2015 05:30","41219","39087"
"02.05.2015 05:30 - 02.05.2015 05:45","41856","39186"
"02.05.2015 05:45 - 02.05.2015 06:00","42086","39282"
"02.05.2015 06:00 - 02.05.2015 06:15","42871","39746"
"02.05.2015 06:15 - 02.05.2015 06:30","43545","40050"
"02.05.2015 06:30 - 02.05.2015 06:45","44399","40712"
"02.05.2015 06:45 - 02.05.2015 07:00","45082","41484"
"02.05.2015 07:00 - 02.05.2015 07:15","45945","42615"
"02.05.2015 07:15 - 02.05.2015 07:30","46857","43430"
"02.05.2015 07:30 - 02.05.2015 07:45","48059","44614"
"02.05.2015 07:45 - 02.05.2015 08:00","48966","45828"
"02.05.2015 08:00 - 02.05.2015 08:15","50084","47212"
"02.05.2015 08:15 - 02.05.2015 08:30","51209","48214"
"02.05.2015 08:30 - 02.05.2015 08:45","52084","49104"
"02.05.2015 08:45 - 02.05.2015 09:00","52827","49891"
"02.05.2015 09:00 - 02.05.2015 09:15","53460","50746"
"02.05.2015 09:15 - 02.05.2015 09:30","54246","51413"
"02.05.2015 09:30 - 02.05.2015 09:45","54917","51944"
"02.05.2015 09:45 - 02.05.2015 10:00","55336","52494"
"02.05.2015 10:00 - 02.05.2015 10:15","55986","52912"
"02.05.2015 10:15 - 02.05.2015 10:30","56375","53281"
"02.05.2015 10:30 - 02.05.2015 10:45","56341","53653"
"02.05.2015 10:45 - 02.05.2015 11:00","56616","53563"
"02.05.2015 11:00 - 02.05.2015 11:15","56909","53844"
"02.05.2015 11:15 - 02.05.2015 11:30","57332","53967"
"02.05.2015 11:30 - 02.05.2015 11:45","57477","54131"
"02.05.2015 11:45 - 02.05.2015 12:00","57376","54260"
"02.05.2015 12:00 - 02.05.2015 12:15","57059","54028"
"02.05.2015 12:15 - 02.05.2015 12:30","56701","53744"
"02.05.2015 12:30 - 02.05.2015 12:45","55971","53536"
"02.05.2015 12:45 - 02.05.2015 13:00","55772","53099"
"02.05.2015 13:00 - 02.05.2015 13:15","56154","52630"
"02.05.2015 13:15 - 02.05.2015 13:30","55477","51877"
"02.05.2015 13:30 - 02.05.2015 13:45","55037","51582"
"02.05.2015 13:45 - 02.05.2015 14:00","54563","50983"
"02.05.2015 14:00 - 02.05.2015 14:15","53986","50880"
"02.05.2015 14:15 - 02.05.2015 14:30","53818","50239"
"02.05.2015 14:30 - 02.05.2015 14:45","53387","50011"
"02.05.2015 14:45 - 02.05.2015 15:00","53334","50092"
"02.05.2015 15:00 - 02.05.2015 15:15","52963","50472"
"02.05.2015 15:15 - 02.05.2015 15:30","52396","50352"
"02.05.2015 15:30 - 02.05.2015 15:45","52275","50121"
"02.05.2015 15:45 - 02.05.2015 16:00","51742","50258"
"02.05.2015 16:00 - 02.05.2015 16:15","51618","49747"
"02.05.2015 16:15 - 02.05.2015 16:30","51401","49600"
"02.05.2015 16:30 - 02.05.2015 16:45","51227","49209"
"02.05.2015 16:45 - 02.05.2015 17:00","51283","49318"
"02.05.2015 17:00 - 02.05.2015 17:15","51496","49480"
"02.05.2015 17:15 - 02.05.2015 17:30","44037","49501"
"02.05.2015 17:30 - 02.05.2015 17:45","51606","49723"
"02.05.2015 17:45 - 02.05.2015 18:00","51585","50267"
"02.05.2015 18:00 - 02.05.2015 18:15","52128","50565"
