"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"23.02.2019 18:15 - 23.02.2019 18:30","59279","60801"
"23.02.2019 18:30 - 23.02.2019 18:45","59329","61290"
"23.02.2019 18:45 - 23.02.2019 19:00","59313","61037"
"23.02.2019 19:00 - 23.02.2019 19:15","59139","60934"
"23.02.2019 19:15 - 23.02.2019 19:30","58563","60130"
"23.02.2019 19:30 - 23.02.2019 19:45","58019","59515"
"23.02.2019 19:45 - 23.02.2019 20:00","57238","58455"
"23.02.2019 20:00 - 23.02.2019 20:15","56416","57988"
"23.02.2019 20:15 - 23.02.2019 20:30","55486","57072"
"23.02.2019 20:30 - 23.02.2019 20:45","54582","55985"
"23.02.2019 20:45 - 23.02.2019 21:00","54000","55375"
"23.02.2019 21:00 - 23.02.2019 21:15","53017","55057"
"23.02.2019 21:15 - 23.02.2019 21:30","52605","54587"
"23.02.2019 21:30 - 23.02.2019 21:45","52666","53981"
"23.02.2019 21:45 - 23.02.2019 22:00","52313","53721"
"23.02.2019 22:00 - 23.02.2019 22:15","52630","54183"
"23.02.2019 22:15 - 23.02.2019 22:30","52056","53616"
"23.02.2019 22:30 - 23.02.2019 22:45","51375","52765"
"23.02.2019 22:45 - 23.02.2019 23:00","50404","51948"
"23.02.2019 23:00 - 23.02.2019 23:15","49431","51278"
"23.02.2019 23:15 - 23.02.2019 23:30","48553","50443"
"23.02.2019 23:30 - 23.02.2019 23:45","47773","49763"
"23.02.2019 23:45 - 24.02.2019 00:00","47141","48987"
"24.02.2019 00:00 - 24.02.2019 00:15","46259","47653"
"24.02.2019 00:15 - 24.02.2019 00:30","45696","47131"
"24.02.2019 00:30 - 24.02.2019 00:45","45195","46537"
"24.02.2019 00:45 - 24.02.2019 01:00","44652","45871"
"24.02.2019 01:00 - 24.02.2019 01:15","44257","45120"
"24.02.2019 01:15 - 24.02.2019 01:30","43773","44789"
"24.02.2019 01:30 - 24.02.2019 01:45","43470","44421"
"24.02.2019 01:45 - 24.02.2019 02:00","43340","44249"
"24.02.2019 02:00 - 24.02.2019 02:15","43049","44022"
"24.02.2019 02:15 - 24.02.2019 02:30","42865","43879"
"24.02.2019 02:30 - 24.02.2019 02:45","42764","43904"
"24.02.2019 02:45 - 24.02.2019 03:00","42758","43711"
"24.02.2019 03:00 - 24.02.2019 03:15","42682","43660"
"24.02.2019 03:15 - 24.02.2019 03:30","42704","43664"
"24.02.2019 03:30 - 24.02.2019 03:45","42619","43607"
"24.02.2019 03:45 - 24.02.2019 04:00","42581","43618"
"24.02.2019 04:00 - 24.02.2019 04:15","42707","43843"
"24.02.2019 04:15 - 24.02.2019 04:30","42670","43983"
"24.02.2019 04:30 - 24.02.2019 04:45","42720","43825"
"24.02.2019 04:45 - 24.02.2019 05:00","42789","43857"
"24.02.2019 05:00 - 24.02.2019 05:15","42758","43804"
"24.02.2019 05:15 - 24.02.2019 05:30","42566","43581"
"24.02.2019 05:30 - 24.02.2019 05:45","42594","43280"
"24.02.2019 05:45 - 24.02.2019 06:00","42399","43047"
"24.02.2019 06:00 - 24.02.2019 06:15","42153","42733"
"24.02.2019 06:15 - 24.02.2019 06:30","42389","42902"
"24.02.2019 06:30 - 24.02.2019 06:45","42596","43317"
"24.02.2019 06:45 - 24.02.2019 07:00","42984","43670"
"24.02.2019 07:00 - 24.02.2019 07:15","43267","43831"
"24.02.2019 07:15 - 24.02.2019 07:30","43722","44212"
"24.02.2019 07:30 - 24.02.2019 07:45","45349","45009"
"24.02.2019 07:45 - 24.02.2019 08:00","46110","45784"
"24.02.2019 08:00 - 24.02.2019 08:15","46964","46838"
"24.02.2019 08:15 - 24.02.2019 08:30","47556","47667"
"24.02.2019 08:30 - 24.02.2019 08:45","48157","48497"
"24.02.2019 08:45 - 24.02.2019 09:00","48659","49112"
"24.02.2019 09:00 - 24.02.2019 09:15","49557","49747"
"24.02.2019 09:15 - 24.02.2019 09:30","50316","50664"
"24.02.2019 09:30 - 24.02.2019 09:45","50760","51186"
"24.02.2019 09:45 - 24.02.2019 10:00","51075","51767"
"24.02.2019 10:00 - 24.02.2019 10:15","51497","51958"
"24.02.2019 10:15 - 24.02.2019 10:30","52027","52360"
"24.02.2019 10:30 - 24.02.2019 10:45","52382","52661"
"24.02.2019 10:45 - 24.02.2019 11:00","52805","53147"
"24.02.2019 11:00 - 24.02.2019 11:15","53204","53509"
"24.02.2019 11:15 - 24.02.2019 11:30","53887","53905"
"24.02.2019 11:30 - 24.02.2019 11:45","54277","54379"
"24.02.2019 11:45 - 24.02.2019 12:00","53797","54254"
"24.02.2019 12:00 - 24.02.2019 12:15","53819","53630"
"24.02.2019 12:15 - 24.02.2019 12:30","53582","53218"
"24.02.2019 12:30 - 24.02.2019 12:45","53043","52795"
"24.02.2019 12:45 - 24.02.2019 13:00","52557","52412"
"24.02.2019 13:00 - 24.02.2019 13:15","52136","51623"
"24.02.2019 13:15 - 24.02.2019 13:30","51539","51038"
"24.02.2019 13:30 - 24.02.2019 13:45","51402","50616"
"24.02.2019 13:45 - 24.02.2019 14:00","50585","50133"
"24.02.2019 14:00 - 24.02.2019 14:15","50321","49934"
"24.02.2019 14:15 - 24.02.2019 14:30","49861","49567"
"24.02.2019 14:30 - 24.02.2019 14:45","49797","49428"
"24.02.2019 14:45 - 24.02.2019 15:00","49998","49136"
"24.02.2019 15:00 - 24.02.2019 15:15","50437","48865"
"24.02.2019 15:15 - 24.02.2019 15:30","49752","48833"
"24.02.2019 15:30 - 24.02.2019 15:45","49698","48443"
"24.02.2019 15:45 - 24.02.2019 16:00","49589","48463"
"24.02.2019 16:00 - 24.02.2019 16:15","50010","48263"
"24.02.2019 16:15 - 24.02.2019 16:30","50152","48631"
"24.02.2019 16:30 - 24.02.2019 16:45","50599","49097"
"24.02.2019 16:45 - 24.02.2019 17:00","50790","49500"
"24.02.2019 17:00 - 24.02.2019 17:15","51604","50218"
"24.02.2019 17:15 - 24.02.2019 17:30","52224","51174"
"24.02.2019 17:30 - 24.02.2019 17:45","53453","52488"
"24.02.2019 17:45 - 24.02.2019 18:00","54398","53878"
"24.02.2019 18:00 - 24.02.2019 18:15","55646","56076"
"24.02.2019 18:15 - 24.02.2019 18:30","56700","57641"
"24.02.2019 18:30 - 24.02.2019 18:45","56973","58282"
"24.02.2019 18:45 - 24.02.2019 19:00","57055","58139"
"24.02.2019 19:00 - 24.02.2019 19:15","57040","57940"
"24.02.2019 19:15 - 24.02.2019 19:30","56740","57062"
"24.02.2019 19:30 - 24.02.2019 19:45","56470","56676"
"24.02.2019 19:45 - 24.02.2019 20:00","55804","56080"
"24.02.2019 20:00 - 24.02.2019 20:15","55598","55734"
"24.02.2019 20:15 - 24.02.2019 20:30","55142","55007"
"24.02.2019 20:30 - 24.02.2019 20:45","53969","54026"
"24.02.2019 20:45 - 24.02.2019 21:00","53731","53288"
"24.02.2019 21:00 - 24.02.2019 21:15","53115","52909"
"24.02.2019 21:15 - 24.02.2019 21:30","52744","52603"
"24.02.2019 21:30 - 24.02.2019 21:45","52767","52580"
"24.02.2019 21:45 - 24.02.2019 22:00","53018","52680"
"24.02.2019 22:00 - 24.02.2019 22:15","53506","53199"
"24.02.2019 22:15 - 24.02.2019 22:30","53051","52860"
"24.02.2019 22:30 - 24.02.2019 22:45","52487","52225"
"24.02.2019 22:45 - 24.02.2019 23:00","51546","51178"
"24.02.2019 23:00 - 24.02.2019 23:15","50496","50407"
"24.02.2019 23:15 - 24.02.2019 23:30","49673","49752"
"24.02.2019 23:30 - 24.02.2019 23:45","48868","48888"
"24.02.2019 23:45 - 25.02.2019 00:00","48310","48156"
"25.02.2019 00:00 - 25.02.2019 00:15","47867","47731"
"25.02.2019 00:15 - 25.02.2019 00:30","47447","47079"
"25.02.2019 00:30 - 25.02.2019 00:45","47002","46997"
"25.02.2019 00:45 - 25.02.2019 01:00","46571","46832"
"25.02.2019 01:00 - 25.02.2019 01:15","46185","46532"
"25.02.2019 01:15 - 25.02.2019 01:30","45880","46148"
"25.02.2019 01:30 - 25.02.2019 01:45","45677","46005"
"25.02.2019 01:45 - 25.02.2019 02:00","45538","45878"
"25.02.2019 02:00 - 25.02.2019 02:15","45309","45707"
"25.02.2019 02:15 - 25.02.2019 02:30","45262","45685"
"25.02.2019 02:30 - 25.02.2019 02:45","45313","45636"
"25.02.2019 02:45 - 25.02.2019 03:00","45411","45776"
"25.02.2019 03:00 - 25.02.2019 03:15","45562","45864"
"25.02.2019 03:15 - 25.02.2019 03:30","45560","46100"
"25.02.2019 03:30 - 25.02.2019 03:45","45750","46473"
"25.02.2019 03:45 - 25.02.2019 04:00","46039","46654"
"25.02.2019 04:00 - 25.02.2019 04:15","46676","47409"
"25.02.2019 04:15 - 25.02.2019 04:30","47041","47966"
"25.02.2019 04:30 - 25.02.2019 04:45","47588","48630"
"25.02.2019 04:45 - 25.02.2019 05:00","48150","49257"
"25.02.2019 05:00 - 25.02.2019 05:15","49397","51132"
"25.02.2019 05:15 - 25.02.2019 05:30","50046","51973"
"25.02.2019 05:30 - 25.02.2019 05:45","51227","53239"
"25.02.2019 05:45 - 25.02.2019 06:00","52959","54820"
"25.02.2019 06:00 - 25.02.2019 06:15","55755","57898"
"25.02.2019 06:15 - 25.02.2019 06:30","58146","60332"
"25.02.2019 06:30 - 25.02.2019 06:45","60042","62860"
"25.02.2019 06:45 - 25.02.2019 07:00","61733","64672"
"25.02.2019 07:00 - 25.02.2019 07:15","63561","65668"
"25.02.2019 07:15 - 25.02.2019 07:30","64153","66470"
"25.02.2019 07:30 - 25.02.2019 07:45","64657","66959"
"25.02.2019 07:45 - 25.02.2019 08:00","65317","67686"
"25.02.2019 08:00 - 25.02.2019 08:15","66237","68458"
"25.02.2019 08:15 - 25.02.2019 08:30","66411","68591"
"25.02.2019 08:30 - 25.02.2019 08:45","66459","68655"
"25.02.2019 08:45 - 25.02.2019 09:00","66638","68552"
"25.02.2019 09:00 - 25.02.2019 09:15","66413","68118"
"25.02.2019 09:15 - 25.02.2019 09:30","66442","68590"
"25.02.2019 09:30 - 25.02.2019 09:45","66578","68356"
"25.02.2019 09:45 - 25.02.2019 10:00","66633","68726"
"25.02.2019 10:00 - 25.02.2019 10:15","66805","69029"
"25.02.2019 10:15 - 25.02.2019 10:30","66816","68766"
"25.02.2019 10:30 - 25.02.2019 10:45","66865","68879"
"25.02.2019 10:45 - 25.02.2019 11:00","67186","68696"
"25.02.2019 11:00 - 25.02.2019 11:15","67326","68988"
"25.02.2019 11:15 - 25.02.2019 11:30","67587","69173"
"25.02.2019 11:30 - 25.02.2019 11:45","67719","69341"
"25.02.2019 11:45 - 25.02.2019 12:00","67964","69177"
"25.02.2019 12:00 - 25.02.2019 12:15","67244","68682"
"25.02.2019 12:15 - 25.02.2019 12:30","66895","68493"
"25.02.2019 12:30 - 25.02.2019 12:45","66812","68307"
"25.02.2019 12:45 - 25.02.2019 13:00","66859","68182"
"25.02.2019 13:00 - 25.02.2019 13:15","66842","68334"
"25.02.2019 13:15 - 25.02.2019 13:30","66331","68118"
"25.02.2019 13:30 - 25.02.2019 13:45","65769","67635"
"25.02.2019 13:45 - 25.02.2019 14:00","65313","67123"
"25.02.2019 14:00 - 25.02.2019 14:15","65053","67061"
"25.02.2019 14:15 - 25.02.2019 14:30","64818","66887"
"25.02.2019 14:30 - 25.02.2019 14:45","64870","66452"
"25.02.2019 14:45 - 25.02.2019 15:00","64236","66194"
"25.02.2019 15:00 - 25.02.2019 15:15","62844","66150"
"25.02.2019 15:15 - 25.02.2019 15:30","64499","65489"
"25.02.2019 15:30 - 25.02.2019 15:45","64330","65227"
"25.02.2019 15:45 - 25.02.2019 16:00","64031","64928"
"25.02.2019 16:00 - 25.02.2019 16:15","64028","64781"
"25.02.2019 16:15 - 25.02.2019 16:30","62979","64666"
"25.02.2019 16:30 - 25.02.2019 16:45","63643","64736"
"25.02.2019 16:45 - 25.02.2019 17:00","64305","64709"
"25.02.2019 17:00 - 25.02.2019 17:15","64725","65155"
"25.02.2019 17:15 - 25.02.2019 17:30","65175","65673"
"25.02.2019 17:30 - 25.02.2019 17:45","65998","66431"
"25.02.2019 17:45 - 25.02.2019 18:00","66765","67676"
"25.02.2019 18:00 - 25.02.2019 18:15","67407","68835"
"25.02.2019 18:15 - 25.02.2019 18:30","67783","70035"
"25.02.2019 18:30 - 25.02.2019 18:45","68293","71032"
"25.02.2019 18:45 - 25.02.2019 19:00","68307","71294"
"25.02.2019 19:00 - 25.02.2019 19:15","68168","71047"
"25.02.2019 19:15 - 25.02.2019 19:30","67580","70103"
"25.02.2019 19:30 - 25.02.2019 19:45","66964","69329"
"25.02.2019 19:45 - 25.02.2019 20:00","66553","68639"
"25.02.2019 20:00 - 25.02.2019 20:15","65419","67559"
"25.02.2019 20:15 - 25.02.2019 20:30","64124","66053"
"25.02.2019 20:30 - 25.02.2019 20:45","63339","64820"
"25.02.2019 20:45 - 25.02.2019 21:00","62544","64046"
"25.02.2019 21:00 - 25.02.2019 21:15","61337","63477"
"25.02.2019 21:15 - 25.02.2019 21:30","60892","62597"
"25.02.2019 21:30 - 25.02.2019 21:45","60729","61700"
"25.02.2019 21:45 - 25.02.2019 22:00","59456","61048"
"25.02.2019 22:00 - 25.02.2019 22:15","59350","60815"
"25.02.2019 22:15 - 25.02.2019 22:30","58596","59886"
"25.02.2019 22:30 - 25.02.2019 22:45","57624","58506"
"25.02.2019 22:45 - 25.02.2019 23:00","56400","57484"
"25.02.2019 23:00 - 25.02.2019 23:15","55139","56608"
"25.02.2019 23:15 - 25.02.2019 23:30","54170","55502"
"25.02.2019 23:30 - 25.02.2019 23:45","53175","54479"
"25.02.2019 23:45 - 26.02.2019 00:00","52397","53650"
"26.02.2019 00:00 - 26.02.2019 00:15","50521","51968"
"26.02.2019 00:15 - 26.02.2019 00:30","50094","51259"
"26.02.2019 00:30 - 26.02.2019 00:45","49545","51003"
"26.02.2019 00:45 - 26.02.2019 01:00","48995","50500"
"26.02.2019 01:00 - 26.02.2019 01:15","48634","49961"
"26.02.2019 01:15 - 26.02.2019 01:30","48365","49425"
"26.02.2019 01:30 - 26.02.2019 01:45","48091","49258"
"26.02.2019 01:45 - 26.02.2019 02:00","47918","48984"
"26.02.2019 02:00 - 26.02.2019 02:15","47560","48806"
"26.02.2019 02:15 - 26.02.2019 02:30","47374","48610"
"26.02.2019 02:30 - 26.02.2019 02:45","47419","48721"
"26.02.2019 02:45 - 26.02.2019 03:00","47568","49120"
"26.02.2019 03:00 - 26.02.2019 03:15","47623","49133"
"26.02.2019 03:15 - 26.02.2019 03:30","47765","49469"
"26.02.2019 03:30 - 26.02.2019 03:45","47938","49506"
"26.02.2019 03:45 - 26.02.2019 04:00","48102","49867"
"26.02.2019 04:00 - 26.02.2019 04:15","48647","50328"
"26.02.2019 04:15 - 26.02.2019 04:30","48912","50460"
"26.02.2019 04:30 - 26.02.2019 04:45","49452","51064"
"26.02.2019 04:45 - 26.02.2019 05:00","49926","51424"
"26.02.2019 05:00 - 26.02.2019 05:15","50955","53111"
"26.02.2019 05:15 - 26.02.2019 05:30","51753","53729"
"26.02.2019 05:30 - 26.02.2019 05:45","52812","55018"
"26.02.2019 05:45 - 26.02.2019 06:00","54285","56676"
"26.02.2019 06:00 - 26.02.2019 06:15","56922","59517"
"26.02.2019 06:15 - 26.02.2019 06:30","59057","61833"
"26.02.2019 06:30 - 26.02.2019 06:45","60914","63884"
"26.02.2019 06:45 - 26.02.2019 07:00","62403","65525"
"26.02.2019 07:00 - 26.02.2019 07:15","63735","66716"
"26.02.2019 07:15 - 26.02.2019 07:30","64482","67209"
"26.02.2019 07:30 - 26.02.2019 07:45","65425","67815"
"26.02.2019 07:45 - 26.02.2019 08:00","65913","68181"
"26.02.2019 08:00 - 26.02.2019 08:15","66612","68833"
"26.02.2019 08:15 - 26.02.2019 08:30","66773","68781"
"26.02.2019 08:30 - 26.02.2019 08:45","66964","68739"
"26.02.2019 08:45 - 26.02.2019 09:00","66947","68515"
"26.02.2019 09:00 - 26.02.2019 09:15","66797","68138"
"26.02.2019 09:15 - 26.02.2019 09:30","66767","68754"
"26.02.2019 09:30 - 26.02.2019 09:45","66898","68835"
"26.02.2019 09:45 - 26.02.2019 10:00","67231","68687"
"26.02.2019 10:00 - 26.02.2019 10:15","67328","68772"
"26.02.2019 10:15 - 26.02.2019 10:30","67309","68641"
"26.02.2019 10:30 - 26.02.2019 10:45","67488","68692"
"26.02.2019 10:45 - 26.02.2019 11:00","67593","68841"
"26.02.2019 11:00 - 26.02.2019 11:15","67705","69191"
"26.02.2019 11:15 - 26.02.2019 11:30","67946","69215"
"26.02.2019 11:30 - 26.02.2019 11:45","67969","69256"
"26.02.2019 11:45 - 26.02.2019 12:00","67341","69142"
"26.02.2019 12:00 - 26.02.2019 12:15","67129","68682"
"26.02.2019 12:15 - 26.02.2019 12:30","66798","68118"
"26.02.2019 12:30 - 26.02.2019 12:45","66687","68086"
"26.02.2019 12:45 - 26.02.2019 13:00","66828","67703"
"26.02.2019 13:00 - 26.02.2019 13:15","66565","67849"
"26.02.2019 13:15 - 26.02.2019 13:30","66347","67672"
"26.02.2019 13:30 - 26.02.2019 13:45","65905","67306"
"26.02.2019 13:45 - 26.02.2019 14:00","65507","66662"
"26.02.2019 14:00 - 26.02.2019 14:15","65253","66496"
"26.02.2019 14:15 - 26.02.2019 14:30","64797","66505"
"26.02.2019 14:30 - 26.02.2019 14:45","65086","66250"
"26.02.2019 14:45 - 26.02.2019 15:00","64918","66091"
"26.02.2019 15:00 - 26.02.2019 15:15","64683","65959"
"26.02.2019 15:15 - 26.02.2019 15:30","64712","65590"
"26.02.2019 15:30 - 26.02.2019 15:45","64351","65207"
"26.02.2019 15:45 - 26.02.2019 16:00","64108","64982"
"26.02.2019 16:00 - 26.02.2019 16:15","63956","64576"
"26.02.2019 16:15 - 26.02.2019 16:30","63572","64329"
"26.02.2019 16:30 - 26.02.2019 16:45","63495","64202"
"26.02.2019 16:45 - 26.02.2019 17:00","64080","64449"
"26.02.2019 17:00 - 26.02.2019 17:15","64351","64648"
"26.02.2019 17:15 - 26.02.2019 17:30","64773","65421"
"26.02.2019 17:30 - 26.02.2019 17:45","65696","66067"
"26.02.2019 17:45 - 26.02.2019 18:00","66346","67049"
"26.02.2019 18:00 - 26.02.2019 18:15","66931","67923"
"26.02.2019 18:15 - 26.02.2019 18:30","67450","69414"
"26.02.2019 18:30 - 26.02.2019 18:45","67991","70557"
"26.02.2019 18:45 - 26.02.2019 19:00","68137","70895"
"26.02.2019 19:00 - 26.02.2019 19:15","68094","70562"
"26.02.2019 19:15 - 26.02.2019 19:30","67617","69592"
"26.02.2019 19:30 - 26.02.2019 19:45","66998","68703"
"26.02.2019 19:45 - 26.02.2019 20:00","66327","68155"
"26.02.2019 20:00 - 26.02.2019 20:15","65390","67160"
"26.02.2019 20:15 - 26.02.2019 20:30","63976","65769"
"26.02.2019 20:30 - 26.02.2019 20:45","63128","64865"
"26.02.2019 20:45 - 26.02.2019 21:00","62311","63739"
"26.02.2019 21:00 - 26.02.2019 21:15","61449","63068"
"26.02.2019 21:15 - 26.02.2019 21:30","60808","62011"
"26.02.2019 21:30 - 26.02.2019 21:45","60134","61029"
"26.02.2019 21:45 - 26.02.2019 22:00","59529","59961"
"26.02.2019 22:00 - 26.02.2019 22:15","59323","59864"
"26.02.2019 22:15 - 26.02.2019 22:30","58511","59059"
"26.02.2019 22:30 - 26.02.2019 22:45","57499","57783"
"26.02.2019 22:45 - 26.02.2019 23:00","56102","56786"
"26.02.2019 23:00 - 26.02.2019 23:15","54868","55794"
"26.02.2019 23:15 - 26.02.2019 23:30","53776","54414"
"26.02.2019 23:30 - 26.02.2019 23:45","52745","53552"
"26.02.2019 23:45 - 27.02.2019 00:00","51944","52841"
"27.02.2019 00:00 - 27.02.2019 00:15","50112","51963"
"27.02.2019 00:15 - 27.02.2019 00:30","49641","51244"
"27.02.2019 00:30 - 27.02.2019 00:45","49074","50756"
"27.02.2019 00:45 - 27.02.2019 01:00","48591","50389"
"27.02.2019 01:00 - 27.02.2019 01:15","48128","49958"
"27.02.2019 01:15 - 27.02.2019 01:30","47867","49640"
"27.02.2019 01:30 - 27.02.2019 01:45","47613","49331"
"27.02.2019 01:45 - 27.02.2019 02:00","47349","49154"
"27.02.2019 02:00 - 27.02.2019 02:15","47021","49178"
"27.02.2019 02:15 - 27.02.2019 02:30","46899","49001"
"27.02.2019 02:30 - 27.02.2019 02:45","46950","48977"
"27.02.2019 02:45 - 27.02.2019 03:00","47133","49129"
"27.02.2019 03:00 - 27.02.2019 03:15","47243","49655"
"27.02.2019 03:15 - 27.02.2019 03:30","47352","50067"
"27.02.2019 03:30 - 27.02.2019 03:45","47487","50307"
"27.02.2019 03:45 - 27.02.2019 04:00","47630","50527"
"27.02.2019 04:00 - 27.02.2019 04:15","48147","51096"
"27.02.2019 04:15 - 27.02.2019 04:30","48438","51480"
"27.02.2019 04:30 - 27.02.2019 04:45","48966","52088"
"27.02.2019 04:45 - 27.02.2019 05:00","49547","52767"
"27.02.2019 05:00 - 27.02.2019 05:15","50513","53870"
"27.02.2019 05:15 - 27.02.2019 05:30","51293","54764"
"27.02.2019 05:30 - 27.02.2019 05:45","52317","55941"
"27.02.2019 05:45 - 27.02.2019 06:00","53693","57369"
"27.02.2019 06:00 - 27.02.2019 06:15","56301","60111"
"27.02.2019 06:15 - 27.02.2019 06:30","58447","62284"
"27.02.2019 06:30 - 27.02.2019 06:45","60110","64348"
"27.02.2019 06:45 - 27.02.2019 07:00","61544","65794"
"27.02.2019 07:00 - 27.02.2019 07:15","63118","66856"
"27.02.2019 07:15 - 27.02.2019 07:30","63729","67565"
"27.02.2019 07:30 - 27.02.2019 07:45","64334","68079"
"27.02.2019 07:45 - 27.02.2019 08:00","64982","68727"
"27.02.2019 08:00 - 27.02.2019 08:15","65537","69104"
"27.02.2019 08:15 - 27.02.2019 08:30","65754","69380"
"27.02.2019 08:30 - 27.02.2019 08:45","65897","69757"
"27.02.2019 08:45 - 27.02.2019 09:00","65728","69682"
"27.02.2019 09:00 - 27.02.2019 09:15","65211","69174"
"27.02.2019 09:15 - 27.02.2019 09:30","65120","69096"
"27.02.2019 09:30 - 27.02.2019 09:45","65142","69550"
"27.02.2019 09:45 - 27.02.2019 10:00","65519","69610"
"27.02.2019 10:00 - 27.02.2019 10:15","65318","69781"
"27.02.2019 10:15 - 27.02.2019 10:30","65255","69877"
"27.02.2019 10:30 - 27.02.2019 10:45","65424","69945"
"27.02.2019 10:45 - 27.02.2019 11:00","65617","69694"
"27.02.2019 11:00 - 27.02.2019 11:15","65610","69752"
"27.02.2019 11:15 - 27.02.2019 11:30","65871","69866"
"27.02.2019 11:30 - 27.02.2019 11:45","65936","69921"
"27.02.2019 11:45 - 27.02.2019 12:00","65245","69503"
"27.02.2019 12:00 - 27.02.2019 12:15","65382","68851"
"27.02.2019 12:15 - 27.02.2019 12:30","65159","68536"
"27.02.2019 12:30 - 27.02.2019 12:45","64905","68573"
"27.02.2019 12:45 - 27.02.2019 13:00","64939","68272"
"27.02.2019 13:00 - 27.02.2019 13:15","64984","68022"
"27.02.2019 13:15 - 27.02.2019 13:30","64646","67733"
"27.02.2019 13:30 - 27.02.2019 13:45","64245","67907"
"27.02.2019 13:45 - 27.02.2019 14:00","63753","67180"
"27.02.2019 14:00 - 27.02.2019 14:15","63502","67125"
"27.02.2019 14:15 - 27.02.2019 14:30","62994","66874"
"27.02.2019 14:30 - 27.02.2019 14:45","62915","66382"
"27.02.2019 14:45 - 27.02.2019 15:00","63056","65815"
"27.02.2019 15:00 - 27.02.2019 15:15","63041","65855"
"27.02.2019 15:15 - 27.02.2019 15:30","62705","65515"
"27.02.2019 15:30 - 27.02.2019 15:45","62397","65265"
"27.02.2019 15:45 - 27.02.2019 16:00","62291","64696"
"27.02.2019 16:00 - 27.02.2019 16:15","62163","64521"
"27.02.2019 16:15 - 27.02.2019 16:30","62066","64483"
"27.02.2019 16:30 - 27.02.2019 16:45","62225","64316"
"27.02.2019 16:45 - 27.02.2019 17:00","62554","64449"
"27.02.2019 17:00 - 27.02.2019 17:15","62998","64885"
"27.02.2019 17:15 - 27.02.2019 17:30","63457","65341"
"27.02.2019 17:30 - 27.02.2019 17:45","64126","66216"
"27.02.2019 17:45 - 27.02.2019 18:00","64816","67371"
"27.02.2019 18:00 - 27.02.2019 18:15","65447","68860"
"27.02.2019 18:15 - 27.02.2019 18:30","66262","70274"
"27.02.2019 18:30 - 27.02.2019 18:45","66778","71544"
"27.02.2019 18:45 - 27.02.2019 19:00","66955","71971"
"27.02.2019 19:00 - 27.02.2019 19:15","66821","71713"
"27.02.2019 19:15 - 27.02.2019 19:30","66302","70986"
"27.02.2019 19:30 - 27.02.2019 19:45","65790","70510"
"27.02.2019 19:45 - 27.02.2019 20:00","65050","69601"
"27.02.2019 20:00 - 27.02.2019 20:15","64077","68670"
"27.02.2019 20:15 - 27.02.2019 20:30","62635","67655"
"27.02.2019 20:30 - 27.02.2019 20:45","61750","66726"
"27.02.2019 20:45 - 27.02.2019 21:00","61071","65571"
"27.02.2019 21:00 - 27.02.2019 21:15","60215","64401"
"27.02.2019 21:15 - 27.02.2019 21:30","59557","63531"
"27.02.2019 21:30 - 27.02.2019 21:45","58880","62284"
"27.02.2019 21:45 - 27.02.2019 22:00","58314","61121"
