"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"09.03.2021 20:00 - 09.03.2021 20:15","63046","68837"
"09.03.2021 20:15 - 09.03.2021 20:30","61918","67555"
"09.03.2021 20:30 - 09.03.2021 20:45","61103","66335"
"09.03.2021 20:45 - 09.03.2021 21:00","60491","65076"
"09.03.2021 21:00 - 09.03.2021 21:15","59390","64090"
"09.03.2021 21:15 - 09.03.2021 21:30","58982","63193"
"09.03.2021 21:30 - 09.03.2021 21:45","58193","62182"
"09.03.2021 21:45 - 09.03.2021 22:00","57810","61425"
"09.03.2021 22:00 - 09.03.2021 22:15","57546","60974"
"09.03.2021 22:15 - 09.03.2021 22:30","56888","60152"
"09.03.2021 22:30 - 09.03.2021 22:45","56422","58923"
"09.03.2021 22:45 - 09.03.2021 23:00","55069","57909"
"09.03.2021 23:00 - 09.03.2021 23:15","54576","57074"
"09.03.2021 23:15 - 09.03.2021 23:30","53555","56063"
"09.03.2021 23:30 - 09.03.2021 23:45","52724","55298"
"09.03.2021 23:45 - 10.03.2021 00:00","52205","54418"
"10.03.2021 00:00 - 10.03.2021 00:15","50923","53570"
"10.03.2021 00:15 - 10.03.2021 00:30","50411","53126"
"10.03.2021 00:30 - 10.03.2021 00:45","49992","52318"
"10.03.2021 00:45 - 10.03.2021 01:00","49625","51971"
"10.03.2021 01:00 - 10.03.2021 01:15","49018","51079"
"10.03.2021 01:15 - 10.03.2021 01:30","48635","50596"
"10.03.2021 01:30 - 10.03.2021 01:45","48444","50627"
"10.03.2021 01:45 - 10.03.2021 02:00","48222","50370"
"10.03.2021 02:00 - 10.03.2021 02:15","48034","49949"
"10.03.2021 02:15 - 10.03.2021 02:30","47939","49990"
"10.03.2021 02:30 - 10.03.2021 02:45","48033","50033"
"10.03.2021 02:45 - 10.03.2021 03:00","48071","50277"
"10.03.2021 03:00 - 10.03.2021 03:15","47942","50252"
"10.03.2021 03:15 - 10.03.2021 03:30","48159","50501"
"10.03.2021 03:30 - 10.03.2021 03:45","48181","50637"
"10.03.2021 03:45 - 10.03.2021 04:00","48287","50848"
"10.03.2021 04:00 - 10.03.2021 04:15","48660","51324"
"10.03.2021 04:15 - 10.03.2021 04:30","49022","51781"
"10.03.2021 04:30 - 10.03.2021 04:45","49304","52472"
"10.03.2021 04:45 - 10.03.2021 05:00","49883","53303"
"10.03.2021 05:00 - 10.03.2021 05:15","50770","54277"
"10.03.2021 05:15 - 10.03.2021 05:30","51359","55136"
"10.03.2021 05:30 - 10.03.2021 05:45","52318","56112"
"10.03.2021 05:45 - 10.03.2021 06:00","53592","57871"
"10.03.2021 06:00 - 10.03.2021 06:15","55963","60187"
"10.03.2021 06:15 - 10.03.2021 06:30","57757","61975"
"10.03.2021 06:30 - 10.03.2021 06:45","58989","63335"
"10.03.2021 06:45 - 10.03.2021 07:00","60273","64450"
"10.03.2021 07:00 - 10.03.2021 07:15","61547","66011"
"10.03.2021 07:15 - 10.03.2021 07:30","62244","66812"
"10.03.2021 07:30 - 10.03.2021 07:45","62868","67731"
"10.03.2021 07:45 - 10.03.2021 08:00","63251","69022"
"10.03.2021 08:00 - 10.03.2021 08:15","63766","69891"
"10.03.2021 08:15 - 10.03.2021 08:30","64035","70118"
"10.03.2021 08:30 - 10.03.2021 08:45","64460","70617"
"10.03.2021 08:45 - 10.03.2021 09:00","64990","70845"
"10.03.2021 09:00 - 10.03.2021 09:15","64829","70408"
"10.03.2021 09:15 - 10.03.2021 09:30","65211","70594"
"10.03.2021 09:30 - 10.03.2021 09:45","65464","70906"
"10.03.2021 09:45 - 10.03.2021 10:00","65716","71287"
"10.03.2021 10:00 - 10.03.2021 10:15","65671","70945"
"10.03.2021 10:15 - 10.03.2021 10:30","66079","70974"
"10.03.2021 10:30 - 10.03.2021 10:45","66023","71473"
"10.03.2021 10:45 - 10.03.2021 11:00","66327","71693"
"10.03.2021 11:00 - 10.03.2021 11:15","66673","71489"
"10.03.2021 11:15 - 10.03.2021 11:30","66845","71779"
"10.03.2021 11:30 - 10.03.2021 11:45","66999","72335"
"10.03.2021 11:45 - 10.03.2021 12:00","67241","72067"
"10.03.2021 12:00 - 10.03.2021 12:15","67029","71882"
"10.03.2021 12:15 - 10.03.2021 12:30","66900","71543"
"10.03.2021 12:30 - 10.03.2021 12:45","66503","71503"
"10.03.2021 12:45 - 10.03.2021 13:00","66690","70782"
"10.03.2021 13:00 - 10.03.2021 13:15","66579","70722"
"10.03.2021 13:15 - 10.03.2021 13:30","65950","70226"
"10.03.2021 13:30 - 10.03.2021 13:45","65434","69704"
"10.03.2021 13:45 - 10.03.2021 14:00","64788","69299"
"10.03.2021 14:00 - 10.03.2021 14:15","64528","69201"
"10.03.2021 14:15 - 10.03.2021 14:30","64424","69148"
"10.03.2021 14:30 - 10.03.2021 14:45","64119","69260"
"10.03.2021 14:45 - 10.03.2021 15:00","64139","69025"
"10.03.2021 15:00 - 10.03.2021 15:15","64117","68665"
"10.03.2021 15:15 - 10.03.2021 15:30","63584","68418"
"10.03.2021 15:30 - 10.03.2021 15:45","63505","68211"
"10.03.2021 15:45 - 10.03.2021 16:00","63181","67589"
"10.03.2021 16:00 - 10.03.2021 16:15","62735","67450"
"10.03.2021 16:15 - 10.03.2021 16:30","62760","66975"
"10.03.2021 16:30 - 10.03.2021 16:45","62637","67033"
"10.03.2021 16:45 - 10.03.2021 17:00","62701","66888"
"10.03.2021 17:00 - 10.03.2021 17:15","62916","67250"
"10.03.2021 17:15 - 10.03.2021 17:30","63170","67991"
"10.03.2021 17:30 - 10.03.2021 17:45","63652","68606"
"10.03.2021 17:45 - 10.03.2021 18:00","64047","69453"
"10.03.2021 18:00 - 10.03.2021 18:15","64496","70139"
"10.03.2021 18:15 - 10.03.2021 18:30","64998","71038"
"10.03.2021 18:30 - 10.03.2021 18:45","65824","72356"
"10.03.2021 18:45 - 10.03.2021 19:00","66096","72942"
"10.03.2021 19:00 - 10.03.2021 19:15","65987","73023"
"10.03.2021 19:15 - 10.03.2021 19:30","65637","72492"
"10.03.2021 19:30 - 10.03.2021 19:45","65302","72341"
"10.03.2021 19:45 - 10.03.2021 20:00","64708","71421"
"10.03.2021 20:00 - 10.03.2021 20:15","63333","70433"
"10.03.2021 20:15 - 10.03.2021 20:30","62335","69437"
"10.03.2021 20:30 - 10.03.2021 20:45","61481","68520"
"10.03.2021 20:45 - 10.03.2021 21:00","60808","67316"
"10.03.2021 21:00 - 10.03.2021 21:15","59880","66863"
"10.03.2021 21:15 - 10.03.2021 21:30","59448","66065"
"10.03.2021 21:30 - 10.03.2021 21:45","58713","65310"
"10.03.2021 21:45 - 10.03.2021 22:00","58133","64378"
"10.03.2021 22:00 - 10.03.2021 22:15","57727","64343"
"10.03.2021 22:15 - 10.03.2021 22:30","57079","63687"
"10.03.2021 22:30 - 10.03.2021 22:45","56401","62280"
"10.03.2021 22:45 - 10.03.2021 23:00","55215","61142"
"10.03.2021 23:00 - 10.03.2021 23:15","54258","60499"
"10.03.2021 23:15 - 10.03.2021 23:30","53423","59751"
"10.03.2021 23:30 - 10.03.2021 23:45","52649","58806"
"10.03.2021 23:45 - 11.03.2021 00:00","51972","58223"
"11.03.2021 00:00 - 11.03.2021 00:15","51419","56854"
"11.03.2021 00:15 - 11.03.2021 00:30","50828","56729"
"11.03.2021 00:30 - 11.03.2021 00:45","50296","55831"
"11.03.2021 00:45 - 11.03.2021 01:00","49935","55451"
"11.03.2021 01:00 - 11.03.2021 01:15","49256","54930"
"11.03.2021 01:15 - 11.03.2021 01:30","48903","54590"
"11.03.2021 01:30 - 11.03.2021 01:45","48641","54118"
"11.03.2021 01:45 - 11.03.2021 02:00","48423","54072"
"11.03.2021 02:00 - 11.03.2021 02:15","48198","53565"
"11.03.2021 02:15 - 11.03.2021 02:30","48179","53238"
"11.03.2021 02:30 - 11.03.2021 02:45","48213","53156"
"11.03.2021 02:45 - 11.03.2021 03:00","48315","53372"
"11.03.2021 03:00 - 11.03.2021 03:15","48359","53758"
"11.03.2021 03:15 - 11.03.2021 03:30","48527","53384"
"11.03.2021 03:30 - 11.03.2021 03:45","48577","53675"
"11.03.2021 03:45 - 11.03.2021 04:00","48681","53965"
"11.03.2021 04:00 - 11.03.2021 04:15","48929","54570"
"11.03.2021 04:15 - 11.03.2021 04:30","49295","54674"
"11.03.2021 04:30 - 11.03.2021 04:45","49574","55485"
"11.03.2021 04:45 - 11.03.2021 05:00","50238","56366"
"11.03.2021 05:00 - 11.03.2021 05:15","51268","57640"
"11.03.2021 05:15 - 11.03.2021 05:30","51765","58378"
"11.03.2021 05:30 - 11.03.2021 05:45","52707","59204"
"11.03.2021 05:45 - 11.03.2021 06:00","53943","60873"
"11.03.2021 06:00 - 11.03.2021 06:15","56371","63064"
"11.03.2021 06:15 - 11.03.2021 06:30","58356","65011"
"11.03.2021 06:30 - 11.03.2021 06:45","59662","66215"
"11.03.2021 06:45 - 11.03.2021 07:00","60902","67594"
"11.03.2021 07:00 - 11.03.2021 07:15","62265","69723"
"11.03.2021 07:15 - 11.03.2021 07:30","62783","70600"
"11.03.2021 07:30 - 11.03.2021 07:45","63541","71420"
"11.03.2021 07:45 - 11.03.2021 08:00","64343","72252"
"11.03.2021 08:00 - 11.03.2021 08:15","65290","73245"
"11.03.2021 08:15 - 11.03.2021 08:30","65962","74016"
"11.03.2021 08:30 - 11.03.2021 08:45","66338","74262"
"11.03.2021 08:45 - 11.03.2021 09:00","66744","74353"
"11.03.2021 09:00 - 11.03.2021 09:15","66370","74065"
"11.03.2021 09:15 - 11.03.2021 09:30","66851","74125"
"11.03.2021 09:30 - 11.03.2021 09:45","67305","74533"
"11.03.2021 09:45 - 11.03.2021 10:00","67623","74821"
"11.03.2021 10:00 - 11.03.2021 10:15","67588","75083"
"11.03.2021 10:15 - 11.03.2021 10:30","67882","75051"
"11.03.2021 10:30 - 11.03.2021 10:45","68064","75198"
"11.03.2021 10:45 - 11.03.2021 11:00","68454","75371"
"11.03.2021 11:00 - 11.03.2021 11:15","68742","75612"
"11.03.2021 11:15 - 11.03.2021 11:30","68925","76114"
"11.03.2021 11:30 - 11.03.2021 11:45","69019","76541"
"11.03.2021 11:45 - 11.03.2021 12:00","69094","76697"
"11.03.2021 12:00 - 11.03.2021 12:15","68724","76383"
"11.03.2021 12:15 - 11.03.2021 12:30","68611","76407"
"11.03.2021 12:30 - 11.03.2021 12:45","68035","76378"
"11.03.2021 12:45 - 11.03.2021 13:00","68296","76126"
"11.03.2021 13:00 - 11.03.2021 13:15","67909","75334"
"11.03.2021 13:15 - 11.03.2021 13:30","67586","74839"
"11.03.2021 13:30 - 11.03.2021 13:45","66891","74122"
"11.03.2021 13:45 - 11.03.2021 14:00","66174","73524"
"11.03.2021 14:00 - 11.03.2021 14:15","66048","73381"
"11.03.2021 14:15 - 11.03.2021 14:30","66008","73193"
"11.03.2021 14:30 - 11.03.2021 14:45","65694","72777"
"11.03.2021 14:45 - 11.03.2021 15:00","65495","72412"
"11.03.2021 15:00 - 11.03.2021 15:15","65519","72010"
"11.03.2021 15:15 - 11.03.2021 15:30","65153","71932"
"11.03.2021 15:30 - 11.03.2021 15:45","64809","71806"
"11.03.2021 15:45 - 11.03.2021 16:00","64488","71345"
"11.03.2021 16:00 - 11.03.2021 16:15","64223","71048"
"11.03.2021 16:15 - 11.03.2021 16:30","64208","70916"
"11.03.2021 16:30 - 11.03.2021 16:45","64208","71018"
"11.03.2021 16:45 - 11.03.2021 17:00","64333","70850"
"11.03.2021 17:00 - 11.03.2021 17:15","64736","71075"
"11.03.2021 17:15 - 11.03.2021 17:30","64819","71587"
"11.03.2021 17:30 - 11.03.2021 17:45","64974","72043"
"11.03.2021 17:45 - 11.03.2021 18:00","65237","72748"
"11.03.2021 18:00 - 11.03.2021 18:15","65539","73249"
"11.03.2021 18:15 - 11.03.2021 18:30","65957","73545"
"11.03.2021 18:30 - 11.03.2021 18:45","66581","74632"
"11.03.2021 18:45 - 11.03.2021 19:00","66800","75099"
"11.03.2021 19:00 - 11.03.2021 19:15","66596","74826"
"11.03.2021 19:15 - 11.03.2021 19:30","66346","74012"
"11.03.2021 19:30 - 11.03.2021 19:45","65941","73406"
"11.03.2021 19:45 - 11.03.2021 20:00","65262","72465"
"11.03.2021 20:00 - 11.03.2021 20:15","63576","71169"
"11.03.2021 20:15 - 11.03.2021 20:30","62555","70013"
"11.03.2021 20:30 - 11.03.2021 20:45","61669","68651"
"11.03.2021 20:45 - 11.03.2021 21:00","61047","67541"
"11.03.2021 21:00 - 11.03.2021 21:15","59991","66528"
"11.03.2021 21:15 - 11.03.2021 21:30","59526","65562"
"11.03.2021 21:30 - 11.03.2021 21:45","58732","64543"
"11.03.2021 21:45 - 11.03.2021 22:00","58141","63678"
"11.03.2021 22:00 - 11.03.2021 22:15","57880","63474"
"11.03.2021 22:15 - 11.03.2021 22:30","57226","62683"
"11.03.2021 22:30 - 11.03.2021 22:45","56474","61568"
"11.03.2021 22:45 - 11.03.2021 23:00","55300","60796"
"11.03.2021 23:00 - 11.03.2021 23:15","54359","60027"
"11.03.2021 23:15 - 11.03.2021 23:30","53395","59256"
"11.03.2021 23:30 - 11.03.2021 23:45","52702","58218"
"11.03.2021 23:45 - 12.03.2021 00:00","52073","57366"
"12.03.2021 00:00 - 12.03.2021 00:15","53748","56948"
"12.03.2021 00:15 - 12.03.2021 00:30","52922","56706"
"12.03.2021 00:30 - 12.03.2021 00:45","52501","56098"
"12.03.2021 00:45 - 12.03.2021 01:00","51991","55236"
"12.03.2021 01:00 - 12.03.2021 01:15","51184","54711"
"12.03.2021 01:15 - 12.03.2021 01:30","50528","54258"
"12.03.2021 01:30 - 12.03.2021 01:45","50507","53831"
"12.03.2021 01:45 - 12.03.2021 02:00","50321","53350"
"12.03.2021 02:00 - 12.03.2021 02:15","50033","52777"
"12.03.2021 02:15 - 12.03.2021 02:30","49881","52849"
"12.03.2021 02:30 - 12.03.2021 02:45","49860","53003"
"12.03.2021 02:45 - 12.03.2021 03:00","50204","53056"
"12.03.2021 03:00 - 12.03.2021 03:15","50311","53442"
"12.03.2021 03:15 - 12.03.2021 03:30","50630","53565"
"12.03.2021 03:30 - 12.03.2021 03:45","50569","53758"
"12.03.2021 03:45 - 12.03.2021 04:00","51083","54174"
"12.03.2021 04:00 - 12.03.2021 04:15","51165","54672"
"12.03.2021 04:15 - 12.03.2021 04:30","51715","55102"
"12.03.2021 04:30 - 12.03.2021 04:45","52102","55364"
"12.03.2021 04:45 - 12.03.2021 05:00","52393","56063"
"12.03.2021 05:00 - 12.03.2021 05:15","53722","57435"
"12.03.2021 05:15 - 12.03.2021 05:30","54171","57814"
"12.03.2021 05:30 - 12.03.2021 05:45","54899","58941"
"12.03.2021 05:45 - 12.03.2021 06:00","56303","59911"
"12.03.2021 06:00 - 12.03.2021 06:15","58552","62416"
"12.03.2021 06:15 - 12.03.2021 06:30","60424","64135"
"12.03.2021 06:30 - 12.03.2021 06:45","61549","65213"
"12.03.2021 06:45 - 12.03.2021 07:00","62323","66528"
"12.03.2021 07:00 - 12.03.2021 07:15","62556","67939"
"12.03.2021 07:15 - 12.03.2021 07:30","63161","69155"
"12.03.2021 07:30 - 12.03.2021 07:45","63826","69695"
"12.03.2021 07:45 - 12.03.2021 08:00","64685","70775"
"12.03.2021 08:00 - 12.03.2021 08:15","65611","71430"
"12.03.2021 08:15 - 12.03.2021 08:30","65666","72076"
"12.03.2021 08:30 - 12.03.2021 08:45","66145","71970"
"12.03.2021 08:45 - 12.03.2021 09:00","66407","72308"
"12.03.2021 09:00 - 12.03.2021 09:15","66148","71966"
"12.03.2021 09:15 - 12.03.2021 09:30","66548","72061"
"12.03.2021 09:30 - 12.03.2021 09:45","67071","72644"
"12.03.2021 09:45 - 12.03.2021 10:00","67420","73015"
"12.03.2021 10:00 - 12.03.2021 10:15","67731","72859"
"12.03.2021 10:15 - 12.03.2021 10:30","67669","72922"
"12.03.2021 10:30 - 12.03.2021 10:45","68066","73782"
"12.03.2021 10:45 - 12.03.2021 11:00","68222","74111"
"12.03.2021 11:00 - 12.03.2021 11:15","68626","74138"
"12.03.2021 11:15 - 12.03.2021 11:30","68815","74055"
"12.03.2021 11:30 - 12.03.2021 11:45","69298","74473"
"12.03.2021 11:45 - 12.03.2021 12:00","69142","74218"
"12.03.2021 12:00 - 12.03.2021 12:15","68525","73767"
"12.03.2021 12:15 - 12.03.2021 12:30","68364","73376"
"12.03.2021 12:30 - 12.03.2021 12:45","67890","73139"
"12.03.2021 12:45 - 12.03.2021 13:00","67818","73071"
"12.03.2021 13:00 - 12.03.2021 13:15","67369","72612"
"12.03.2021 13:15 - 12.03.2021 13:30","66772","71757"
"12.03.2021 13:30 - 12.03.2021 13:45","66337","70914"
"12.03.2021 13:45 - 12.03.2021 14:00","65821","69989"
"12.03.2021 14:00 - 12.03.2021 14:15","65688","69855"
"12.03.2021 14:15 - 12.03.2021 14:30","65469","69817"
"12.03.2021 14:30 - 12.03.2021 14:45","64968","69373"
"12.03.2021 14:45 - 12.03.2021 15:00","64836","68980"
"12.03.2021 15:00 - 12.03.2021 15:15","64976","69308"
"12.03.2021 15:15 - 12.03.2021 15:30","64882","68769"
"12.03.2021 15:30 - 12.03.2021 15:45","64320","68586"
"12.03.2021 15:45 - 12.03.2021 16:00","63991","68062"
"12.03.2021 16:00 - 12.03.2021 16:15","63900","68310"
"12.03.2021 16:15 - 12.03.2021 16:30","63971","67640"
"12.03.2021 16:30 - 12.03.2021 16:45","63565","67596"
"12.03.2021 16:45 - 12.03.2021 17:00","63987","67883"
"12.03.2021 17:00 - 12.03.2021 17:15","64203","68260"
"12.03.2021 17:15 - 12.03.2021 17:30","64431","68388"
"12.03.2021 17:30 - 12.03.2021 17:45","64593","68486"
"12.03.2021 17:45 - 12.03.2021 18:00","64706","69279"
"12.03.2021 18:00 - 12.03.2021 18:15","65019","69586"
"12.03.2021 18:15 - 12.03.2021 18:30","65039","70235"
"12.03.2021 18:30 - 12.03.2021 18:45","65840","71129"
"12.03.2021 18:45 - 12.03.2021 19:00","65961","71660"
"12.03.2021 19:00 - 12.03.2021 19:15","66189","71475"
"12.03.2021 19:15 - 12.03.2021 19:30","65575","70967"
"12.03.2021 19:30 - 12.03.2021 19:45","65038","70630"
"12.03.2021 19:45 - 12.03.2021 20:00","63905","69505"
"12.03.2021 20:00 - 12.03.2021 20:15","63009","67766"
"12.03.2021 20:15 - 12.03.2021 20:30","62091","66657"
"12.03.2021 20:30 - 12.03.2021 20:45","61393","65732"
"12.03.2021 20:45 - 12.03.2021 21:00","60549","65027"
"12.03.2021 21:00 - 12.03.2021 21:15","59634","64095"
"12.03.2021 21:15 - 12.03.2021 21:30","58943","63126"
"12.03.2021 21:30 - 12.03.2021 21:45","57867","62387"
"12.03.2021 21:45 - 12.03.2021 22:00","57427","61612"
"12.03.2021 22:00 - 12.03.2021 22:15","57001","60889"
"12.03.2021 22:15 - 12.03.2021 22:30","56307","60265"
"12.03.2021 22:30 - 12.03.2021 22:45","56079","59585"
"12.03.2021 22:45 - 12.03.2021 23:00","54927","58525"
"12.03.2021 23:00 - 12.03.2021 23:15","54267","57414"
"12.03.2021 23:15 - 12.03.2021 23:30","53329","56342"
"12.03.2021 23:30 - 12.03.2021 23:45","52739","55439"
"12.03.2021 23:45 - 13.03.2021 00:00","52509","54834"
"13.03.2021 00:00 - 13.03.2021 00:15","54421","53956"
"13.03.2021 00:15 - 13.03.2021 00:30","53248","53032"
"13.03.2021 00:30 - 13.03.2021 00:45","52869","52543"
"13.03.2021 00:45 - 13.03.2021 01:00","52097","52128"
"13.03.2021 01:00 - 13.03.2021 01:15","51177","51458"
"13.03.2021 01:15 - 13.03.2021 01:30","50144","51081"
"13.03.2021 01:30 - 13.03.2021 01:45","50370","50739"
"13.03.2021 01:45 - 13.03.2021 02:00","50188","50503"
"13.03.2021 02:00 - 13.03.2021 02:15","49662","50301"
"13.03.2021 02:15 - 13.03.2021 02:30","49181","50428"
"13.03.2021 02:30 - 13.03.2021 02:45","48860","50148"
"13.03.2021 02:45 - 13.03.2021 03:00","49175","49926"
"13.03.2021 03:00 - 13.03.2021 03:15","48984","50196"
"13.03.2021 03:15 - 13.03.2021 03:30","49199","50177"
"13.03.2021 03:30 - 13.03.2021 03:45","48941","49855"
"13.03.2021 03:45 - 13.03.2021 04:00","49210","49821"
"13.03.2021 04:00 - 13.03.2021 04:15","49173","50093"
"13.03.2021 04:15 - 13.03.2021 04:30","49556","50008"
"13.03.2021 04:30 - 13.03.2021 04:45","49525","50179"
"13.03.2021 04:45 - 13.03.2021 05:00","49275","50235"
"13.03.2021 05:00 - 13.03.2021 05:15","49619","50422"
"13.03.2021 05:15 - 13.03.2021 05:30","49565","50250"
"13.03.2021 05:30 - 13.03.2021 05:45","49243","50299"
"13.03.2021 05:45 - 13.03.2021 06:00","49366","50529"
"13.03.2021 06:00 - 13.03.2021 06:15","49083","51013"
"13.03.2021 06:15 - 13.03.2021 06:30","49815","51182"
"13.03.2021 06:30 - 13.03.2021 06:45","49793","51376"
"13.03.2021 06:45 - 13.03.2021 07:00","50020","51527"
"13.03.2021 07:00 - 13.03.2021 07:15","50790","52484"
"13.03.2021 07:15 - 13.03.2021 07:30","50662","53126"
"13.03.2021 07:30 - 13.03.2021 07:45","51756","54009"
"13.03.2021 07:45 - 13.03.2021 08:00","52244","54827"
"13.03.2021 08:00 - 13.03.2021 08:15","53679","56243"
"13.03.2021 08:15 - 13.03.2021 08:30","54758","57488"
"13.03.2021 08:30 - 13.03.2021 08:45","55008","58331"
"13.03.2021 08:45 - 13.03.2021 09:00","55957","59243"
"13.03.2021 09:00 - 13.03.2021 09:15","56778","60561"
"13.03.2021 09:15 - 13.03.2021 09:30","57634","61470"
"13.03.2021 09:30 - 13.03.2021 09:45","58546","62188"
"13.03.2021 09:45 - 13.03.2021 10:00","59241","62918"
"13.03.2021 10:00 - 13.03.2021 10:15","59611","63381"
"13.03.2021 10:15 - 13.03.2021 10:30","59365","63959"
"13.03.2021 10:30 - 13.03.2021 10:45","60125","64506"
"13.03.2021 10:45 - 13.03.2021 11:00","60610","65009"
"13.03.2021 11:00 - 13.03.2021 11:15","60858","65193"
"13.03.2021 11:15 - 13.03.2021 11:30","60910","65565"
"13.03.2021 11:30 - 13.03.2021 11:45","61551","65913"
"13.03.2021 11:45 - 13.03.2021 12:00","61160","65547"
"13.03.2021 12:00 - 13.03.2021 12:15","60459","65499"
"13.03.2021 12:15 - 13.03.2021 12:30","60258","65297"
"13.03.2021 12:30 - 13.03.2021 12:45","59774","64998"
"13.03.2021 12:45 - 13.03.2021 13:00","59698","64187"
"13.03.2021 13:00 - 13.03.2021 13:15","58954","63952"
"13.03.2021 13:15 - 13.03.2021 13:30","58135","63577"
"13.03.2021 13:30 - 13.03.2021 13:45","57757","62929"
"13.03.2021 13:45 - 13.03.2021 14:00","57345","62267"
"13.03.2021 14:00 - 13.03.2021 14:15","57033","61756"
"13.03.2021 14:15 - 13.03.2021 14:30","56571","61533"
"13.03.2021 14:30 - 13.03.2021 14:45","56207","61245"
"13.03.2021 14:45 - 13.03.2021 15:00","55745","61299"
"13.03.2021 15:00 - 13.03.2021 15:15","55566","61002"
"13.03.2021 15:15 - 13.03.2021 15:30","55607","60923"
"13.03.2021 15:30 - 13.03.2021 15:45","55136","60657"
"13.03.2021 15:45 - 13.03.2021 16:00","55315","60187"
"13.03.2021 16:00 - 13.03.2021 16:15","55417","60451"
"13.03.2021 16:15 - 13.03.2021 16:30","55796","60167"
"13.03.2021 16:30 - 13.03.2021 16:45","55461","60143"
"13.03.2021 16:45 - 13.03.2021 17:00","56199","60199"
"13.03.2021 17:00 - 13.03.2021 17:15","56462","60364"
"13.03.2021 17:15 - 13.03.2021 17:30","57241","60979"
"13.03.2021 17:30 - 13.03.2021 17:45","57805","60899"
"13.03.2021 17:45 - 13.03.2021 18:00","58271","61552"
"13.03.2021 18:00 - 13.03.2021 18:15","58935","62358"
"13.03.2021 18:15 - 13.03.2021 18:30","59321","63115"
"13.03.2021 18:30 - 13.03.2021 18:45","59967","63738"
"13.03.2021 18:45 - 13.03.2021 19:00","59904","64301"
"13.03.2021 19:00 - 13.03.2021 19:15","60245","64376"
"13.03.2021 19:15 - 13.03.2021 19:30","59552","64158"
"13.03.2021 19:30 - 13.03.2021 19:45","59611","63530"
"13.03.2021 19:45 - 13.03.2021 20:00","58253","62836"
"13.03.2021 20:00 - 13.03.2021 20:15","57580","61830"
"13.03.2021 20:15 - 13.03.2021 20:30","56621","60719"
"13.03.2021 20:30 - 13.03.2021 20:45","56097","59867"
"13.03.2021 20:45 - 13.03.2021 21:00","55363","58945"
"13.03.2021 21:00 - 13.03.2021 21:15","54487","58273"
"13.03.2021 21:15 - 13.03.2021 21:30","54181","57805"
"13.03.2021 21:30 - 13.03.2021 21:45","53597","57351"
"13.03.2021 21:45 - 13.03.2021 22:00","53589","57136"
"13.03.2021 22:00 - 13.03.2021 22:15","53525","57039"
"13.03.2021 22:15 - 13.03.2021 22:30","53025","56605"
"13.03.2021 22:30 - 13.03.2021 22:45","52859","56162"
"13.03.2021 22:45 - 13.03.2021 23:00","51957","55662"
"13.03.2021 23:00 - 13.03.2021 23:15","51421","54813"
"13.03.2021 23:15 - 13.03.2021 23:30","51035","53975"
"13.03.2021 23:30 - 13.03.2021 23:45","50427","53505"
