"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"25.10.2022 04:30 - 25.10.2022 04:45","48400","44589"
"25.10.2022 04:45 - 25.10.2022 05:00","49252","45388"
"25.10.2022 05:00 - 25.10.2022 05:15","50225","46598"
"25.10.2022 05:15 - 25.10.2022 05:30","51121","47184"
"25.10.2022 05:30 - 25.10.2022 05:45","52342","48266"
"25.10.2022 05:45 - 25.10.2022 06:00","53595","50027"
"25.10.2022 06:00 - 25.10.2022 06:15","56402","52892"
"25.10.2022 06:15 - 25.10.2022 06:30","57935","54800"
"25.10.2022 06:30 - 25.10.2022 06:45","59723","56306"
"25.10.2022 06:45 - 25.10.2022 07:00","60861","57745"
"25.10.2022 07:00 - 25.10.2022 07:15","62425","59571"
"25.10.2022 07:15 - 25.10.2022 07:30","62482","60915"
"25.10.2022 07:30 - 25.10.2022 07:45","63317","61453"
"25.10.2022 07:45 - 25.10.2022 08:00","63578","62116"
"25.10.2022 08:00 - 25.10.2022 08:15","64352","62834"
"25.10.2022 08:15 - 25.10.2022 08:30","64741","63228"
"25.10.2022 08:30 - 25.10.2022 08:45","65056","63535"
"25.10.2022 08:45 - 25.10.2022 09:00","64972","59837"
"25.10.2022 09:00 - 25.10.2022 09:15","65239","63104"
"25.10.2022 09:15 - 25.10.2022 09:30","65325","63675"
"25.10.2022 09:30 - 25.10.2022 09:45","65682","63728"
"25.10.2022 09:45 - 25.10.2022 10:00","65828","63759"
"25.10.2022 10:00 - 25.10.2022 10:15","66157","63977"
"25.10.2022 10:15 - 25.10.2022 10:30","66642","64332"
"25.10.2022 10:30 - 25.10.2022 10:45","67070","64674"
"25.10.2022 10:45 - 25.10.2022 11:00","67678","64651"
"25.10.2022 11:00 - 25.10.2022 11:15","68432","64750"
"25.10.2022 11:15 - 25.10.2022 11:30","68297","64336"
"25.10.2022 11:30 - 25.10.2022 11:45","68847","65351"
"25.10.2022 11:45 - 25.10.2022 12:00","68694","65524"
"25.10.2022 12:00 - 25.10.2022 12:15","68183","65217"
"25.10.2022 12:15 - 25.10.2022 12:30","68218","64734"
"25.10.2022 12:30 - 25.10.2022 12:45","68358","63975"
"25.10.2022 12:45 - 25.10.2022 13:00","68190","64798"
"25.10.2022 13:00 - 25.10.2022 13:15","68359","64373"
"25.10.2022 13:15 - 25.10.2022 13:30","68377","64024"
"25.10.2022 13:30 - 25.10.2022 13:45","67603","63157"
"25.10.2022 13:45 - 25.10.2022 14:00","67022","62511"
"25.10.2022 14:00 - 25.10.2022 14:15","66832","62470"
"25.10.2022 14:15 - 25.10.2022 14:30","66578","62463"
"25.10.2022 14:30 - 25.10.2022 14:45","66582","61964"
"25.10.2022 14:45 - 25.10.2022 15:00","66154","61724"
"25.10.2022 15:00 - 25.10.2022 15:15","65863","61325"
"25.10.2022 15:15 - 25.10.2022 15:30","65469","61133"
"25.10.2022 15:30 - 25.10.2022 15:45","64863","60328"
"25.10.2022 15:45 - 25.10.2022 16:00","63989","59756"
"25.10.2022 16:00 - 25.10.2022 16:15","63208","59224"
"25.10.2022 16:15 - 25.10.2022 16:30","62633","59084"
"25.10.2022 16:30 - 25.10.2022 16:45","62156","59226"
"25.10.2022 16:45 - 25.10.2022 17:00","61571","59010"
"25.10.2022 17:00 - 25.10.2022 17:15","61893","58742"
"25.10.2022 17:15 - 25.10.2022 17:30","62047","59121"
"25.10.2022 17:30 - 25.10.2022 17:45","62382","59676"
"25.10.2022 17:45 - 25.10.2022 18:00","62688","60322"
"25.10.2022 18:00 - 25.10.2022 18:15","62470","60714"
"25.10.2022 18:15 - 25.10.2022 18:30","62683","61734"
"25.10.2022 18:30 - 25.10.2022 18:45","62929","62858"
"25.10.2022 18:45 - 25.10.2022 19:00","63478","63324"
"25.10.2022 19:00 - 25.10.2022 19:15","63665","63026"
"25.10.2022 19:15 - 25.10.2022 19:30","63792","62432"
"25.10.2022 19:30 - 25.10.2022 19:45","63543","61696"
"25.10.2022 19:45 - 25.10.2022 20:00","63181","61241"
"25.10.2022 20:00 - 25.10.2022 20:15","62476","60276"
"25.10.2022 20:15 - 25.10.2022 20:30","61809","59354"
"25.10.2022 20:30 - 25.10.2022 20:45","60706","58647"
"25.10.2022 20:45 - 25.10.2022 21:00","59901","57459"
"25.10.2022 21:00 - 25.10.2022 21:15","59296","56407"
"25.10.2022 21:15 - 25.10.2022 21:30","58521","55950"
"25.10.2022 21:30 - 25.10.2022 21:45","57750","54675"
"25.10.2022 21:45 - 25.10.2022 22:00","57102","53510"
"25.10.2022 22:00 - 25.10.2022 22:15","56368","52846"
"25.10.2022 22:15 - 25.10.2022 22:30","55621","51804"
"25.10.2022 22:30 - 25.10.2022 22:45","54876","50757"
"25.10.2022 22:45 - 25.10.2022 23:00","54276","49657"
"25.10.2022 23:00 - 25.10.2022 23:15","53297","48468"
"25.10.2022 23:15 - 25.10.2022 23:30","52371","47556"
"25.10.2022 23:30 - 25.10.2022 23:45","51954","46703"
"25.10.2022 23:45 - 26.10.2022 00:00","51185","46000"
"26.10.2022 00:00 - 26.10.2022 00:15","50510","45310"
"26.10.2022 00:15 - 26.10.2022 00:30","50114","44713"
"26.10.2022 00:30 - 26.10.2022 00:45","49726","44440"
"26.10.2022 00:45 - 26.10.2022 01:00","49384","43823"
"26.10.2022 01:00 - 26.10.2022 01:15","49030","43443"
"26.10.2022 01:15 - 26.10.2022 01:30","48630","43104"
"26.10.2022 01:30 - 26.10.2022 01:45","48468","42605"
"26.10.2022 01:45 - 26.10.2022 02:00","48053","42312"
"26.10.2022 02:00 - 26.10.2022 02:15","47916","41584"
"26.10.2022 02:15 - 26.10.2022 02:30","47670","41188"
"26.10.2022 02:30 - 26.10.2022 02:45","47517","41049"
"26.10.2022 02:45 - 26.10.2022 03:00","47575","41113"
"26.10.2022 03:00 - 26.10.2022 03:15","47756","41676"
"26.10.2022 03:15 - 26.10.2022 03:30","47900","41520"
"26.10.2022 03:30 - 26.10.2022 03:45","48018","41661"
"26.10.2022 03:45 - 26.10.2022 04:00","48134","42007"
"26.10.2022 04:00 - 26.10.2022 04:15","48700","42315"
"26.10.2022 04:15 - 26.10.2022 04:30","48856","42703"
"26.10.2022 04:30 - 26.10.2022 04:45","49535","43123"
"26.10.2022 04:45 - 26.10.2022 05:00","50208","43591"
"26.10.2022 05:00 - 26.10.2022 05:15","50951","44550"
"26.10.2022 05:15 - 26.10.2022 05:30","51799","45070"
"26.10.2022 05:30 - 26.10.2022 05:45","52845","46330"
"26.10.2022 05:45 - 26.10.2022 06:00","53993","48070"
"26.10.2022 06:00 - 26.10.2022 06:15","56763","50792"
"26.10.2022 06:15 - 26.10.2022 06:30","58250","53069"
"26.10.2022 06:30 - 26.10.2022 06:45","59685","54579"
"26.10.2022 06:45 - 26.10.2022 07:00","60659","55908"
"26.10.2022 07:00 - 26.10.2022 07:15","61961","58076"
"26.10.2022 07:15 - 26.10.2022 07:30","63661","59247"
"26.10.2022 07:30 - 26.10.2022 07:45","64634","59807"
"26.10.2022 07:45 - 26.10.2022 08:00","64784","60505"
"26.10.2022 08:00 - 26.10.2022 08:15","65547","61004"
"26.10.2022 08:15 - 26.10.2022 08:30","65854","61612"
"26.10.2022 08:30 - 26.10.2022 08:45","66138","61941"
"26.10.2022 08:45 - 26.10.2022 09:00","66280","61815"
"26.10.2022 09:00 - 26.10.2022 09:15","66279","62001"
"26.10.2022 09:15 - 26.10.2022 09:30","66339","62223"
"26.10.2022 09:30 - 26.10.2022 09:45","66705","62836"
"26.10.2022 09:45 - 26.10.2022 10:00","66949","62929"
"26.10.2022 10:00 - 26.10.2022 10:15","67255","63025"
"26.10.2022 10:15 - 26.10.2022 10:30","67568","63187"
"26.10.2022 10:30 - 26.10.2022 10:45","67853","63390"
"26.10.2022 10:45 - 26.10.2022 11:00","68479","63657"
"26.10.2022 11:00 - 26.10.2022 11:15","69285","63953"
"26.10.2022 11:15 - 26.10.2022 11:30","69165","64288"
"26.10.2022 11:30 - 26.10.2022 11:45","69450","64452"
"26.10.2022 11:45 - 26.10.2022 12:00","69151","64094"
"26.10.2022 12:00 - 26.10.2022 12:15","68609","63856"
"26.10.2022 12:15 - 26.10.2022 12:30","68443","63636"
"26.10.2022 12:30 - 26.10.2022 12:45","68647","63386"
"26.10.2022 12:45 - 26.10.2022 13:00","68667","63357"
"26.10.2022 13:00 - 26.10.2022 13:15","69000","62984"
"26.10.2022 13:15 - 26.10.2022 13:30","68862","62399"
"26.10.2022 13:30 - 26.10.2022 13:45","68242","61632"
"26.10.2022 13:45 - 26.10.2022 14:00","67687","60974"
"26.10.2022 14:00 - 26.10.2022 14:15","67448","60706"
"26.10.2022 14:15 - 26.10.2022 14:30","67426","60655"
"26.10.2022 14:30 - 26.10.2022 14:45","67108","60544"
"26.10.2022 14:45 - 26.10.2022 15:00","66562","60482"
"26.10.2022 15:00 - 26.10.2022 15:15","66498","60106"
"26.10.2022 15:15 - 26.10.2022 15:30","66373","59613"
"26.10.2022 15:30 - 26.10.2022 15:45","65670","59468"
"26.10.2022 15:45 - 26.10.2022 16:00","64775","59490"
"26.10.2022 16:00 - 26.10.2022 16:15","64147","59572"
"26.10.2022 16:15 - 26.10.2022 16:30","63804","59370"
"26.10.2022 16:30 - 26.10.2022 16:45","63508","59437"
"26.10.2022 16:45 - 26.10.2022 17:00","63008","59416"
"26.10.2022 17:00 - 26.10.2022 17:15","63162","59501"
"26.10.2022 17:15 - 26.10.2022 17:30","63018","59802"
"26.10.2022 17:30 - 26.10.2022 17:45","63211","60113"
"26.10.2022 17:45 - 26.10.2022 18:00","63514","60713"
"26.10.2022 18:00 - 26.10.2022 18:15","63357","61671"
"26.10.2022 18:15 - 26.10.2022 18:30","63740","62391"
"26.10.2022 18:30 - 26.10.2022 18:45","64051","63230"
"26.10.2022 18:45 - 26.10.2022 19:00","64269","63480"
"26.10.2022 19:00 - 26.10.2022 19:15","64355","63128"
"26.10.2022 19:15 - 26.10.2022 19:30","64357","62533"
"26.10.2022 19:30 - 26.10.2022 19:45","64244","61736"
"26.10.2022 19:45 - 26.10.2022 20:00","63808","61518"
"26.10.2022 20:00 - 26.10.2022 20:15","62968","60569"
"26.10.2022 20:15 - 26.10.2022 20:30","62242","59952"
"26.10.2022 20:30 - 26.10.2022 20:45","61201","59052"
"26.10.2022 20:45 - 26.10.2022 21:00","60573","58178"
"26.10.2022 21:00 - 26.10.2022 21:15","59750","57322"
"26.10.2022 21:15 - 26.10.2022 21:30","59051","56450"
"26.10.2022 21:30 - 26.10.2022 21:45","58021","55352"
"26.10.2022 21:45 - 26.10.2022 22:00","57193","54106"
"26.10.2022 22:00 - 26.10.2022 22:15","56824","53696"
"26.10.2022 22:15 - 26.10.2022 22:30","56245","52720"
"26.10.2022 22:30 - 26.10.2022 22:45","55418","51685"
"26.10.2022 22:45 - 26.10.2022 23:00","54577","50734"
"26.10.2022 23:00 - 26.10.2022 23:15","53426","49747"
"26.10.2022 23:15 - 26.10.2022 23:30","52651","48774"
"26.10.2022 23:30 - 26.10.2022 23:45","52234","48104"
"26.10.2022 23:45 - 27.10.2022 00:00","51450","47396"
"27.10.2022 00:00 - 27.10.2022 00:15","50618","45814"
"27.10.2022 00:15 - 27.10.2022 00:30","50197","45246"
"27.10.2022 00:30 - 27.10.2022 00:45","49773","44955"
"27.10.2022 00:45 - 27.10.2022 01:00","49262","44310"
"27.10.2022 01:00 - 27.10.2022 01:15","48954","43792"
"27.10.2022 01:15 - 27.10.2022 01:30","48768","43327"
"27.10.2022 01:30 - 27.10.2022 01:45","48704","42991"
"27.10.2022 01:45 - 27.10.2022 02:00","48387","42592"
"27.10.2022 02:00 - 27.10.2022 02:15","48219","42385"
"27.10.2022 02:15 - 27.10.2022 02:30","48234","42258"
"27.10.2022 02:30 - 27.10.2022 02:45","48052","42281"
"27.10.2022 02:45 - 27.10.2022 03:00","48053","42303"
"27.10.2022 03:00 - 27.10.2022 03:15","48174","42494"
"27.10.2022 03:15 - 27.10.2022 03:30","48253","42522"
"27.10.2022 03:30 - 27.10.2022 03:45","48394","42576"
"27.10.2022 03:45 - 27.10.2022 04:00","48563","42950"
"27.10.2022 04:00 - 27.10.2022 04:15","48948","43393"
"27.10.2022 04:15 - 27.10.2022 04:30","49128","43774"
"27.10.2022 04:30 - 27.10.2022 04:45","49818","44021"
"27.10.2022 04:45 - 27.10.2022 05:00","50512","44585"
"27.10.2022 05:00 - 27.10.2022 05:15","51281","45629"
"27.10.2022 05:15 - 27.10.2022 05:30","52162","46403"
"27.10.2022 05:30 - 27.10.2022 05:45","53235","47681"
"27.10.2022 05:45 - 27.10.2022 06:00","54200","49193"
"27.10.2022 06:00 - 27.10.2022 06:15","57038","52031"
"27.10.2022 06:15 - 27.10.2022 06:30","58353","54212"
"27.10.2022 06:30 - 27.10.2022 06:45","59877","55726"
"27.10.2022 06:45 - 27.10.2022 07:00","60812","57087"
"27.10.2022 07:00 - 27.10.2022 07:15","62297","59256"
"27.10.2022 07:15 - 27.10.2022 07:30","63328","60607"
"27.10.2022 07:30 - 27.10.2022 07:45","64193","61828"
"27.10.2022 07:45 - 27.10.2022 08:00","64344","62177"
"27.10.2022 08:00 - 27.10.2022 08:15","65129","62797"
"27.10.2022 08:15 - 27.10.2022 08:30","65525","63050"
"27.10.2022 08:30 - 27.10.2022 08:45","65809","63109"
"27.10.2022 08:45 - 27.10.2022 09:00","65695","63002"
"27.10.2022 09:00 - 27.10.2022 09:15","65863","62717"
"27.10.2022 09:15 - 27.10.2022 09:30","65791","62787"
"27.10.2022 09:30 - 27.10.2022 09:45","66119","62889"
"27.10.2022 09:45 - 27.10.2022 10:00","66120","63165"
"27.10.2022 10:00 - 27.10.2022 10:15","66573","62800"
"27.10.2022 10:15 - 27.10.2022 10:30","67268","63368"
"27.10.2022 10:30 - 27.10.2022 10:45","67761","63232"
"27.10.2022 10:45 - 27.10.2022 11:00","68248","63321"
"27.10.2022 11:00 - 27.10.2022 11:15","69053","63360"
"27.10.2022 11:15 - 27.10.2022 11:30","68724","63444"
"27.10.2022 11:30 - 27.10.2022 11:45","69086","63373"
"27.10.2022 11:45 - 27.10.2022 12:00","68760","63250"
"27.10.2022 12:00 - 27.10.2022 12:15","68498","62676"
"27.10.2022 12:15 - 27.10.2022 12:30","68455","61992"
"27.10.2022 12:30 - 27.10.2022 12:45","68754","61497"
"27.10.2022 12:45 - 27.10.2022 13:00","68776","61358"
"27.10.2022 13:00 - 27.10.2022 13:15","68756","61280"
"27.10.2022 13:15 - 27.10.2022 13:30","68899","61222"
"27.10.2022 13:30 - 27.10.2022 13:45","68178","60634"
"27.10.2022 13:45 - 27.10.2022 14:00","67710","60133"
"27.10.2022 14:00 - 27.10.2022 14:15","67477","60939"
"27.10.2022 14:15 - 27.10.2022 14:30","67223","60144"
"27.10.2022 14:30 - 27.10.2022 14:45","66875","59957"
"27.10.2022 14:45 - 27.10.2022 15:00","66135","59822"
"27.10.2022 15:00 - 27.10.2022 15:15","66072","59954"
"27.10.2022 15:15 - 27.10.2022 15:30","65508","59847"
"27.10.2022 15:30 - 27.10.2022 15:45","64916","59219"
"27.10.2022 15:45 - 27.10.2022 16:00","64147","58649"
"27.10.2022 16:00 - 27.10.2022 16:15","63440","58215"
"27.10.2022 16:15 - 27.10.2022 16:30","63133","58225"
"27.10.2022 16:30 - 27.10.2022 16:45","62858","58289"
"27.10.2022 16:45 - 27.10.2022 17:00","62455","58633"
"27.10.2022 17:00 - 27.10.2022 17:15","62915","59260"
"27.10.2022 17:15 - 27.10.2022 17:30","63056","59323"
"27.10.2022 17:30 - 27.10.2022 17:45","63202","60103"
"27.10.2022 17:45 - 27.10.2022 18:00","63397","60781"
"27.10.2022 18:00 - 27.10.2022 18:15","63437","61963"
"27.10.2022 18:15 - 27.10.2022 18:30","63852","63079"
"27.10.2022 18:30 - 27.10.2022 18:45","64124","64084"
"27.10.2022 18:45 - 27.10.2022 19:00","64253","64370"
"27.10.2022 19:00 - 27.10.2022 19:15","64330","63944"
"27.10.2022 19:15 - 27.10.2022 19:30","64409","63400"
"27.10.2022 19:30 - 27.10.2022 19:45","64149","62928"
"27.10.2022 19:45 - 27.10.2022 20:00","63662","62355"
"27.10.2022 20:00 - 27.10.2022 20:15","62813","61021"
"27.10.2022 20:15 - 27.10.2022 20:30","62253","59755"
"27.10.2022 20:30 - 27.10.2022 20:45","61125","58328"
"27.10.2022 20:45 - 27.10.2022 21:00","60431","57724"
"27.10.2022 21:00 - 27.10.2022 21:15","59616","56672"
"27.10.2022 21:15 - 27.10.2022 21:30","58783","55719"
"27.10.2022 21:30 - 27.10.2022 21:45","58111","54772"
"27.10.2022 21:45 - 27.10.2022 22:00","57340","53968"
"27.10.2022 22:00 - 27.10.2022 22:15","56730","53180"
"27.10.2022 22:15 - 27.10.2022 22:30","56035","52361"
"27.10.2022 22:30 - 27.10.2022 22:45","55274","51217"
"27.10.2022 22:45 - 27.10.2022 23:00","54604","50325"
"27.10.2022 23:00 - 27.10.2022 23:15","53673","49270"
"27.10.2022 23:15 - 27.10.2022 23:30","52651","48430"
"27.10.2022 23:30 - 27.10.2022 23:45","52294","47607"
"27.10.2022 23:45 - 28.10.2022 00:00","51622","46895"
"28.10.2022 00:00 - 28.10.2022 00:15","50431","46608"
"28.10.2022 00:15 - 28.10.2022 00:30","50008","46126"
"28.10.2022 00:30 - 28.10.2022 00:45","49636","45566"
"28.10.2022 00:45 - 28.10.2022 01:00","49204","44992"
"28.10.2022 01:00 - 28.10.2022 01:15","48987","44706"
"28.10.2022 01:15 - 28.10.2022 01:30","48565","44314"
"28.10.2022 01:30 - 28.10.2022 01:45","48321","43985"
"28.10.2022 01:45 - 28.10.2022 02:00","47998","43516"
"28.10.2022 02:00 - 28.10.2022 02:15","47756","43190"
"28.10.2022 02:15 - 28.10.2022 02:30","47838","43022"
"28.10.2022 02:30 - 28.10.2022 02:45","47639","43220"
"28.10.2022 02:45 - 28.10.2022 03:00","47592","43155"
"28.10.2022 03:00 - 28.10.2022 03:15","47709","42895"
"28.10.2022 03:15 - 28.10.2022 03:30","47663","42795"
"28.10.2022 03:30 - 28.10.2022 03:45","47781","42840"
"28.10.2022 03:45 - 28.10.2022 04:00","47927","42964"
"28.10.2022 04:00 - 28.10.2022 04:15","48422","43057"
"28.10.2022 04:15 - 28.10.2022 04:30","48580","43351"
"28.10.2022 04:30 - 28.10.2022 04:45","48979","44091"
"28.10.2022 04:45 - 28.10.2022 05:00","49372","44538"
"28.10.2022 05:00 - 28.10.2022 05:15","49962","45601"
"28.10.2022 05:15 - 28.10.2022 05:30","50981","46319"
"28.10.2022 05:30 - 28.10.2022 05:45","52201","47031"
"28.10.2022 05:45 - 28.10.2022 06:00","53254","48467"
"28.10.2022 06:00 - 28.10.2022 06:15","55819","51197"
"28.10.2022 06:15 - 28.10.2022 06:30","57277","53333"
"28.10.2022 06:30 - 28.10.2022 06:45","58953","55036"
"28.10.2022 06:45 - 28.10.2022 07:00","60229","56695"
"28.10.2022 07:00 - 28.10.2022 07:15","61709","58479"
"28.10.2022 07:15 - 28.10.2022 07:30","63011","59803"
"28.10.2022 07:30 - 28.10.2022 07:45","63826","60565"
"28.10.2022 07:45 - 28.10.2022 08:00","64514","61388"
"28.10.2022 08:00 - 28.10.2022 08:15","65457","62149"
"28.10.2022 08:15 - 28.10.2022 08:30","65898","62491"
"28.10.2022 08:30 - 28.10.2022 08:45","66194","62651"
"28.10.2022 08:45 - 28.10.2022 09:00","66016","63028"
"28.10.2022 09:00 - 28.10.2022 09:15","65988","62922"
"28.10.2022 09:15 - 28.10.2022 09:30","66232","63220"
"28.10.2022 09:30 - 28.10.2022 09:45","66719","64377"
"28.10.2022 09:45 - 28.10.2022 10:00","67062","63115"
"28.10.2022 10:00 - 28.10.2022 10:15","67084","63013"
"28.10.2022 10:15 - 28.10.2022 10:30","67676","63180"
"28.10.2022 10:30 - 28.10.2022 10:45","67355","63056"
"28.10.2022 10:45 - 28.10.2022 11:00","68016","63052"
"28.10.2022 11:00 - 28.10.2022 11:15","68714","62815"
"28.10.2022 11:15 - 28.10.2022 11:30","68655","62824"
"28.10.2022 11:30 - 28.10.2022 11:45","68967","63170"
"28.10.2022 11:45 - 28.10.2022 12:00","68629","63121"
"28.10.2022 12:00 - 28.10.2022 12:15","68354","62872"
"28.10.2022 12:15 - 28.10.2022 12:30","67970","62597"
"28.10.2022 12:30 - 28.10.2022 12:45","68201","62448"
"28.10.2022 12:45 - 28.10.2022 13:00","68066","62044"
"28.10.2022 13:00 - 28.10.2022 13:15","68204","61461"
"28.10.2022 13:15 - 28.10.2022 13:30","67943","60600"
"28.10.2022 13:30 - 28.10.2022 13:45","67307","59831"
"28.10.2022 13:45 - 28.10.2022 14:00","66974","59190"
"28.10.2022 14:00 - 28.10.2022 14:15","66559","58831"
"28.10.2022 14:15 - 28.10.2022 14:30","66134","58431"
"28.10.2022 14:30 - 28.10.2022 14:45","66112","58298"
"28.10.2022 14:45 - 28.10.2022 15:00","65427","58247"
"28.10.2022 15:00 - 28.10.2022 15:15","65429","58438"
"28.10.2022 15:15 - 28.10.2022 15:30","64833","57994"
"28.10.2022 15:30 - 28.10.2022 15:45","64082","57880"
"28.10.2022 15:45 - 28.10.2022 16:00","63537","57486"
"28.10.2022 16:00 - 28.10.2022 16:15","62482","57491"
"28.10.2022 16:15 - 28.10.2022 16:30","62078","57270"
"28.10.2022 16:30 - 28.10.2022 16:45","62051","57247"
"28.10.2022 16:45 - 28.10.2022 17:00","61569","57261"
"28.10.2022 17:00 - 28.10.2022 17:15","61705","57972"
"28.10.2022 17:15 - 28.10.2022 17:30","61960","58198"
"28.10.2022 17:30 - 28.10.2022 17:45","62028","58769"
"28.10.2022 17:45 - 28.10.2022 18:00","62468","59250"
"28.10.2022 18:00 - 28.10.2022 18:15","62690","60089"
"28.10.2022 18:15 - 28.10.2022 18:30","63093","60653"
"28.10.2022 18:30 - 28.10.2022 18:45","63346","61350"
"28.10.2022 18:45 - 28.10.2022 19:00","63420","61323"
"28.10.2022 19:00 - 28.10.2022 19:15","63523","60803"
"28.10.2022 19:15 - 28.10.2022 19:30","63435","60214"
"28.10.2022 19:30 - 28.10.2022 19:45","63125","60094"
"28.10.2022 19:45 - 28.10.2022 20:00","62723","59562"
"28.10.2022 20:00 - 28.10.2022 20:15","61663","58398"
"28.10.2022 20:15 - 28.10.2022 20:30","60961","57608"
"28.10.2022 20:30 - 28.10.2022 20:45","59846","56753"
"28.10.2022 20:45 - 28.10.2022 21:00","59359","55022"
"28.10.2022 21:00 - 28.10.2022 21:15","58511","53921"
"28.10.2022 21:15 - 28.10.2022 21:30","57606","53300"
"28.10.2022 21:30 - 28.10.2022 21:45","56601","52336"
"28.10.2022 21:45 - 28.10.2022 22:00","55807","51595"
"28.10.2022 22:00 - 28.10.2022 22:15","55195","50689"
"28.10.2022 22:15 - 28.10.2022 22:30","54391","50059"
"28.10.2022 22:30 - 28.10.2022 22:45","53682","48750"
"28.10.2022 22:45 - 28.10.2022 23:00","52976","47870"
"28.10.2022 23:00 - 28.10.2022 23:15","51928","46707"
"28.10.2022 23:15 - 28.10.2022 23:30","50940","45680"
"28.10.2022 23:30 - 28.10.2022 23:45","50558","44833"
"28.10.2022 23:45 - 29.10.2022 00:00","49836","44568"
"29.10.2022 00:00 - 29.10.2022 00:15","49565","44448"
"29.10.2022 00:15 - 29.10.2022 00:30","49057","44018"
"29.10.2022 00:30 - 29.10.2022 00:45","48719","43565"
"29.10.2022 00:45 - 29.10.2022 01:00","48095","43102"
"29.10.2022 01:00 - 29.10.2022 01:15","47967","42636"
"29.10.2022 01:15 - 29.10.2022 01:30","47688","42122"
"29.10.2022 01:30 - 29.10.2022 01:45","47226","41643"
"29.10.2022 01:45 - 29.10.2022 02:00","46749","41142"
"29.10.2022 02:00 - 29.10.2022 02:15","46496","40751"
"29.10.2022 02:15 - 29.10.2022 02:30","46360","40466"
"29.10.2022 02:30 - 29.10.2022 02:45","46067","40221"
"29.10.2022 02:45 - 29.10.2022 03:00","45961","40251"
"29.10.2022 03:00 - 29.10.2022 03:15","45941","40240"
"29.10.2022 03:15 - 29.10.2022 03:30","45801","40004"
"29.10.2022 03:30 - 29.10.2022 03:45","45778","39843"
"29.10.2022 03:45 - 29.10.2022 04:00","45927","39720"
"29.10.2022 04:00 - 29.10.2022 04:15","45997","39954"
"29.10.2022 04:15 - 29.10.2022 04:30","45818","39916"
"29.10.2022 04:30 - 29.10.2022 04:45","45905","40078"
"29.10.2022 04:45 - 29.10.2022 05:00","46304","40092"
"29.10.2022 05:00 - 29.10.2022 05:15","45884","40689"
"29.10.2022 05:15 - 29.10.2022 05:30","46201","40767"
"29.10.2022 05:30 - 29.10.2022 05:45","46651","40803"
"29.10.2022 05:45 - 29.10.2022 06:00","47105","41307"
"29.10.2022 06:00 - 29.10.2022 06:15","47914","41879"
"29.10.2022 06:15 - 29.10.2022 06:30","48207","42320"
"29.10.2022 06:30 - 29.10.2022 06:45","48819","42830"
"29.10.2022 06:45 - 29.10.2022 07:00","49107","43107"
"29.10.2022 07:00 - 29.10.2022 07:15","49883","44247"
"29.10.2022 07:15 - 29.10.2022 07:30","50393","45137"
"29.10.2022 07:30 - 29.10.2022 07:45","51213","45878"
"29.10.2022 07:45 - 29.10.2022 08:00","51605","46570"
"29.10.2022 08:00 - 29.10.2022 08:15","52564","47407"
"29.10.2022 08:15 - 29.10.2022 08:30","53221","47995"
"29.10.2022 08:30 - 29.10.2022 08:45","54044","48731"
"29.10.2022 08:45 - 29.10.2022 09:00","54510","49292"
"29.10.2022 09:00 - 29.10.2022 09:15","55419","49962"
"29.10.2022 09:15 - 29.10.2022 09:30","55839","50445"
"29.10.2022 09:30 - 29.10.2022 09:45","56246","51136"
"29.10.2022 09:45 - 29.10.2022 10:00","56730","51520"
"29.10.2022 10:00 - 29.10.2022 10:15","57223","51387"
"29.10.2022 10:15 - 29.10.2022 10:30","57755","51718"
"29.10.2022 10:30 - 29.10.2022 10:45","58255","51929"
"29.10.2022 10:45 - 29.10.2022 11:00","58626","52442"
"29.10.2022 11:00 - 29.10.2022 11:15","59255","52319"
"29.10.2022 11:15 - 29.10.2022 11:30","59344","52776"
"29.10.2022 11:30 - 29.10.2022 11:45","59700","52912"
"29.10.2022 11:45 - 29.10.2022 12:00","59299","52552"
"29.10.2022 12:00 - 29.10.2022 12:15","58661","52435"
"29.10.2022 12:15 - 29.10.2022 12:30","58498","52339"
"29.10.2022 12:30 - 29.10.2022 12:45","58323","52236"
"29.10.2022 12:45 - 29.10.2022 13:00","57933","51795"
"29.10.2022 13:00 - 29.10.2022 13:15","57613","51473"
"29.10.2022 13:15 - 29.10.2022 13:30","57554","50873"
"29.10.2022 13:30 - 29.10.2022 13:45","56947","50499"
"29.10.2022 13:45 - 29.10.2022 14:00","56638","50018"
"29.10.2022 14:00 - 29.10.2022 14:15","56293","49959"
"29.10.2022 14:15 - 29.10.2022 14:30","56133","49635"
"29.10.2022 14:30 - 29.10.2022 14:45","55850","49122"
"29.10.2022 14:45 - 29.10.2022 15:00","55109","48876"
"29.10.2022 15:00 - 29.10.2022 15:15","55228","48640"
"29.10.2022 15:15 - 29.10.2022 15:30","54844","48424"
"29.10.2022 15:30 - 29.10.2022 15:45","54486","47918"
"29.10.2022 15:45 - 29.10.2022 16:00","54128","47793"
"29.10.2022 16:00 - 29.10.2022 16:15","53519","47979"
"29.10.2022 16:15 - 29.10.2022 16:30","53331","47936"
"29.10.2022 16:30 - 29.10.2022 16:45","53255","47815"
"29.10.2022 16:45 - 29.10.2022 17:00","52736","48160"
"29.10.2022 17:00 - 29.10.2022 17:15","53637","49085"
